name,Mean,MCSE,StdDev,5%,50%,95%,N_Eff,N_Eff/s,R_hat
"r[71]",0.18,0.0013,0.11,0.050,0.15,0.39,6655,0.059,1.00
"r[72]",0.33,0.0023,0.16,0.13,0.31,0.62,4841,0.043,1.0
"r[73]",0.64,0.0031,0.26,0.28,0.61,1.1,7124,0.063,1.00
"r[74]",0.27,0.0020,0.17,0.072,0.24,0.59,7252,0.064,1.00
"r[75]",2.2,0.011,0.75,1.1,2.2,3.6,4540,0.040,1.00
"r[76]",4.1,0.013,1.00,2.6,4.0,5.9,5609,0.049,1.00
"r[77]",2.1,0.0059,0.53,1.4,2.1,3.1,7975,0.070,1.00
"r[78]",1.2,0.0047,0.40,0.64,1.2,1.9,7062,0.062,1.0
"r[79]",7.7,0.016,1.3,5.7,7.6,10,7544,0.066,1.00
"r[80]",1.2,0.0069,0.46,0.46,1.1,2.0,4572,0.040,1.00
"r[81]",0.69,0.0056,0.40,0.17,0.62,1.5,5132,0.045,1.00
"r[82]",1.2,0.0050,0.41,0.58,1.1,1.9,6606,0.058,1.00
"r[83]",1.2,0.0048,0.41,0.62,1.2,1.9,7362,0.065,1.00
"r[84]",6.3,0.013,1.1,4.6,6.2,8.3,7017,0.062,1.00
"r[85]",1.1,0.0035,0.33,0.65,1.1,1.7,8841,0.078,1.00
"r[86]",0.31,0.0019,0.16,0.099,0.28,0.63,7604,0.067,1.00
"r[87]",0.59,0.0032,0.27,0.22,0.56,1.1,7117,0.063,1.00
"r[88]",0.51,0.0036,0.29,0.13,0.45,1.1,6714,0.059,1.00
"r[89]",0.68,0.0033,0.30,0.27,0.65,1.2,7993,0.070,1.00
"r[90]",0.36,0.0024,0.21,0.099,0.32,0.76,7414,0.065,1.00
"r[91]",0.50,0.0038,0.31,0.12,0.44,1.1,6553,0.058,1.0
"r[92]",2.4,0.010,0.79,1.3,2.3,3.8,5618,0.049,1.0
"r[93]",0.59,0.0028,0.25,0.24,0.56,1.1,8114,0.071,1.0
"r[94]",0.82,0.0037,0.31,0.38,0.79,1.4,6711,0.059,1.0
"r[95]",0.55,0.0043,0.34,0.14,0.48,1.2,6016,0.053,1.00
"r[96]",7.8,0.017,1.4,5.8,7.7,10,6812,0.060,1.00
"r[97]",1.3,0.0062,0.49,0.57,1.2,2.1,6209,0.055,1.00
"r[98]",1.1,0.0050,0.42,0.52,1.1,1.9,6997,0.062,1.00
"r[99]",3.2,0.0071,0.62,2.2,3.1,4.3,7688,0.068,1.0
"r[100]",0.29,0.0020,0.16,0.088,0.25,0.59,6784,0.060,1.00
"r[101]",1.7,0.0049,0.45,1.0,1.6,2.5,8340,0.073,1.0
"r[102]",1.3,0.0042,0.36,0.73,1.2,1.9,7195,0.063,1.00
"r[103]",0.36,0.0024,0.20,0.11,0.32,0.73,6775,0.060,1.00
"r[104]",0.38,0.0026,0.20,0.13,0.35,0.75,5893,0.052,1.00
"r[105]",1.7,0.0066,0.55,0.88,1.6,2.6,6863,0.060,1.00
"r[106]",1.3,0.0055,0.49,0.57,1.2,2.2,7988,0.070,1.00
"r[107]",1.2,0.0040,0.37,0.64,1.1,1.8,8444,0.074,1.00
"r[108]",1.4,0.0048,0.39,0.79,1.3,2.1,6477,0.057,1.00
"r[109]",0.85,0.0034,0.28,0.45,0.81,1.4,6882,0.061,1.00
"r[110]",0.77,0.0033,0.27,0.39,0.73,1.3,6902,0.061,1.0
"r[111]",0.47,0.0028,0.22,0.17,0.44,0.88,6332,0.056,1.00
"r[112]",0.92,0.0040,0.33,0.43,0.88,1.5,6758,0.059,1.0
"r[113]",0.54,0.0028,0.24,0.21,0.51,0.98,7047,0.062,1.00
"r[114]",0.92,0.0036,0.31,0.47,0.89,1.5,7301,0.064,1.0
"r[115]",0.61,0.0034,0.26,0.24,0.58,1.1,6094,0.054,1.00
"r[116]",1.5,0.0043,0.38,0.89,1.4,2.1,7940,0.070,1.00
"r[117]",1.7,0.0060,0.49,1.0,1.7,2.6,6562,0.058,1.0
"r[118]",1.4,0.0050,0.43,0.73,1.3,2.1,7239,0.064,1.00
"r[119]",0.54,0.0033,0.27,0.18,0.50,1.0,6598,0.058,1.0
"r[120]",0.39,0.0023,0.21,0.12,0.35,0.78,8226,0.072,1.00
"r[121]",1.3,0.0057,0.48,0.66,1.3,2.2,7148,0.063,1.00
"r[122]",2.4,0.0084,0.67,1.4,2.3,3.6,6443,0.057,1.00
"r[123]",0.57,0.0044,0.34,0.15,0.50,1.2,6172,0.054,1.00
"r[124]",2.3,0.0080,0.66,1.4,2.3,3.5,6801,0.060,1.00
"r[125]",1.9,0.0076,0.65,0.90,1.8,3.0,7494,0.066,1.0
"r[126]",0.57,0.0043,0.37,0.13,0.49,1.3,7199,0.063,1.00
"r[127]",2.5,0.0070,0.60,1.6,2.4,3.5,7376,0.065,1.00
"r[128]",0.72,0.0041,0.35,0.23,0.67,1.4,7126,0.063,1.00
"r[129]",0.29,0.0018,0.14,0.11,0.27,0.56,6007,0.053,1.00
"r[130]",0.26,0.0018,0.14,0.088,0.23,0.52,6056,0.053,1.00
"r[131]",1.2,0.0053,0.43,0.54,1.1,1.9,6433,0.057,1.00
"r[132]",3.1,0.0083,0.71,2.0,3.0,4.3,7351,0.065,1.00
"r[133]",1.1,0.0048,0.34,0.58,1.0,1.7,4957,0.044,1.0
"r[134]",1.3,0.0042,0.36,0.79,1.3,2.0,7408,0.065,1.00
"r[135]",0.44,0.0026,0.22,0.15,0.41,0.84,6844,0.060,1.00
"r[136]",11,0.026,2.1,8.0,11,15,6763,0.059,1.00
"r[137]",0.34,0.0025,0.19,0.095,0.30,0.71,6074,0.053,1.00
"r[138]",0.44,0.0024,0.21,0.16,0.40,0.83,7979,0.070,1.00
"r[139]",0.39,0.0031,0.22,0.12,0.35,0.81,4810,0.042,1.0
"r[140]",0.83,0.0048,0.39,0.30,0.78,1.5,6546,0.058,1.00
"r[141]",1.4,0.0055,0.43,0.77,1.4,2.2,6135,0.054,1.00
"r[142]",3.5,0.0082,0.71,2.4,3.4,4.7,7480,0.066,1.00
"r[143]",0.55,0.0029,0.24,0.22,0.51,0.97,6745,0.059,1.00
"r[144]",1.0,0.0041,0.33,0.57,1.0,1.6,6269,0.055,1.00
"r[145]",1.1,0.0049,0.41,0.52,1.1,1.8,6939,0.061,1.0
"r[146]",0.46,0.0038,0.29,0.12,0.39,1.0,5776,0.051,1.0
"r[147]",0.55,0.0047,0.35,0.13,0.47,1.2,5534,0.049,1.0
"r[148]",6.6,0.014,1.2,4.7,6.5,8.7,7071,0.062,1.00
"r[149]",1.1,0.0054,0.46,0.46,1.1,1.9,7121,0.063,1.00
"r[150]",3.5,0.0091,0.76,2.4,3.4,4.8,6988,0.061,1.00
"r[151]",1.0,0.0056,0.47,0.35,0.95,1.9,7091,0.062,1.00
"r[152]",2.9,0.0096,0.78,1.7,2.8,4.3,6535,0.057,1.0
"r[153]",1.1,0.0061,0.51,0.41,1.1,2.1,7030,0.062,1.00
"r[154]",2.1,0.0072,0.61,1.2,2.0,3.2,7197,0.063,1.0
"r[155]",1.4,0.0072,0.54,0.58,1.3,2.3,5582,0.049,1.0
"r[156]",0.68,0.0041,0.34,0.23,0.63,1.3,6891,0.061,1.00
"r[157]",1.9,0.0056,0.45,1.2,1.8,2.7,6526,0.057,1.00
"r[158]",0.45,0.0028,0.22,0.15,0.41,0.86,6420,0.056,1.00
"r[159]",0.23,0.0015,0.13,0.070,0.20,0.48,7545,0.066,1.00
"r[160]",0.67,0.0034,0.24,0.34,0.64,1.1,5138,0.045,1.0
"r[161]",2.3,0.0064,0.52,1.5,2.3,3.2,6611,0.058,1.0
"r[162]",0.90,0.0038,0.32,0.43,0.87,1.5,7192,0.063,1.00
"r[163]",2.5,0.0064,0.55,1.6,2.4,3.4,7468,0.066,1.00
"r[164]",1.1,0.0041,0.34,0.57,1.1,1.7,7069,0.062,1.00
"r[165]",3.7,0.0087,0.73,2.6,3.7,5.0,7099,0.062,1.0
"r[166]",0.51,0.0032,0.28,0.15,0.46,1.0,7384,0.065,1.00
"r[167]",2.0,0.0067,0.55,1.2,2.0,3.0,6696,0.059,1.0
"r[168]",0.51,0.0033,0.27,0.16,0.47,1.0,6581,0.058,1.0
"r[169]",0.56,0.0032,0.26,0.19,0.52,1.1,6833,0.060,1.00
"r[170]",0.41,0.0028,0.23,0.12,0.37,0.85,6618,0.058,1.00
"r[171]",1.9,0.0092,0.69,0.87,1.8,3.1,5549,0.049,1.00
"r[172]",1.3,0.0088,0.62,0.40,1.2,2.4,4864,0.043,1.00
"r[173]",2.5,0.0074,0.58,1.7,2.5,3.5,6113,0.054,1.0
"r[174]",0.77,0.0040,0.34,0.29,0.73,1.4,7207,0.063,1.00
"r[175]",1.6,0.0072,0.57,0.70,1.5,2.6,6401,0.056,1.0
"r[176]",6.5,0.015,1.3,4.5,6.4,8.9,7578,0.067,1.00
"r[177]",1.5,0.0088,0.65,0.53,1.4,2.7,5383,0.047,1.0
"r[178]",5.4,0.012,1.0,3.8,5.3,7.2,7307,0.064,1.00
"r[179]",1.2,0.0057,0.46,0.50,1.1,2.0,6652,0.058,1.0
"r[180]",4.7,0.011,0.96,3.3,4.6,6.4,7654,0.067,1.0
"r[181]",1.1,0.0060,0.46,0.41,0.99,1.9,5850,0.051,1.00
"r[182]",1.9,0.010,0.73,0.81,1.8,3.2,4923,0.043,1.0
"r[183]",0.63,0.0039,0.33,0.19,0.57,1.3,7274,0.064,1.00
"r[184]",0.58,0.0046,0.37,0.14,0.51,1.3,6346,0.056,1.00
"r[185]",0.48,0.0029,0.25,0.15,0.44,0.96,7477,0.066,1.0
"r[186]",0.58,0.0031,0.26,0.22,0.54,1.0,6813,0.060,1.00
"r[187]",1.2,0.0047,0.41,0.57,1.1,1.9,7662,0.067,1.0
"r[188]",1.3,0.0053,0.47,0.66,1.3,2.2,8133,0.071,1.00
"r[189]",2.2,0.0060,0.51,1.5,2.2,3.2,7239,0.064,1.00
"r[190]",0.37,0.0024,0.20,0.12,0.34,0.75,6860,0.060,1.0
"r[191]",0.87,0.0082,0.54,0.21,0.77,1.9,4358,0.038,1.00
"r[192]",2.3,0.010,0.69,1.2,2.2,3.4,4687,0.041,1.0
"r[193]",9.1,0.020,1.8,6.6,8.9,12,8228,0.072,1.0
"r[194]",0.68,0.0055,0.40,0.17,0.61,1.4,5393,0.047,1.0
"r[195]",6.5,0.065,3.3,0.78,6.8,12,2573,0.023,1.0
"r[196]",20,0.097,6.3,12,19,31,4242,0.037,1.0
"r[197]",0.90,0.0063,0.44,0.29,0.85,1.7,4753,0.042,1.00
"r[198]",3.4,0.0089,0.76,2.3,3.3,4.7,7290,0.064,1.0
"r[199]",0.98,0.0082,0.61,0.23,0.85,2.2,5445,0.048,1.00
"r[200]",3.6,0.064,3.1,0.31,2.7,9.7,2266,0.020,1.0
"r[201]",1.6,0.0093,0.72,0.53,1.5,2.9,5950,0.052,1.0
"r[202]",0.67,0.0047,0.40,0.17,0.59,1.4,7225,0.064,1.00
"r[203]",0.32,0.0020,0.18,0.093,0.28,0.66,8011,0.070,1.00
"r[204]",1.3,0.0042,0.37,0.77,1.3,2.0,7856,0.069,1.00
"r[205]",1.1,0.0079,0.51,0.36,1.1,2.1,4275,0.038,1.0
"r[206]",0.92,0.0071,0.49,0.24,0.86,1.8,4806,0.042,1.0
"r[207]",8.2,0.022,1.7,5.8,8.0,11,5877,0.052,1.0
"r[208]",2.2,0.010,0.74,1.0,2.1,3.5,5342,0.047,1.0
"r[209]",0.47,0.0029,0.24,0.16,0.43,0.90,6629,0.058,1.00
"r[210]",1.8,0.0054,0.45,1.1,1.7,2.6,6900,0.061,1.00
"r[211]",0.42,0.0026,0.22,0.13,0.38,0.84,7147,0.063,1.0
"r[212]",1.2,0.0044,0.36,0.68,1.2,1.9,6506,0.057,1.00
"r[213]",1.2,0.0081,0.56,0.44,1.2,2.3,4800,0.042,1.0
"r[214]",2.1,0.0085,0.69,1.1,2.1,3.3,6499,0.057,1.0
"r[215]",4.7,0.013,1.1,3.1,4.6,6.7,6958,0.061,1.00
"r[216]",0.81,0.0083,0.54,0.18,0.69,1.9,4118,0.036,1.0
"r[217]",0.49,0.0036,0.31,0.12,0.42,1.1,7389,0.065,1.00
"r[218]",1.7,0.0066,0.56,0.90,1.7,2.8,7394,0.065,1.00
"r[219]",0.83,0.0033,0.27,0.44,0.80,1.3,6996,0.062,1.00
"r[220]",0.43,0.0021,0.19,0.18,0.40,0.78,7894,0.069,1.0
"r[221]",0.67,0.0029,0.24,0.33,0.64,1.1,6985,0.061,1.00
"r[222]",0.91,0.0034,0.29,0.49,0.88,1.4,7313,0.064,1.0
"r[223]",0.25,0.0017,0.15,0.070,0.22,0.54,7570,0.067,1.00
"r[224]",0.32,0.0018,0.16,0.11,0.29,0.61,7363,0.065,1.00
"r[225]",7.3,0.017,1.4,5.2,7.1,9.8,7148,0.063,1.0
"r[226]",2.4,0.011,0.80,1.1,2.3,3.7,4939,0.043,1.0
"r[227]",0.93,0.0043,0.35,0.42,0.90,1.6,6625,0.058,1.00
"r[228]",0.91,0.0044,0.35,0.42,0.88,1.5,6186,0.054,1.00
"r[229]",1.1,0.0071,0.57,0.35,1.1,2.2,6453,0.057,1.00
"r[230]",0.99,0.0088,0.63,0.22,0.87,2.2,5037,0.044,1.0
"r[231]",5.7,0.015,1.2,3.9,5.6,7.9,7308,0.064,1.0
"r[232]",1.1,0.0065,0.51,0.35,1.0,2.0,6054,0.053,1.0
"r[233]",1.8,0.0050,0.44,1.2,1.8,2.6,7845,0.069,1.00
"r[234]",0.64,0.0031,0.26,0.27,0.60,1.1,7105,0.062,1.0
"r[235]",1.8,0.0058,0.48,1.1,1.8,2.7,6772,0.060,1.00
"r[236]",1.6,0.0049,0.44,0.91,1.5,2.4,8162,0.072,1.00
"r[237]",1.1,0.0051,0.41,0.53,1.1,1.9,6517,0.057,1.00
"r[238]",0.43,0.0027,0.23,0.13,0.39,0.87,7096,0.062,1.00
"r[239]",1.6,0.0049,0.44,0.99,1.6,2.4,8129,0.071,1.0
"r[240]",1.1,0.0037,0.35,0.55,1.0,1.7,8555,0.075,1.00
"r[241]",2.6,0.0066,0.58,1.7,2.5,3.6,7789,0.068,1.00
"r[242]",2.9,0.0077,0.63,2.0,2.9,4.0,6807,0.060,1.00
"r[243]",0.49,0.0034,0.28,0.15,0.44,1.0,6828,0.060,1.00
"r[244]",0.33,0.0023,0.19,0.097,0.29,0.68,6693,0.059,1.0
"r[245]",1.3,0.0050,0.45,0.68,1.3,2.1,8185,0.072,1.0
"r[246]",0.72,0.0042,0.35,0.25,0.67,1.4,6825,0.060,1.00
"r[247]",2.2,0.0085,0.62,1.3,2.1,3.3,5251,0.046,1.00
"r[248]",1.1,0.0066,0.54,0.40,1.1,2.1,6541,0.058,1.00
"r[249]",1.1,0.0061,0.46,0.41,1.0,1.9,5686,0.050,1.00
"r[250]",0.55,0.0036,0.30,0.17,0.49,1.1,6764,0.059,1.00
"r[251]",0.31,0.0023,0.19,0.082,0.26,0.68,7410,0.065,1.0
"r[252]",1.2,0.0054,0.45,0.52,1.1,2.0,6955,0.061,1.0
"r[253]",1.4,0.013,0.88,0.26,1.3,3.0,4802,0.042,1.00
"r[254]",1.4,0.012,0.86,0.26,1.3,3.0,5147,0.045,1.00
"a",1.18,0.04,1.52,-1.17,1.11,3.73,1461.29,0.01,1.00
"b",0.76,0.02,1.01,-0.71,0.60,2.62,3875.11,0.03,1.00
"h",1.39,0.03,0.74,0.75,1.10,3.19,838.60,0.01,1.00
"yR",0.28,0.00,0.27,-0.16,0.29,0.72,8006.64,0.07,1.00
# Inference for Stan model: stan_halcyon_logistic_model
# 3 chains: each with iter=(2000,2000,2000); warmup=(0,0,0); thin=(1,1,1); 6000 iterations saved.
# 
# Warmup took (27065, 24517, 23442) seconds, 21 hours total
# Sampling took (37890, 38274, 37586) seconds, 32 hours total
# Samples were drawn using hmc with nuts.
# For each parameter, N_Eff is a crude measure of effective sample size,
# and R_hat is the potential scale reduction factor on split chains (at 
# convergence, R_hat=1).
