name,Mean,MCSE,StdDev,5%,50%,95%,N_Eff,N_Eff/s,R_hat
"r[19]",0.71,0.0053,0.38,0.21,0.65,1.4,5189,0.053,1.00
"r[20]",1.8,0.0081,0.57,0.94,1.7,2.8,4898,0.050,1.0
"r[21]",0.59,0.0034,0.24,0.24,0.56,1.1,5233,0.053,1.0
"r[22]",0.41,0.0029,0.20,0.14,0.37,0.78,4743,0.048,1.0
"r[23]",2.9,0.010,0.64,2.0,2.9,4.1,3834,0.039,1.00
"r[24]",0.53,0.0046,0.31,0.14,0.47,1.1,4436,0.045,1.00
"r[25]",4.0,0.012,0.87,2.7,4.0,5.6,4948,0.050,1.0
"r[26]",0.70,0.0059,0.38,0.20,0.64,1.4,4286,0.043,1.00
"r[27]",1.0,0.0081,0.55,0.29,0.97,2.1,4684,0.048,1.00
"r[28]",3.9,0.013,0.92,2.5,3.8,5.5,5210,0.053,1.00
"r[29]",0.80,0.0069,0.48,0.19,0.70,1.7,4898,0.050,1.00
"r[30]",1.3,0.010,0.66,0.42,1.3,2.5,4146,0.042,1.0
"r[31]",1.7,0.0073,0.50,1.00,1.7,2.7,4674,0.047,1.0
"r[32]",1.9,0.0071,0.51,1.1,1.8,2.8,5111,0.052,1.00
"r[33]",0.77,0.0044,0.29,0.36,0.73,1.3,4471,0.045,1.00
"r[34]",0.78,0.0040,0.30,0.35,0.74,1.3,5763,0.058,1.00
"r[35]",0.31,0.0026,0.19,0.084,0.27,0.67,5404,0.055,1.00
"r[36]",1.3,0.0057,0.42,0.68,1.3,2.0,5410,0.055,1.0
"r[37]",2.8,0.0079,0.57,1.9,2.7,3.8,5239,0.053,1.00
"r[38]",0.69,0.0038,0.26,0.31,0.66,1.2,4773,0.048,1.0
"r[39]",1.9,0.0075,0.46,1.2,1.9,2.7,3752,0.038,1.0
"r[40]",0.36,0.0025,0.17,0.14,0.33,0.68,4767,0.048,1.0
"r[41]",0.23,0.0020,0.13,0.067,0.20,0.49,4483,0.045,1.0
"r[42]",0.44,0.0032,0.23,0.15,0.41,0.88,4903,0.050,1.0
"r[43]",2.3,0.0074,0.53,1.6,2.3,3.3,5183,0.053,1.0
"r[44]",1.7,0.0079,0.49,0.96,1.7,2.6,3870,0.039,1.0
"r[45]",2.1,0.0074,0.49,1.3,2.0,2.9,4495,0.046,1.0
"r[46]",0.65,0.0041,0.28,0.25,0.62,1.2,4639,0.047,1.0
"r[47]",2.0,0.0068,0.50,1.3,2.0,2.9,5405,0.055,1.00
"r[48]",1.1,0.0052,0.36,0.57,1.1,1.7,4806,0.049,1.0
"r[49]",1.0,0.0055,0.38,0.49,0.96,1.7,4769,0.048,1.0
"r[50]",0.65,0.0040,0.28,0.26,0.61,1.2,5060,0.051,1.0
"r[51]",0.35,0.0026,0.18,0.12,0.32,0.69,4811,0.049,1.00
"r[52]",0.71,0.0036,0.25,0.34,0.68,1.2,5091,0.052,1.00
"r[53]",1.1,0.0059,0.41,0.45,1.0,1.8,4869,0.049,1.0
"r[54]",0.76,0.0054,0.37,0.25,0.71,1.4,4723,0.048,1.00
"r[55]",5.5,0.016,1.1,3.8,5.4,7.5,4877,0.049,1.0
"r[56]",1.6,0.0094,0.61,0.69,1.6,2.7,4320,0.044,1.00
"r[57]",1.3,0.0092,0.59,0.47,1.2,2.4,4086,0.041,1.0
"r[58]",0.44,0.0033,0.23,0.14,0.40,0.88,4916,0.050,1.0
"r[59]",0.52,0.0036,0.26,0.17,0.48,1.0,5093,0.052,1.00
"r[60]",0.30,0.0024,0.18,0.086,0.27,0.65,5444,0.055,1.0
"r[61]",1.0,0.0072,0.43,0.41,0.97,1.8,3573,0.036,1.0
"r[62]",3.7,0.014,0.96,2.3,3.6,5.4,4717,0.048,1.0
"r[63]",1.2,0.0058,0.37,0.66,1.2,1.9,4088,0.041,1.0
"r[64]",0.55,0.0039,0.27,0.20,0.51,1.1,4554,0.046,1.0
"r[65]",1.8,0.0064,0.44,1.2,1.8,2.6,4764,0.048,1.0
"r[66]",0.41,0.0032,0.20,0.14,0.37,0.79,3993,0.040,1.0
"r[67]",0.36,0.0033,0.21,0.100,0.32,0.76,4132,0.042,1.0
"r[68]",2.8,0.010,0.64,1.9,2.8,4.0,4050,0.041,1.00
"r[69]",0.39,0.0027,0.18,0.15,0.35,0.73,4504,0.046,1.00
"r[70]",0.65,0.0035,0.24,0.31,0.62,1.1,4643,0.047,1.00
"r[71]",1.5,0.0060,0.41,0.93,1.5,2.3,4697,0.048,1.0
"r[72]",0.61,0.0039,0.27,0.24,0.57,1.1,4709,0.048,1.0
"r[73]",1.5,0.0064,0.42,0.84,1.4,2.2,4292,0.044,1.0
"r[74]",0.44,0.0032,0.22,0.15,0.40,0.83,4564,0.046,1.0
"r[75]",0.61,0.0043,0.31,0.21,0.56,1.2,5152,0.052,1.0
"r[76]",2.7,0.010,0.65,1.7,2.6,3.8,3989,0.040,1.0
"r[77]",0.91,0.0054,0.37,0.37,0.87,1.6,4672,0.047,1.0
"r[78]",0.59,0.0050,0.32,0.16,0.53,1.2,4050,0.041,1.0
"r[79]",0.46,0.0030,0.20,0.18,0.43,0.83,4683,0.047,1.00
"r[80]",0.27,0.0023,0.15,0.078,0.24,0.56,4643,0.047,1.0
"r[81]",0.96,0.0089,0.56,0.22,0.86,2.0,3971,0.040,1.0
"r[82]",8.0,0.024,1.6,5.7,7.9,11,4473,0.045,1.0
"r[83]",3.6,0.011,0.69,2.6,3.5,4.8,3990,0.040,1.0
"r[84]",0.29,0.0025,0.16,0.090,0.26,0.60,4151,0.042,1.0
"r[85]",2.1,0.0069,0.49,1.3,2.0,2.9,5034,0.051,1.00
"r[86]",1.5,0.0061,0.42,0.87,1.4,2.2,4859,0.049,1.00
"r[87]",0.42,0.0040,0.24,0.12,0.38,0.87,3461,0.035,1.00
"r[88]",0.40,0.0035,0.23,0.11,0.35,0.83,4359,0.044,1.00
"r[89]",5.0,0.015,1.0,3.5,4.9,6.9,4922,0.050,1.0
"r[90]",2.2,0.013,0.82,0.89,2.1,3.6,4153,0.042,1.0
"r[91]",0.61,0.0066,0.40,0.14,0.52,1.4,3654,0.037,1.0
"r[92]",0.47,0.0043,0.30,0.12,0.41,1.0,4682,0.047,1.0
"r[93]",0.55,0.0049,0.31,0.16,0.50,1.1,3860,0.039,1.00
"r[94]",1.4,0.0070,0.44,0.74,1.4,2.2,4093,0.042,1.00
"r[95]",0.78,0.0048,0.31,0.34,0.75,1.4,4194,0.043,1.00
"r[96]",0.69,0.0042,0.29,0.29,0.65,1.2,4574,0.046,1.0
"r[97]",0.89,0.0071,0.48,0.24,0.81,1.8,4635,0.047,1.0
"r[98]",4.3,0.014,0.93,2.9,4.2,6.0,4347,0.044,1.0
"r[99]",0.63,0.0041,0.26,0.27,0.60,1.1,4184,0.042,1.0
"r[100]",0.55,0.0033,0.24,0.22,0.52,0.99,5180,0.053,1.0
"r[101]",1.8,0.0073,0.48,1.1,1.8,2.7,4289,0.044,1.00
"r[102]",0.64,0.0048,0.32,0.21,0.59,1.2,4334,0.044,1.00
"r[103]",2.6,0.0097,0.66,1.6,2.5,3.7,4627,0.047,1.00
"r[104]",0.52,0.0048,0.34,0.12,0.45,1.2,4833,0.049,1.00
"r[105]",6.7,0.021,1.4,4.6,6.6,9.1,4446,0.045,1.0
"r[106]",0.85,0.0088,0.56,0.18,0.74,1.9,4050,0.041,1.00
"r[107]",1.9,0.0064,0.47,1.2,1.9,2.8,5284,0.054,1.00
"r[108]",0.44,0.0031,0.21,0.16,0.41,0.82,4651,0.047,1.00
"r[109]",0.43,0.0027,0.19,0.17,0.40,0.78,4884,0.050,1.0
"r[110]",0.30,0.0022,0.16,0.10,0.28,0.60,5125,0.052,1.0
"r[111]",1.1,0.0064,0.40,0.55,1.1,1.9,3865,0.039,1.00
"r[112]",1.3,0.0068,0.44,0.67,1.3,2.1,4088,0.041,1.00
"r[113]",0.89,0.0050,0.34,0.41,0.84,1.5,4559,0.046,1.0
"r[114]",1.1,0.0057,0.38,0.58,1.1,1.8,4485,0.045,1.00
"r[115]",6.0,0.017,1.1,4.3,5.9,7.9,4195,0.043,1.00
"r[116]",1.0,0.0079,0.50,0.33,0.95,1.9,3956,0.040,1.0
"r[117]",1.3,0.0092,0.59,0.42,1.2,2.3,4151,0.042,1.0
"r[118]",1.5,0.0085,0.55,0.67,1.4,2.5,4274,0.043,1.0
"r[119]",2.1,0.011,0.69,1.1,2.1,3.3,4105,0.042,1.0
"r[120]",0.90,0.0074,0.48,0.25,0.83,1.8,4218,0.043,1.0
"r[121]",2.0,0.011,0.76,0.92,2.0,3.4,4696,0.048,1.0
"r[122]",1.9,0.014,0.83,0.66,1.8,3.4,3519,0.036,1.0
"r[123]",0.84,0.0088,0.57,0.19,0.71,2.0,4178,0.042,1.0
"r[124]",7.2,0.027,1.6,4.9,7.1,10,3721,0.038,1.00
"r[125]",2.2,0.014,0.84,0.95,2.1,3.7,3604,0.037,1.0
"r[126]",0.39,0.0039,0.26,0.093,0.33,0.90,4325,0.044,1.0
"r[127]",0.25,0.0023,0.15,0.071,0.22,0.54,4485,0.045,1.0
"r[128]",1.0,0.0049,0.31,0.56,0.97,1.6,3954,0.040,1.00
"r[129]",0.70,0.0035,0.25,0.34,0.67,1.2,5332,0.054,1.00
"r[130]",0.95,0.0050,0.32,0.49,0.91,1.5,4062,0.041,1.0
"r[131]",1.1,0.0052,0.36,0.61,1.1,1.8,4762,0.048,1.0
"r[132]",1.9,0.0066,0.46,1.2,1.8,2.7,4874,0.049,1.0
"r[133]",2.3,0.010,0.64,1.4,2.3,3.5,3987,0.040,1.0
"r[134]",6.4,0.018,1.2,4.6,6.3,8.6,4878,0.049,1.0
"r[135]",7.9,0.023,1.5,5.8,7.8,10,4078,0.041,1.0
"r[136]",0.83,0.0060,0.40,0.27,0.78,1.6,4477,0.045,1.0
"r[137]",0.58,0.0052,0.36,0.14,0.51,1.3,4769,0.048,1.0
"r[138]",0.51,0.0050,0.33,0.13,0.43,1.2,4283,0.043,1.00
"r[139]",2.2,0.010,0.59,1.3,2.2,3.3,3385,0.034,1.0
"r[140]",0.34,0.0031,0.20,0.093,0.30,0.71,4149,0.042,1.0
"r[141]",1.2,0.0057,0.36,0.67,1.2,1.8,3971,0.040,1.0
"r[142]",0.65,0.0035,0.25,0.30,0.62,1.1,5245,0.053,1.00
"r[143]",0.63,0.0037,0.26,0.26,0.60,1.1,5010,0.051,1.0
"r[144]",0.65,0.0040,0.27,0.27,0.61,1.2,4660,0.047,1.0
"r[145]",2.5,0.0076,0.57,1.6,2.4,3.5,5711,0.058,1.0
"r[146]",0.81,0.0046,0.32,0.35,0.78,1.4,4769,0.048,1.0
"r[147]",2.3,0.0081,0.53,1.5,2.2,3.2,4412,0.045,1.0
"r[148]",0.78,0.0044,0.33,0.32,0.75,1.4,5555,0.056,1.00
"r[149]",1.1,0.0060,0.35,0.63,1.1,1.8,3464,0.035,1.00
"r[150]",0.42,0.0033,0.22,0.14,0.38,0.83,4367,0.044,1.00
"r[151]",1.7,0.0081,0.55,0.87,1.6,2.7,4671,0.047,1.0
"r[152]",1.0,0.0071,0.48,0.35,0.95,1.9,4440,0.045,1.0
"r[153]",4.2,0.014,0.87,2.9,4.2,5.8,3981,0.040,1.0
"r[154]",0.34,0.0028,0.20,0.096,0.30,0.73,5221,0.053,1.00
"r[155]",0.27,0.0025,0.17,0.070,0.23,0.59,4455,0.045,1.0
"r[156]",0.26,0.0023,0.16,0.073,0.22,0.55,4531,0.046,1.00
"r[157]",4.1,0.015,0.94,2.7,4.0,5.8,4127,0.042,1.00
"r[158]",1.9,0.011,0.69,0.82,1.8,3.1,4172,0.042,1.0
"r[159]",1.3,0.0073,0.48,0.64,1.3,2.2,4423,0.045,1.0
"r[160]",1.3,0.0069,0.48,0.62,1.3,2.2,4912,0.050,1.0
"r[161]",2.5,0.011,0.73,1.4,2.4,3.8,4615,0.047,1.00
"r[162]",2.3,0.014,0.86,1.1,2.3,3.8,3884,0.039,1.0
"r[163]",0.55,0.0032,0.22,0.24,0.52,0.95,4907,0.050,1.0
"r[164]",1.2,0.0049,0.35,0.72,1.2,1.8,5028,0.051,1.00
"r[165]",0.17,0.0015,0.100,0.051,0.15,0.36,4590,0.047,1.00
"r[166]",0.28,0.0020,0.14,0.10,0.26,0.55,4845,0.049,1.0
"r[167]",0.80,0.0042,0.29,0.39,0.77,1.3,4844,0.049,1.00
"r[168]",0.41,0.0030,0.22,0.13,0.37,0.82,5458,0.055,1.00
"r[169]",0.96,0.0062,0.39,0.41,0.92,1.7,3842,0.039,1.00
"r[170]",1.4,0.0092,0.61,0.50,1.3,2.5,4383,0.044,1.00
"r[171]",3.6,0.012,0.77,2.4,3.5,4.9,3812,0.039,1.0
"r[172]",1.0,0.0067,0.47,0.36,0.97,1.9,4887,0.050,1.0
"r[173]",0.48,0.0030,0.20,0.20,0.45,0.85,4528,0.046,1.0
"r[174]",0.48,0.0027,0.20,0.21,0.45,0.85,5214,0.053,1.00
"r[175]",0.31,0.0028,0.18,0.087,0.27,0.64,3996,0.041,1.00
"r[176]",3.3,0.012,0.75,2.2,3.2,4.6,3663,0.037,1.0
"r[177]",5.1,0.012,0.91,3.7,5.0,6.7,5321,0.054,1.0
"r[178]",0.25,0.0018,0.14,0.082,0.22,0.51,5499,0.056,1.00
"r[179]",1.2,0.0051,0.35,0.67,1.1,1.8,4860,0.049,1.00
"r[180]",1.2,0.0057,0.34,0.65,1.1,1.8,3685,0.037,1.0
"r[181]",0.72,0.0041,0.27,0.34,0.69,1.2,4451,0.045,1.00
"r[182]",0.19,0.0016,0.11,0.056,0.17,0.41,5172,0.052,1.00
"r[183]",1.1,0.0049,0.34,0.57,1.0,1.7,5042,0.051,1.00
"r[184]",0.39,0.0028,0.20,0.12,0.36,0.78,5242,0.053,1.0
"r[185]",1.1,0.0053,0.37,0.55,1.0,1.7,4724,0.048,1.00
"r[186]",0.69,0.0046,0.33,0.24,0.63,1.3,5156,0.052,1.00
"r[187]",0.93,0.0050,0.34,0.43,0.90,1.6,4753,0.048,1.00
"r[188]",0.81,0.0045,0.31,0.36,0.78,1.4,4816,0.049,1.0
"r[189]",3.0,0.011,0.72,2.0,3.0,4.3,3998,0.041,1.0
"r[190]",0.94,0.0071,0.46,0.31,0.90,1.8,4129,0.042,1.0
"r[191]",0.72,0.0070,0.44,0.17,0.64,1.5,3916,0.040,1.0
"r[192]",1.3,0.0086,0.50,0.46,1.2,2.1,3412,0.035,1.0
"r[193]",9.6,0.028,2.0,6.8,9.4,13,5040,0.051,1.0
"r[194]",2.8,0.016,0.95,1.4,2.8,4.5,3627,0.037,1.0
"r[195]",3.2,0.0092,0.65,2.3,3.2,4.4,5012,0.051,1.0
"r[196]",0.55,0.0033,0.23,0.23,0.51,0.98,5081,0.052,1.0
"r[197]",6.5,0.016,1.1,4.8,6.4,8.5,5019,0.051,1.00
"r[198]",0.63,0.0046,0.32,0.20,0.58,1.2,4908,0.050,1.0
"r[199]",0.93,0.0059,0.38,0.38,0.89,1.6,4174,0.042,1.0
"r[200]",0.27,0.0023,0.16,0.079,0.24,0.58,4739,0.048,1.0
"r[201]",0.37,0.0039,0.23,0.096,0.31,0.81,3512,0.036,1.00
"r[202]",1.0,0.0095,0.64,0.24,0.88,2.2,4579,0.046,1.0
"r[203]",0.75,0.0045,0.31,0.31,0.71,1.3,4833,0.049,1.0
"r[204]",3.2,0.011,0.67,2.2,3.2,4.4,4050,0.041,1.0
"r[205]",0.44,0.0033,0.22,0.15,0.40,0.85,4324,0.044,1.0
"r[206]",2.1,0.0065,0.49,1.4,2.1,3.0,5609,0.057,1.0
"r[207]",0.64,0.0042,0.28,0.25,0.60,1.2,4568,0.046,1.0
"r[208]",1.0,0.0058,0.40,0.47,0.99,1.8,4738,0.048,1.0
"r[209]",0.39,0.0029,0.19,0.14,0.35,0.75,4323,0.044,1.0
"r[210]",0.91,0.0048,0.30,0.48,0.87,1.5,3958,0.040,1.00
"r[211]",1.1,0.0050,0.35,0.59,1.1,1.7,4943,0.050,1.0
"r[212]",1.2,0.0050,0.35,0.66,1.1,1.8,4926,0.050,1.0
"r[213]",0.70,0.0051,0.32,0.27,0.66,1.3,3949,0.040,1.0
"r[214]",1.2,0.0055,0.39,0.66,1.2,1.9,4920,0.050,1.0
"r[215]",0.87,0.0054,0.38,0.32,0.82,1.6,5082,0.052,1.00
"r[216]",1.2,0.0067,0.44,0.55,1.1,1.9,4219,0.043,1.00
"r[217]",2.2,0.0083,0.59,1.3,2.1,3.2,5067,0.051,1.0
"r[218]",1.2,0.0075,0.46,0.47,1.1,2.0,3829,0.039,1.0
"r[219]",1.0,0.0057,0.35,0.51,0.99,1.6,3822,0.039,1.00
"r[220]",1.2,0.0055,0.37,0.65,1.1,1.8,4572,0.046,1.00
"r[221]",2.7,0.015,0.87,1.4,2.7,4.3,3353,0.034,1.0
"r[222]",3.5,0.016,0.96,2.0,3.4,5.1,3737,0.038,1.0
"r[223]",4.0,0.016,1.0,2.6,4.0,5.9,4091,0.041,1.00
"r[224]",0.64,0.0048,0.32,0.21,0.59,1.2,4419,0.045,1.0
"r[225]",0.61,0.0043,0.28,0.21,0.58,1.1,4293,0.044,1.0
"r[226]",1.7,0.0072,0.46,0.99,1.6,2.5,4068,0.041,1.00
"r[227]",4.3,0.013,0.90,3.0,4.3,5.9,4590,0.047,1.0
"r[228]",1.2,0.0090,0.55,0.42,1.1,2.2,3735,0.038,1.0
"r[229]",1.9,0.014,0.84,0.73,1.8,3.5,3363,0.034,1.0
"r[230]",1.5,0.012,0.71,0.48,1.5,2.8,3771,0.038,1.00
"r[231]",5.2,0.018,1.1,3.6,5.1,7.3,3840,0.039,1.00
"r[232]",0.46,0.0040,0.29,0.12,0.39,1.0,5301,0.054,1.00
"r[233]",0.21,0.0016,0.12,0.068,0.19,0.43,5279,0.054,1.00
"r[234]",0.36,0.0023,0.16,0.15,0.34,0.66,4667,0.047,1.0
"r[235]",0.81,0.0053,0.31,0.37,0.77,1.4,3309,0.034,1.0
"r[236]",0.55,0.0037,0.26,0.20,0.52,1.0,4692,0.048,1.00
"r[237]",3.5,0.011,0.71,2.4,3.4,4.7,4541,0.046,1.0
"r[238]",0.49,0.0036,0.26,0.15,0.45,0.98,5411,0.055,1.00
"r[239]",0.40,0.0032,0.22,0.11,0.35,0.82,4796,0.049,1.0
"r[240]",2.9,0.0087,0.60,2.0,2.9,4.0,4854,0.049,1.0
"r[241]",0.67,0.0037,0.24,0.32,0.64,1.1,4425,0.045,1.00
"r[242]",0.35,0.0023,0.17,0.12,0.32,0.65,5545,0.056,1.00
"r[243]",0.76,0.0047,0.32,0.32,0.72,1.3,4532,0.046,1.00
"r[244]",0.85,0.0053,0.35,0.35,0.81,1.5,4268,0.043,1.00
"r[245]",2.4,0.0085,0.59,1.6,2.4,3.5,4843,0.049,1.00
"r[246]",1.2,0.0064,0.44,0.58,1.2,2.0,4651,0.047,1.00
"r[247]",0.30,0.0026,0.19,0.080,0.26,0.67,5118,0.052,1.00
"r[248]",1.6,0.0072,0.50,0.81,1.5,2.4,4922,0.050,1.00
"r[249]",0.32,0.0026,0.18,0.092,0.28,0.65,4769,0.048,1.00
"r[250]",0.69,0.0054,0.36,0.21,0.63,1.4,4325,0.044,1.0
"r[251]",1.4,0.0066,0.47,0.70,1.3,2.2,5092,0.052,1.00
"r[252]",0.91,0.0051,0.37,0.39,0.86,1.6,5126,0.052,1.00
"r[253]",0.77,0.0070,0.45,0.18,0.70,1.6,4179,0.042,1.0
"r[254]",0.78,0.0069,0.46,0.18,0.70,1.6,4461,0.045,1.00
"a",1.10,0.04,1.50,-0.77,0.81,3.93,1221.69,0.01,1.00
"b",-0.40,0.01,0.67,-1.53,-0.35,0.65,5240.45,0.05,1.00
"h",2.04,0.03,0.78,1.15,1.79,3.62,859.90,0.01,1.00
"yR",-0.99,0.00,0.33,-1.53,-0.99,-0.46,5796.14,0.06,1.00
# Inference for Stan model: stan_halcyon_logistic_model
# 3 chains: each with iter=(2000,2000,2000); warmup=(0,0,0); thin=(1,1,1); 6000 iterations saved.
# 
# Warmup took (23432, 22912, 22240) seconds, 19 hours total
# Sampling took (33210, 33085, 32299) seconds, 27 hours total
# Samples were drawn using hmc with nuts.
# For each parameter, N_Eff is a crude measure of effective sample size,
# and R_hat is the potential scale reduction factor on split chains (at 
# convergence, R_hat=1).
