name,Mean,MCSE,StdDev,5%,50%,95%,N_Eff,N_Eff/s,R_hat
"lp__",-13865.1,0.286517,11.8131,-13885.1,-13864.8,-13846.6,1699.92,0.00843648,1.00233
"accept_stat__",0.918798,0.00367354,0.130041,0.680854,0.964241,0.998885,1253.12,0.00621907,1.00136
"stepsize__",0.0693252,0.0023549,0.00288632,0.0669308,0.0676599,0.073385,1.50225,7.45549e-06,5.74848e+12
"treedepth__",5.3465,0.0402525,1.15988,3,6,6,830.316,0.00412075,1.00326
"n_leapfrog__",52.318,0.619582,18.3619,10,63,63,878.291,0.00435884,1.00366
"divergent__",0.336333,0.0133199,0.472494,0,0,1,1258.32,0.00624489,1.00201
"energy__",13994.1,0.399695,16.6427,13967.4,13994,14021.6,1733.76,0.00860443,1.0025
"r[1]",3.5,0.012,0.73,2.4,3.4,4.8,3667,0.018,1.0
"r[2]",0.44,0.0044,0.28,0.11,0.38,0.98,4130,0.020,1.0
"r[3]",3.8,0.012,0.76,2.7,3.7,5.1,4137,0.021,1.0
"r[4]",0.89,0.0054,0.36,0.38,0.85,1.5,4414,0.022,1.00
"r[5]",0.57,0.0048,0.32,0.16,0.51,1.2,4401,0.022,1.00
"r[6]",4.6,0.013,0.91,3.3,4.5,6.2,4858,0.024,1.0
"r[7]",2.0,0.0083,0.50,1.2,1.9,2.8,3680,0.018,1.00
"r[8]",1.2,0.0057,0.37,0.63,1.1,1.9,4277,0.021,1.0
"r[9]",0.38,0.0030,0.21,0.11,0.34,0.78,5050,0.025,1.0
"r[10]",2.6,0.0080,0.56,1.8,2.6,3.6,4972,0.025,1.00
"r[11]",1.7,0.0072,0.46,1.0,1.7,2.5,4107,0.020,1.00
"r[12]",0.87,0.0047,0.34,0.39,0.82,1.5,5359,0.027,1.0
"r[13]",0.44,0.0035,0.23,0.14,0.40,0.88,4429,0.022,1.00
"r[14]",0.98,0.0059,0.39,0.41,0.93,1.7,4477,0.022,1.0
"r[15]",1.4,0.0063,0.40,0.80,1.4,2.1,4120,0.020,1.0
"r[16]",0.96,0.0051,0.31,0.51,0.92,1.5,3883,0.019,1.0
"r[17]",2.3,0.0076,0.52,1.5,2.3,3.2,4656,0.023,1.00
"r[18]",0.70,0.0049,0.28,0.32,0.67,1.2,3309,0.016,1.0
"r[19]",0.40,0.0035,0.21,0.12,0.36,0.80,3709,0.018,1.0
"r[20]",0.71,0.0041,0.28,0.31,0.68,1.2,4790,0.024,1.0
"r[21]",1.2,0.0051,0.34,0.67,1.1,1.8,4532,0.022,1.00
"r[22]",0.50,0.0036,0.22,0.20,0.47,0.91,3778,0.019,1.0
"r[23]",0.45,0.0031,0.20,0.18,0.42,0.81,4228,0.021,1.0
"r[24]",0.57,0.0037,0.24,0.25,0.54,0.99,4123,0.020,1.0
"r[25]",1.5,0.0066,0.42,0.87,1.4,2.2,4072,0.020,1.0
"r[26]",1.2,0.0056,0.38,0.63,1.2,1.9,4568,0.023,1.0
"r[27]",0.69,0.0045,0.30,0.27,0.65,1.2,4455,0.022,1.00
"r[28]",0.41,0.0029,0.20,0.14,0.38,0.79,4897,0.024,1.00
"r[29]",0.56,0.0041,0.28,0.20,0.52,1.1,4509,0.022,1.00
"r[30]",0.32,0.0030,0.19,0.091,0.28,0.69,4267,0.021,1.0
"r[31]",2.1,0.0074,0.50,1.4,2.1,3.0,4606,0.023,1.00
"r[32]",1.0,0.0053,0.34,0.54,1.0,1.6,4044,0.020,1.0
"r[33]",0.96,0.0050,0.34,0.48,0.92,1.6,4620,0.023,1.0
"r[34]",1.8,0.0075,0.47,1.1,1.8,2.7,3904,0.019,1.0
"r[35]",0.80,0.0051,0.32,0.35,0.76,1.4,4062,0.020,1.0
"r[36]",0.36,0.0030,0.20,0.11,0.33,0.73,4499,0.022,1.00
"r[37]",0.89,0.0074,0.44,0.28,0.84,1.7,3496,0.017,1.0
"r[38]",1.9,0.0090,0.56,1.1,1.9,2.9,3837,0.019,1.0
"r[39]",0.49,0.0040,0.26,0.15,0.46,0.98,4286,0.021,1.0
"r[40]",1.6,0.0062,0.44,0.95,1.6,2.4,5108,0.025,1.00
"r[41]",0.86,0.0059,0.38,0.32,0.82,1.5,4073,0.020,1.0
"r[42]",5.3,0.017,1.1,3.8,5.2,7.2,3897,0.019,1.0
"r[43]",0.70,0.0058,0.37,0.20,0.64,1.4,4094,0.020,1.0
"r[44]",0.83,0.0059,0.34,0.35,0.78,1.4,3301,0.016,1.0
"r[45]",0.89,0.0071,0.47,0.25,0.82,1.8,4402,0.022,1.0
"r[46]",7.6,0.021,1.4,5.5,7.5,10,4644,0.023,1.00
"r[47]",1.2,0.013,0.64,0.30,1.1,2.3,2443,0.012,1.0
"r[48]",1.9,0.013,0.71,0.76,1.8,3.1,2853,0.014,1.0
"r[49]",9.4,0.030,2.0,6.6,9.2,13,4274,0.021,1.0
"r[50]",0.48,0.0053,0.33,0.11,0.40,1.1,3905,0.019,1.0
"r[51]",0.23,0.0018,0.13,0.070,0.20,0.47,4960,0.025,1.0
"r[52]",0.56,0.0032,0.22,0.26,0.53,0.96,4547,0.023,1.0
"r[53]",0.21,0.0022,0.13,0.059,0.18,0.46,3182,0.016,1.0
"r[54]",1.7,0.0064,0.41,1.1,1.7,2.4,4072,0.020,1.00
"r[55]",0.86,0.0049,0.34,0.37,0.83,1.5,4942,0.025,1.0
"r[56]",1.9,0.0066,0.49,1.1,1.8,2.7,5407,0.027,1.00
"r[57]",0.71,0.0048,0.33,0.26,0.66,1.3,4782,0.024,1.0
"r[58]",1.3,0.010,0.61,0.46,1.3,2.4,3562,0.018,1.0
"r[59]",0.94,0.0062,0.39,0.39,0.89,1.7,4065,0.020,1.00
"r[60]",0.55,0.0044,0.30,0.16,0.50,1.1,4581,0.023,1.0
"r[61]",1.4,0.012,0.72,0.36,1.3,2.7,3744,0.019,1.0
"r[62]",4.4,0.016,1.0,2.8,4.3,6.2,4375,0.022,1.0
"r[63]",1.2,0.0059,0.39,0.62,1.2,1.9,4288,0.021,1.00
"r[64]",0.82,0.0054,0.33,0.36,0.78,1.4,3822,0.019,1.00
"r[65]",2.2,0.016,0.85,0.98,2.1,3.7,2669,0.013,1.0
"r[66]",5.8,0.019,1.2,4.1,5.7,7.9,3791,0.019,1.0
"r[67]",2.0,0.015,0.83,0.75,1.9,3.5,3196,0.016,1.0
"r[68]",1.4,0.0084,0.55,0.60,1.3,2.4,4192,0.021,1.00
"r[69]",6.6,0.018,1.2,4.9,6.5,8.7,4087,0.020,1.0
"r[70]",0.75,0.0055,0.33,0.27,0.71,1.4,3728,0.019,1.0
"r[71]",0.50,0.0032,0.21,0.22,0.47,0.89,4167,0.021,1.00
"r[72]",0.63,0.0036,0.24,0.30,0.60,1.1,4286,0.021,1.00
"r[73]",0.46,0.0035,0.22,0.17,0.43,0.88,3964,0.020,1.00
"r[74]",0.54,0.0049,0.29,0.17,0.49,1.1,3489,0.017,1.00
"r[75]",0.95,0.0055,0.37,0.41,0.91,1.6,4598,0.023,1.0
"r[76]",1.6,0.0088,0.58,0.75,1.6,2.6,4387,0.022,1.00
"r[77]",2.7,0.018,0.96,1.3,2.7,4.5,3012,0.015,1.0
"r[78]",5.7,0.020,1.3,3.8,5.6,7.9,4065,0.020,1.00
"r[79]",1.5,0.0082,0.50,0.76,1.5,2.4,3800,0.019,1.00
"r[80]",0.81,0.0061,0.39,0.26,0.75,1.5,4145,0.021,1.0
"r[81]",3.6,0.015,0.90,2.2,3.5,5.1,3484,0.017,1.0
"r[82]",2.0,0.016,0.91,0.68,1.9,3.7,3265,0.016,1.0
"r[83]",0.48,0.0034,0.20,0.20,0.45,0.86,3567,0.018,1.0
"r[84]",0.49,0.0029,0.21,0.20,0.46,0.87,5042,0.025,1.0
"r[85]",0.33,0.0025,0.17,0.10,0.30,0.65,4669,0.023,1.00
"r[86]",0.66,0.0036,0.25,0.30,0.63,1.1,4839,0.024,1.0
"r[87]",2.0,0.0070,0.48,1.2,1.9,2.8,4771,0.024,1.0
"r[88]",0.29,0.0027,0.17,0.085,0.26,0.61,3864,0.019,1.0
"r[89]",0.76,0.0050,0.35,0.28,0.71,1.4,5062,0.025,1.00
"r[90]",1.8,0.012,0.71,0.79,1.8,3.1,3262,0.016,1.0
"r[91]",0.56,0.0044,0.30,0.18,0.51,1.1,4530,0.022,1.0
"r[92]",0.77,0.0051,0.36,0.27,0.72,1.4,4911,0.024,1.00
"r[93]",1.1,0.015,0.72,0.20,0.93,2.5,2318,0.012,1.0
"r[94]",22,0.15,7.8,14,21,36,2638,0.013,1.0
"r[95]",1.2,0.0056,0.38,0.70,1.2,1.9,4545,0.023,1.00
"r[96]",0.74,0.0045,0.30,0.32,0.70,1.3,4260,0.021,1.00
"r[97]",0.38,0.0035,0.23,0.10,0.34,0.80,4277,0.021,1.0
"r[98]",1.7,0.016,0.82,0.45,1.7,3.1,2554,0.013,1.00
"r[99]",0.30,0.0025,0.17,0.087,0.27,0.63,4725,0.023,1.00
"r[100]",5.1,0.016,0.94,3.7,5.0,6.7,3342,0.017,1.0
"r[101]",12,0.035,2.3,9.2,12,17,4265,0.021,1.00
"r[102]",0.50,0.0047,0.26,0.15,0.46,1.0,3115,0.015,1.0
"r[103]",0.40,0.0037,0.23,0.11,0.36,0.84,4094,0.020,1.0
"r[104]",0.74,0.0045,0.29,0.33,0.71,1.3,4104,0.020,1.0
"r[105]",0.90,0.0054,0.37,0.39,0.86,1.6,4703,0.023,1.0
"r[106]",2.4,0.0097,0.61,1.5,2.4,3.5,3873,0.019,1.0
"r[107]",1.0,0.0071,0.48,0.34,0.95,1.9,4560,0.023,1.0
"r[108]",3.6,0.013,0.79,2.5,3.5,5.0,3521,0.017,1.0
"r[109]",0.54,0.0039,0.24,0.20,0.50,0.99,3877,0.019,1.0
"r[110]",1.7,0.0064,0.43,1.1,1.7,2.5,4623,0.023,1.00
"r[111]",0.52,0.0038,0.27,0.16,0.48,1.0,5125,0.025,1.0
"r[112]",3.4,0.013,0.81,2.2,3.4,4.8,4074,0.020,1.00
"r[113]",2.4,0.0077,0.52,1.6,2.4,3.3,4551,0.023,1.0
