name,Mean,MCSE,StdDev,5%,50%,95%,N_Eff,N_Eff/s,R_hat
"r[119]",0.39,0.0037,0.24,0.11,0.35,0.85,4060,0.050,1.0
"r[120]",0.69,0.0046,0.30,0.27,0.65,1.2,4248,0.052,1.0
"r[121]",1.0,0.0067,0.39,0.47,0.97,1.7,3424,0.042,1.0
"r[122]",0.45,0.0041,0.25,0.13,0.41,0.93,3778,0.046,1.0
"r[123]",1.1,0.015,0.72,0.24,0.97,2.5,2428,0.030,1.0
"r[124]",2.6,0.020,1.0,1.0,2.5,4.3,2613,0.032,1.0
"r[125]",5.4,0.042,2.1,1.9,5.4,8.9,2525,0.031,1.0
"r[126]",1.7,0.035,1.5,0.21,1.2,4.6,1751,0.021,1.0
"r[127]",1.4,0.0084,0.46,0.79,1.4,2.3,2963,0.036,1.0
"r[128]",0.80,0.0056,0.34,0.31,0.75,1.4,3719,0.046,1.0
"r[129]",2.4,0.011,0.60,1.5,2.3,3.4,3031,0.037,1.0
"r[130]",1.7,0.0086,0.50,0.94,1.7,2.6,3402,0.042,1.0
"r[131]",1.2,0.0090,0.50,0.52,1.2,2.1,3130,0.038,1.0
"r[132]",2.5,0.012,0.67,1.4,2.4,3.6,3254,0.040,1.0
"r[133]",0.72,0.0044,0.26,0.34,0.69,1.2,3520,0.043,1.0
"r[134]",0.99,0.0054,0.33,0.53,0.95,1.6,3659,0.045,1.0
"r[135]",0.93,0.0068,0.38,0.40,0.89,1.6,3095,0.038,1.0
"r[136]",3.2,0.012,0.68,2.2,3.2,4.5,3340,0.041,1.0
"r[137]",1.3,0.0078,0.45,0.64,1.2,2.1,3403,0.042,1.00
"r[138]",0.38,0.0038,0.22,0.10,0.33,0.80,3331,0.041,1.0
"r[139]",1.2,0.0089,0.47,0.50,1.1,2.0,2781,0.034,1.00
"r[140]",0.71,0.0070,0.41,0.18,0.63,1.5,3306,0.041,1.00
"r[141]",0.83,0.0043,0.27,0.45,0.79,1.3,3792,0.046,1.00
"r[142]",0.35,0.0027,0.17,0.13,0.32,0.65,3825,0.047,1.00
"r[143]",0.44,0.0032,0.18,0.19,0.41,0.79,3241,0.040,1.0
"r[144]",0.30,0.0029,0.15,0.11,0.27,0.60,2859,0.035,1.0
"r[145]",1.1,0.0053,0.34,0.59,1.0,1.7,4171,0.051,1.0
"r[146]",0.48,0.0038,0.22,0.18,0.45,0.89,3566,0.044,1.00
"r[147]",1.5,0.0064,0.39,0.89,1.4,2.2,3736,0.046,1.0
"r[148]",1.0,0.0058,0.33,0.56,0.99,1.6,3201,0.039,1.0
"r[149]",1.0,0.0056,0.33,0.53,0.97,1.6,3474,0.043,1.00
"r[150]",3.2,0.011,0.66,2.2,3.2,4.4,3604,0.044,1.00
"r[151]",0.37,0.0034,0.20,0.11,0.33,0.74,3730,0.046,1.0
"r[152]",0.22,0.0021,0.13,0.066,0.19,0.47,3776,0.046,1.0
"r[153]",0.84,0.0054,0.33,0.38,0.81,1.4,3682,0.045,1.0
"r[154]",0.57,0.0045,0.27,0.19,0.53,1.1,3773,0.046,1.00
"r[155]",1.9,0.0098,0.57,1.1,1.8,2.9,3329,0.041,1.0
"r[156]",2.7,0.013,0.70,1.7,2.6,3.9,3067,0.038,1.0
"r[157]",1.2,0.0052,0.33,0.69,1.1,1.8,3898,0.048,1.0
"r[158]",0.18,0.0019,0.11,0.051,0.15,0.40,3322,0.041,1.00
"r[159]",0.61,0.0040,0.24,0.28,0.58,1.1,3592,0.044,1.0
"r[160]",0.43,0.0031,0.20,0.18,0.40,0.80,3958,0.048,1.0
"r[161]",0.91,0.0049,0.31,0.47,0.88,1.5,3999,0.049,1.0
"r[162]",0.92,0.0050,0.31,0.49,0.89,1.5,3712,0.045,1.00
"r[163]",0.49,0.0039,0.21,0.20,0.46,0.88,3072,0.038,1.00
"r[164]",0.65,0.0040,0.24,0.32,0.62,1.1,3441,0.042,1.0
"r[165]",1.8,0.0075,0.44,1.1,1.7,2.5,3448,0.042,1.00
"r[166]",0.71,0.0045,0.27,0.33,0.68,1.2,3595,0.044,1.0
"r[167]",0.40,0.0033,0.21,0.13,0.37,0.79,4047,0.050,1.0
"r[168]",0.88,0.0052,0.31,0.44,0.83,1.4,3511,0.043,1.0
"r[169]",0.97,0.0062,0.36,0.46,0.92,1.6,3347,0.041,1.0
"r[170]",0.36,0.0038,0.22,0.100,0.32,0.79,3399,0.042,1.00
"r[171]",1.6,0.013,0.66,0.67,1.5,2.8,2598,0.032,1.00
"r[172]",2.4,0.014,0.74,1.3,2.4,3.8,3006,0.037,1.0
"r[173]",3.6,0.011,0.68,2.5,3.5,4.8,3632,0.044,1.00
"r[174]",0.23,0.0021,0.14,0.063,0.20,0.50,4350,0.053,1.00
"r[175]",0.99,0.0070,0.39,0.43,0.95,1.7,3140,0.038,1.0
"r[176]",5.4,0.021,1.2,3.7,5.3,7.6,3218,0.039,1.0
"r[177]",2.1,0.0084,0.50,1.3,2.0,3.0,3620,0.044,1.0
"r[178]",0.44,0.0036,0.22,0.15,0.41,0.86,3678,0.045,1.0
"r[179]",0.22,0.0024,0.13,0.068,0.20,0.46,2762,0.034,1.0
"r[180]",0.44,0.0031,0.19,0.19,0.41,0.79,3692,0.045,1.0
"r[181]",0.91,0.0056,0.33,0.44,0.88,1.5,3378,0.041,1.0
"r[182]",0.44,0.0037,0.23,0.14,0.40,0.87,3725,0.046,1.0
"r[183]",1.00,0.0063,0.34,0.51,0.96,1.6,3024,0.037,1.00
"r[184]",0.58,0.0057,0.32,0.17,0.53,1.2,3072,0.038,1.0
"r[185]",0.26,0.0024,0.15,0.072,0.22,0.55,3919,0.048,1.0
"r[186]",3.4,0.012,0.71,2.3,3.3,4.6,3242,0.040,1.0
"r[187]",0.38,0.0038,0.23,0.096,0.33,0.83,3691,0.045,1.00
"r[188]",0.91,0.0076,0.44,0.30,0.86,1.7,3398,0.042,1.00
"r[189]",0.60,0.0041,0.24,0.26,0.57,1.1,3433,0.042,1.0
"r[190]",0.61,0.0043,0.25,0.26,0.58,1.1,3218,0.039,1.0
"r[191]",0.52,0.0047,0.29,0.15,0.47,1.1,3742,0.046,1.0
"r[192]",3.1,0.011,0.66,2.1,3.0,4.2,3514,0.043,1.0
"r[193]",2.8,0.012,0.71,1.7,2.7,4.1,3411,0.042,1.0
"r[194]",0.67,0.0061,0.36,0.18,0.62,1.3,3403,0.042,1.0
"r[195]",0.91,0.0044,0.28,0.50,0.88,1.4,3967,0.049,1.00
"r[196]",0.23,0.0021,0.13,0.073,0.20,0.48,3745,0.046,1.0
"r[197]",0.78,0.0044,0.27,0.39,0.74,1.3,3807,0.047,1.0
"r[198]",0.68,0.0046,0.25,0.32,0.64,1.1,3099,0.038,1.0
"r[199]",0.56,0.0043,0.26,0.20,0.52,1.0,3718,0.046,1.0
"r[200]",1.6,0.0077,0.44,0.92,1.5,2.4,3320,0.041,1.0
"r[201]",0.54,0.0055,0.33,0.13,0.48,1.2,3545,0.043,1.00
"r[202]",2.7,0.013,0.72,1.6,2.6,4.0,3059,0.037,1.0
"r[203]",2.1,0.011,0.59,1.3,2.1,3.2,3019,0.037,1.00
"r[204]",1.9,0.0090,0.54,1.1,1.8,2.8,3544,0.043,1.0
"r[205]",0.32,0.0031,0.18,0.10,0.29,0.67,3340,0.041,1.00
"r[206]",0.50,0.0034,0.21,0.20,0.47,0.89,3923,0.048,1.0
"r[207]",3.9,0.015,0.89,2.6,3.9,5.5,3457,0.042,1.0
"r[208]",1.1,0.0086,0.53,0.32,0.99,2.0,3815,0.047,1.0
"r[209]",0.41,0.0036,0.21,0.13,0.38,0.81,3579,0.044,1.00
"r[210]",0.89,0.0050,0.31,0.44,0.86,1.4,3702,0.045,1.00
"r[211]",0.95,0.0088,0.45,0.32,0.88,1.8,2580,0.032,1.0
"r[212]",1.6,0.0095,0.52,0.79,1.6,2.5,2986,0.037,1.0
"r[213]",2.2,0.013,0.74,1.1,2.1,3.5,3289,0.040,1.0
"r[214]",3.3,0.016,0.89,2.0,3.3,4.9,3253,0.040,1.0
"r[215]",2.1,0.014,0.78,0.91,2.0,3.5,2937,0.036,1.00
"r[216]",0.74,0.0077,0.46,0.17,0.64,1.6,3579,0.044,1.0
"r[217]",1.4,0.012,0.66,0.45,1.3,2.6,2857,0.035,1.0
"r[218]",1.5,0.013,0.66,0.57,1.4,2.7,2720,0.033,1.0
"r[219]",0.62,0.0038,0.23,0.30,0.59,1.0,3546,0.043,1.0
"r[220]",0.34,0.0028,0.17,0.12,0.31,0.65,3459,0.042,1.00
"r[221]",0.65,0.0042,0.25,0.29,0.62,1.1,3627,0.044,1.0
"r[222]",1.7,0.0070,0.42,1.1,1.6,2.4,3625,0.044,1.00
"r[223]",0.67,0.0052,0.29,0.27,0.63,1.2,3101,0.038,1.0
"r[224]",0.47,0.0041,0.23,0.17,0.43,0.89,3084,0.038,1.0
"r[225]",1.3,0.0065,0.37,0.72,1.2,2.0,3318,0.041,1.0
"r[226]",1.3,0.0068,0.38,0.72,1.2,1.9,3067,0.038,1.0
"r[227]",0.73,0.0060,0.36,0.24,0.67,1.4,3474,0.043,1.0
"r[228]",2.2,0.0097,0.56,1.4,2.2,3.2,3308,0.041,1.0
"r[229]",2.8,0.011,0.66,1.9,2.8,4.0,3530,0.043,1.0
"r[230]",0.35,0.0037,0.21,0.092,0.30,0.75,3294,0.040,1.0
"r[231]",0.83,0.0068,0.39,0.28,0.78,1.5,3297,0.040,1.00
"r[232]",1.8,0.0093,0.53,1.0,1.7,2.8,3296,0.040,1.0
"r[233]",1.0,0.0062,0.38,0.47,0.96,1.7,3692,0.045,1.00
"r[234]",2.0,0.0083,0.51,1.2,1.9,2.9,3887,0.048,1.00
"r[235]",0.89,0.0052,0.29,0.47,0.86,1.4,3072,0.038,1.0
"r[236]",0.28,0.0026,0.16,0.080,0.25,0.58,3850,0.047,1.0
"r[237]",0.55,0.0054,0.31,0.16,0.50,1.1,3300,0.040,1.0
"r[238]",1.9,0.010,0.57,1.1,1.9,2.9,3077,0.038,1.0
"r[239]",0.90,0.0056,0.33,0.43,0.86,1.5,3514,0.043,1.0
"r[240]",1.7,0.0077,0.46,1.0,1.6,2.5,3553,0.044,1.00
"r[241]",0.22,0.0025,0.13,0.061,0.19,0.47,2834,0.035,1.0
"r[242]",0.60,0.0040,0.23,0.28,0.57,1.0,3283,0.040,1.0
"r[243]",1.4,0.0071,0.42,0.74,1.3,2.1,3520,0.043,1.0
"r[244]",1.8,0.0087,0.53,1.0,1.8,2.8,3739,0.046,1.0
"r[245]",0.95,0.0069,0.41,0.37,0.91,1.7,3527,0.043,1.0
"r[246]",2.9,0.012,0.70,1.9,2.9,4.2,3337,0.041,1.0
"r[247]",0.44,0.0044,0.27,0.11,0.38,0.96,3790,0.046,1.00
"r[248]",1.5,0.0085,0.49,0.75,1.4,2.3,3352,0.041,1.0
"r[249]",0.51,0.0056,0.32,0.13,0.44,1.2,3345,0.041,1.0
"r[250]",5.0,0.020,1.1,3.3,4.9,7.0,3310,0.041,1.0
"r[251]",0.71,0.0084,0.46,0.15,0.61,1.6,2947,0.036,1.00
"r[252]",0.93,0.0087,0.51,0.23,0.86,1.9,3394,0.042,1.0
"r[253]",8.3,0.20,7.4,0.35,7.4,21,1308,0.016,1.0
"r[254]",8.0,0.22,7.3,0.34,6.5,21,1095,0.013,1.0
"a",2.5,0.0,1.1,1.0,2.3,4.6,1428.9,0.0,1.0
"b",-0.5,0.0,1.3,-2.6,-0.5,1.6,2118.0,0.0,1.0
"h",3.3,0.0,0.4,2.6,3.4,3.9,1304.0,0.0,1.0
"yR",-0.5,0.0,0.5,-1.2,-0.5,0.3,3083.6,0.0,1.0
# Inference for Stan model: stan_halcyon_logistic_model
# 3 chains: each with iter=(2000,2000,2000); warmup=(0,0,0); thin=(1,1,1); 6000 iterations saved.
# 
# Warmup took (18653, 19564, 19986) seconds, 16 hours total
# Sampling took (26800, 28946, 25882) seconds, 23 hours total
# Samples were drawn using hmc with nuts.
# For each parameter, N_Eff is a crude measure of effective sample size,
# and R_hat is the potential scale reduction factor on split chains (at 
# convergence, R_hat=1).
