name,Mean,MCSE,StdDev,5%,50%,95%,N_Eff,N_Eff/s,R_hat
"r[218]",0.73,0.0095,0.37,0.23,0.67,1.4,1526,0.0083,1.0
"r[219]",1.1,0.014,0.64,0.27,1.0,2.3,2165,0.012,1.0
"r[220]",1.6,0.013,0.67,0.52,1.6,2.7,2492,0.013,1.0
"r[221]",1.2,0.0073,0.38,0.68,1.2,1.9,2749,0.015,1.0
"r[222]",0.67,0.0051,0.28,0.27,0.63,1.2,3097,0.017,1.0
"r[223]",0.79,0.0095,0.50,0.18,0.69,1.7,2776,0.015,1.00
"r[224]",12,0.047,2.6,8.4,12,16,3097,0.017,1.00
"r[225]",1.8,0.0080,0.45,1.2,1.8,2.6,3148,0.017,1.0
"r[226]",0.90,0.0059,0.32,0.44,0.87,1.5,2901,0.016,1.0
"r[227]",0.25,0.0022,0.14,0.072,0.22,0.51,4028,0.022,1.0
"r[228]",1.1,0.0052,0.31,0.63,1.1,1.7,3607,0.020,1.00
"r[229]",0.59,0.0043,0.25,0.25,0.55,1.1,3432,0.019,1.00
"r[230]",1.1,0.0068,0.37,0.53,1.0,1.7,3000,0.016,1.0
"r[231]",0.48,0.0041,0.24,0.17,0.45,0.91,3286,0.018,1.0
"r[232]",1.3,0.011,0.59,0.44,1.3,2.4,2816,0.015,1.0
"r[233]",0.64,0.0061,0.35,0.19,0.59,1.3,3274,0.018,1.0
"r[234]",2.0,0.0094,0.55,1.2,2.0,3.0,3366,0.018,1.0
"r[235]",4.0,0.013,0.76,2.8,3.9,5.3,3401,0.018,1.0
"r[236]",0.35,0.0042,0.23,0.090,0.30,0.80,3059,0.017,1.00
"r[237]",3.4,0.016,0.93,2.1,3.4,5.1,3496,0.019,1.00
"r[238]",3.2,0.018,0.94,1.9,3.1,4.9,2641,0.014,1.0
"r[239]",5.7,0.022,1.0,4.1,5.6,7.6,2178,0.012,1.00
"r[240]",0.68,0.0063,0.36,0.20,0.62,1.4,3341,0.018,1.0
"r[241]",6.8,0.020,1.3,4.9,6.7,9.1,4302,0.023,1.00
"r[242]",1.2,0.0088,0.53,0.44,1.1,2.2,3532,0.019,1.00
"r[243]",1.0,0.0097,0.54,0.30,0.95,2.1,3098,0.017,1.0
"r[244]",0.72,0.0087,0.40,0.19,0.65,1.5,2150,0.012,1.0
"r[245]",2.8,0.015,0.84,1.5,2.7,4.3,3009,0.016,1.00
"r[246]",2.1,0.015,0.88,0.79,2.0,3.7,3574,0.019,1.0
"r[247]",2.0,0.013,0.76,0.88,1.9,3.3,3367,0.018,1.00
"r[248]",0.41,0.0044,0.23,0.11,0.37,0.86,2904,0.016,1.00
"r[249]",0.35,0.0034,0.21,0.098,0.30,0.75,3709,0.020,1.0
"r[250]",0.48,0.0054,0.29,0.12,0.43,1.1,2990,0.016,1.00
"r[251]",0.39,0.0050,0.25,0.090,0.33,0.89,2557,0.014,1.0
"r[252]",2.9,0.012,0.72,1.9,2.9,4.2,3696,0.020,1.0
"r[253]",1.2,0.014,0.73,0.23,1.1,2.5,2794,0.015,1.0
"r[254]",1.2,0.016,0.75,0.24,1.1,2.6,2060,0.011,1.0
"a",-0.4,0.1,2.2,-3.3,-0.8,3.5,740.2,0.0,1.0
"b",-0.1,0.0,0.7,-1.2,-0.1,0.8,1657.9,0.0,1.0
"h",0.9,0.0,1.0,0.1,0.4,3.1,486.5,0.0,1.0
"yR",0.8,0.0,0.1,0.7,0.8,1.0,3500.4,0.0,1.0
# Inference for Stan model: stan_halcyon_logistic_model
# 3 chains: each with iter=(2000,2000,2000); warmup=(0,0,0); thin=(1,1,1); 6000 iterations saved.
# 
# Warmup took (40903, 46155, 41571) seconds, 36 hours total
# Sampling took (59531, 62586, 62553) seconds, 51 hours total
# Samples were drawn using hmc with nuts.
# For each parameter, N_Eff is a crude measure of effective sample size,
# and R_hat is the potential scale reduction factor on split chains (at 
# convergence, R_hat=1).
