name,Mean,MCSE,StdDev,5%,50%,95%,N_Eff,N_Eff/s,R_hat
"r[71]",1.3,0.0067,0.36,0.78,1.3,2.0,2905,0.028,1.0
"r[72]",0.42,0.0033,0.20,0.16,0.40,0.80,3506,0.033,1.00
"r[73]",0.76,0.0054,0.31,0.32,0.72,1.3,3303,0.031,1.0
"r[74]",0.31,0.0032,0.20,0.075,0.27,0.70,3800,0.036,1.0
"r[75]",1.5,0.0074,0.48,0.85,1.5,2.4,4153,0.039,1.00
"r[76]",0.97,0.0079,0.39,0.41,0.92,1.7,2418,0.023,1.0
"r[77]",2.2,0.0091,0.59,1.3,2.2,3.3,4148,0.039,1.0
"r[78]",3.5,0.011,0.75,2.4,3.5,4.8,4365,0.041,1.0
"r[79]",1.5,0.0067,0.41,0.90,1.4,2.2,3785,0.036,1.0
"r[80]",0.72,0.0044,0.29,0.31,0.68,1.2,4451,0.042,1.00
"r[81]",1.3,0.0068,0.43,0.70,1.3,2.1,4143,0.039,1.0
"r[82]",1.1,0.0081,0.48,0.41,1.0,1.9,3524,0.033,1.0
"r[83]",0.71,0.0042,0.29,0.30,0.68,1.2,4731,0.045,1.0
"r[84]",1.5,0.0062,0.42,0.92,1.5,2.3,4551,0.043,1.0
"r[85]",0.77,0.0042,0.27,0.40,0.74,1.3,4001,0.038,1.0
"r[86]",0.79,0.0038,0.27,0.41,0.77,1.3,4800,0.045,1.0
"r[87]",0.77,0.0048,0.33,0.31,0.73,1.4,4579,0.043,1.00
"r[88]",0.86,0.0052,0.33,0.39,0.82,1.5,4027,0.038,1.0
"r[89]",0.77,0.0049,0.33,0.31,0.73,1.4,4514,0.043,1.00
"r[90]",0.31,0.0029,0.20,0.080,0.26,0.70,4846,0.046,1.0
"r[91]",4.1,0.018,0.88,2.9,4.1,5.7,2268,0.021,1.0
"r[92]",0.54,0.0048,0.31,0.15,0.48,1.1,4126,0.039,1.00
"r[93]",1.3,0.0100,0.54,0.44,1.2,2.2,2897,0.027,1.0
"r[94]",5.4,0.017,1.0,3.8,5.3,7.3,3608,0.034,1.00
"r[95]",0.73,0.0069,0.40,0.21,0.67,1.5,3353,0.032,1.00
"r[96]",4.9,0.014,0.91,3.5,4.8,6.5,4546,0.043,1.00
"r[97]",1.8,0.0085,0.57,0.97,1.8,2.8,4507,0.043,1.0
"r[98]",1.2,0.0095,0.53,0.47,1.2,2.2,3091,0.029,1.00
"r[99]",2.0,0.0064,0.48,1.3,2.0,2.9,5627,0.053,1.0
"r[100]",0.98,0.0050,0.33,0.52,0.94,1.6,4271,0.040,1.0
"r[101]",0.23,0.0023,0.13,0.074,0.21,0.48,3205,0.030,1.0
"r[102]",0.42,0.0028,0.18,0.18,0.39,0.76,4338,0.041,1.0
"r[103]",1.3,0.0057,0.38,0.72,1.2,2.0,4504,0.043,1.00
"r[104]",0.43,0.0035,0.23,0.13,0.39,0.87,4393,0.042,1.0
"r[105]",0.88,0.0070,0.36,0.37,0.84,1.5,2584,0.024,1.00
"r[106]",0.31,0.0029,0.19,0.084,0.27,0.68,4227,0.040,1.00
"r[107]",0.79,0.0040,0.28,0.39,0.75,1.3,4971,0.047,1.0
"r[108]",1.0,0.0049,0.33,0.58,1.0,1.6,4637,0.044,1.0
"r[109]",0.47,0.0041,0.19,0.21,0.44,0.83,2115,0.020,1.0
"r[110]",0.21,0.0019,0.12,0.057,0.18,0.44,4170,0.039,1.0
"r[111]",0.52,0.0038,0.23,0.21,0.49,0.95,3473,0.033,1.0
"r[112]",1.1,0.0050,0.34,0.61,1.1,1.7,4620,0.044,1.0
"r[113]",0.72,0.0038,0.26,0.35,0.68,1.2,4761,0.045,1.00
"r[114]",1.3,0.0058,0.36,0.76,1.2,1.9,3781,0.036,1.0
"r[115]",0.64,0.0039,0.24,0.30,0.60,1.1,3929,0.037,1.0
"r[116]",0.56,0.0029,0.22,0.25,0.53,0.97,5874,0.056,1.00
"r[117]",1.1,0.0050,0.34,0.64,1.1,1.7,4618,0.044,1.00
"r[118]",0.56,0.0033,0.23,0.24,0.53,0.99,4899,0.046,1.0
"r[119]",0.23,0.0021,0.14,0.069,0.21,0.49,4126,0.039,1.0
"r[120]",0.48,0.0031,0.22,0.19,0.45,0.89,5091,0.048,1.0
"r[121]",0.72,0.0037,0.28,0.32,0.69,1.2,5790,0.055,1.00
"r[122]",1.1,0.0048,0.37,0.58,1.1,1.8,5852,0.055,1.0
"r[123]",0.71,0.0052,0.35,0.23,0.65,1.3,4513,0.043,1.00
"r[124]",0.99,0.0065,0.43,0.39,0.93,1.8,4351,0.041,1.0
"r[125]",1.3,0.0074,0.52,0.55,1.2,2.2,4957,0.047,1.00
"r[126]",0.92,0.0071,0.50,0.27,0.84,1.8,4926,0.047,1.0
"r[127]",3.4,0.011,0.69,2.4,3.4,4.6,3687,0.035,1.0
"r[128]",0.64,0.0045,0.29,0.23,0.60,1.2,4175,0.040,1.0
"r[129]",2.1,0.0073,0.48,1.4,2.1,3.0,4389,0.042,1.0
"r[130]",0.30,0.0024,0.17,0.096,0.27,0.62,4870,0.046,1.0
"r[131]",0.57,0.0036,0.25,0.23,0.54,1.0,4757,0.045,1.0
"r[132]",0.85,0.0052,0.35,0.34,0.81,1.5,4712,0.045,1.0
"r[133]",2.5,0.0085,0.53,1.7,2.5,3.4,3945,0.037,1.00
"r[134]",0.38,0.0032,0.21,0.12,0.34,0.78,4263,0.040,1.0
"r[135]",8.3,0.028,1.6,6.0,8.2,11,3329,0.032,1.00
"r[136]",1.9,0.017,0.85,0.64,1.9,3.4,2388,0.023,1.0
"r[137]",1.9,0.016,0.82,0.62,1.8,3.3,2789,0.026,1.00
"r[138]",0.68,0.0051,0.33,0.23,0.63,1.3,4268,0.040,1.00
"r[139]",0.70,0.0051,0.33,0.24,0.66,1.3,4231,0.040,1.0
"r[140]",1.1,0.0055,0.39,0.52,1.1,1.8,4928,0.047,1.0
"r[141]",0.21,0.0020,0.12,0.060,0.18,0.44,3776,0.036,1.0
"r[142]",0.38,0.0034,0.18,0.15,0.35,0.70,2774,0.026,1.0
"r[143]",3.5,0.011,0.67,2.5,3.4,4.6,3528,0.033,1.00
"r[144]",0.28,0.0023,0.17,0.079,0.25,0.60,5444,0.052,1.0
"r[145]",1.3,0.0057,0.38,0.70,1.2,1.9,4468,0.042,1.00
"r[146]",1.3,0.0051,0.36,0.73,1.2,1.9,4891,0.046,1.00
"r[147]",0.49,0.0035,0.24,0.17,0.45,0.94,4580,0.043,1.00
"r[148]",3.7,0.011,0.70,2.7,3.6,4.9,4246,0.040,1.00
"r[149]",1.0,0.0058,0.33,0.54,1.0,1.6,3239,0.031,1.0
"r[150]",0.67,0.0043,0.27,0.29,0.64,1.2,4052,0.038,1.0
"r[151]",2.5,0.015,0.63,1.6,2.5,3.7,1728,0.016,1.0
"r[152]",0.56,0.0044,0.27,0.20,0.52,1.1,3848,0.036,1.00
"r[153]",1.0,0.0058,0.38,0.50,0.99,1.7,4243,0.040,1.00
"r[154]",0.42,0.0033,0.22,0.13,0.38,0.83,4405,0.042,1.0
"r[155]",0.35,0.0028,0.20,0.098,0.31,0.75,5167,0.049,1.00
"r[156]",0.61,0.0045,0.30,0.21,0.57,1.2,4420,0.042,1.00
"r[157]",1.0,0.0079,0.43,0.39,0.98,1.8,2927,0.028,1.0
"r[158]",2.1,0.0096,0.57,1.2,2.0,3.1,3497,0.033,1.0
"r[159]",2.4,0.036,1.7,0.39,2.1,5.6,2148,0.020,1.0
"r[160]",6.4,0.040,2.0,3.0,6.4,9.5,2454,0.023,1.0
"r[161]",10,0.044,2.7,6.6,10,15,3687,0.035,1.0
"r[162]",2.5,0.020,1.0,0.85,2.5,4.2,2560,0.024,1.00
"r[163]",0.90,0.0084,0.48,0.23,0.84,1.8,3292,0.031,1.0
"r[164]",16,0.075,4.0,11,16,23,2838,0.027,1.0
"r[165]",1.9,0.011,0.67,0.91,1.9,3.1,3947,0.037,1.0
"r[166]",3.5,0.014,0.84,2.2,3.5,5.0,3594,0.034,1.00
"r[167]",2.2,0.011,0.69,1.2,2.2,3.4,4107,0.039,1.00
"r[168]",0.74,0.0084,0.46,0.17,0.65,1.6,2988,0.028,1.0
"r[169]",1.0,0.0078,0.48,0.33,0.94,1.9,3873,0.037,1.00
"r[170]",1.1,0.015,0.78,0.21,0.92,2.6,2624,0.025,1.0
"r[171]",3.0,0.0085,0.61,2.1,3.0,4.1,5099,0.048,1.00
"r[172]",0.36,0.0029,0.20,0.11,0.32,0.74,4592,0.043,1.0
"r[173]",0.80,0.0062,0.40,0.26,0.75,1.5,4225,0.040,1.0
"r[174]",5.2,0.016,0.99,3.8,5.2,7.0,3730,0.035,1.00
"r[175]",1.5,0.011,0.59,0.66,1.5,2.6,2807,0.027,1.0
"r[176]",0.90,0.0065,0.41,0.30,0.85,1.6,4101,0.039,1.0
"r[177]",1.8,0.0089,0.53,1.0,1.8,2.7,3531,0.033,1.00
"r[178]",0.95,0.0063,0.41,0.37,0.89,1.7,4275,0.040,1.0
"r[179]",3.3,0.013,0.76,2.1,3.2,4.7,3388,0.032,1.0
"r[180]",1.3,0.0079,0.50,0.55,1.2,2.2,3998,0.038,1.0
"r[181]",0.65,0.0057,0.40,0.17,0.57,1.4,4871,0.046,1.0
"r[182]",4.0,0.015,0.95,2.6,3.9,5.7,3816,0.036,1.0
"r[183]",3.1,0.014,0.83,1.8,3.0,4.5,3749,0.036,1.0
"r[184]",2.2,0.0099,0.64,1.3,2.2,3.3,4112,0.039,1.0
"r[185]",0.59,0.0056,0.34,0.17,0.52,1.2,3653,0.035,1.0
"r[186]",0.79,0.0063,0.40,0.25,0.72,1.5,4161,0.039,1.0
"r[187]",0.55,0.0048,0.33,0.15,0.49,1.2,4524,0.043,1.00
"r[188]",2.8,0.011,0.70,1.8,2.8,4.1,3887,0.037,1.0
"r[189]",1.3,0.0081,0.50,0.56,1.2,2.2,3887,0.037,1.0
"r[190]",4.7,0.017,0.95,3.3,4.6,6.4,3129,0.030,1.0
"r[191]",0.61,0.0059,0.36,0.16,0.55,1.3,3791,0.036,1.0
"r[192]",3.4,0.011,0.73,2.3,3.4,4.7,4204,0.040,1.0
"r[193]",3.6,0.013,0.87,2.3,3.5,5.1,4462,0.042,1.00
"r[194]",0.72,0.0074,0.44,0.18,0.63,1.6,3495,0.033,1.0
"r[195]",3.1,0.0096,0.67,2.1,3.0,4.3,4781,0.045,1.00
"r[196]",1.1,0.0064,0.42,0.55,1.1,1.9,4306,0.041,1.0
"r[197]",1.8,0.0099,0.58,0.92,1.7,2.8,3396,0.032,1.0
"r[198]",2.8,0.011,0.71,1.8,2.8,4.1,4346,0.041,1.0
"r[199]",2.4,0.012,0.70,1.3,2.3,3.6,3278,0.031,1.0
"r[200]",0.40,0.0039,0.25,0.10,0.35,0.89,4246,0.040,1.0
"r[201]",0.97,0.0070,0.43,0.33,0.92,1.7,3834,0.036,1.0
"r[202]",4.1,0.013,0.92,2.7,4.0,5.7,5255,0.050,1.00
"r[203]",4.1,0.015,0.77,3.0,4.1,5.5,2794,0.026,1.0
"r[204]",0.68,0.0046,0.27,0.30,0.65,1.2,3603,0.034,1.00
"r[205]",0.45,0.0045,0.21,0.17,0.42,0.84,2200,0.021,1.0
"r[206]",1.4,0.0056,0.38,0.85,1.4,2.1,4520,0.043,1.0
"r[207]",0.74,0.0041,0.28,0.35,0.71,1.3,4605,0.044,1.0
"r[208]",0.37,0.0029,0.20,0.11,0.33,0.76,5148,0.049,1.00
"r[209]",0.65,0.0041,0.28,0.27,0.61,1.2,4565,0.043,1.0
"r[210]",0.89,0.0052,0.32,0.43,0.85,1.5,3805,0.036,1.0
"r[211]",2.5,0.011,0.64,1.6,2.5,3.7,3251,0.031,1.00
"r[212]",1.9,0.0100,0.60,1.0,1.9,3.0,3584,0.034,1.0
"r[213]",2.4,0.012,0.76,1.2,2.3,3.7,3670,0.035,1.00
"r[214]",0.79,0.0063,0.43,0.22,0.71,1.6,4566,0.043,1.00
"r[215]",3.8,0.013,0.85,2.5,3.7,5.3,4170,0.039,1.00
"r[216]",0.54,0.0036,0.26,0.18,0.50,1.0,5193,0.049,1.00
"r[217]",0.40,0.0031,0.22,0.12,0.36,0.82,4843,0.046,1.0
"r[218]",0.35,0.0033,0.22,0.095,0.30,0.78,4313,0.041,1.00
"r[219]",2.1,0.012,0.59,1.3,2.1,3.2,2606,0.025,1.0
"r[220]",2.5,0.0099,0.63,1.6,2.4,3.6,4038,0.038,1.0
"r[221]",2.1,0.0085,0.51,1.4,2.1,3.0,3610,0.034,1.00
"r[222]",0.77,0.0044,0.30,0.33,0.73,1.3,4805,0.045,1.0
"r[223]",1.3,0.0063,0.42,0.67,1.2,2.0,4500,0.043,1.0
"r[224]",1.6,0.0082,0.53,0.84,1.6,2.6,4161,0.039,1.0
"r[225]",0.42,0.0032,0.21,0.13,0.38,0.82,4491,0.043,1.0
"r[226]",0.95,0.0047,0.31,0.50,0.91,1.5,4343,0.041,1.0
"r[227]",0.91,0.0053,0.30,0.48,0.88,1.5,3113,0.029,1.0
"r[228]",0.69,0.0035,0.25,0.33,0.65,1.2,5325,0.050,1.00
"r[229]",0.23,0.0022,0.14,0.065,0.20,0.48,3958,0.037,1.0
"r[230]",3.1,0.013,0.65,2.2,3.1,4.3,2478,0.023,1.0
"r[231]",0.38,0.0028,0.20,0.12,0.34,0.75,4892,0.046,1.00
"r[232]",0.52,0.0039,0.27,0.17,0.48,1.0,4924,0.047,1.0
"r[233]",0.61,0.0033,0.24,0.28,0.58,1.0,5090,0.048,1.0
"r[234]",0.84,0.0041,0.28,0.44,0.81,1.3,4521,0.043,1.0
"r[235]",1.8,0.0076,0.48,1.1,1.8,2.7,4029,0.038,1.0
"r[236]",1.7,0.0070,0.47,0.99,1.6,2.5,4592,0.043,1.00
"r[237]",1.3,0.0067,0.44,0.65,1.2,2.1,4384,0.042,1.0
"r[238]",0.59,0.0041,0.27,0.22,0.55,1.1,4142,0.039,1.00
"r[239]",2.6,0.010,0.65,1.6,2.6,3.8,4054,0.038,1.0
"r[240]",3.1,0.012,0.71,2.0,3.1,4.3,3560,0.034,1.0
"r[241]",1.8,0.0067,0.48,1.1,1.8,2.7,5156,0.049,1.00
"r[242]",0.76,0.0046,0.31,0.33,0.72,1.3,4391,0.042,1.0
"r[243]",1.7,0.0070,0.50,0.94,1.6,2.5,5013,0.047,1.0
"r[244]",0.82,0.0079,0.42,0.26,0.76,1.6,2852,0.027,1.0
"r[245]",0.66,0.0051,0.32,0.23,0.62,1.3,4013,0.038,1.0
"r[246]",0.38,0.0032,0.22,0.11,0.34,0.80,4637,0.044,1.0
"r[247]",1.3,0.0068,0.39,0.73,1.3,2.0,3367,0.032,1.0
"r[248]",0.40,0.0028,0.21,0.13,0.37,0.78,5515,0.052,1.0
"r[249]",0.66,0.0046,0.30,0.25,0.62,1.2,4298,0.041,1.0
"r[250]",0.35,0.0027,0.19,0.11,0.31,0.71,4992,0.047,1.00
"r[251]",1.9,0.0086,0.60,0.99,1.8,3.0,4842,0.046,1.00
"r[252]",1.8,0.010,0.63,0.87,1.7,3.0,3838,0.036,1.00
"r[253]",0.90,0.0089,0.55,0.20,0.80,1.9,3819,0.036,1.00
"r[254]",0.91,0.0098,0.56,0.21,0.80,2.0,3247,0.031,1.00
"a",0.84,0.05,1.65,-1.46,0.72,3.69,1070.05,0.01,1.00
"b",-0.52,0.01,0.81,-2.04,-0.39,0.61,3895.98,0.04,1.00
"h",1.46,0.04,0.89,0.65,1.06,3.49,605.27,0.01,1.00
"yR",0.48,0.00,0.26,0.05,0.47,0.90,3048.15,0.03,1.00
# Inference for Stan model: stan_halcyon_logistic_model
# 3 chains: each with iter=(2000,2000,2000); warmup=(0,0,0); thin=(1,1,1); 6000 iterations saved.
# 
# Warmup took (25392, 28058, 25451) seconds, 22 hours total
# Sampling took (36078, 35562, 33958) seconds, 29 hours total
# Samples were drawn using hmc with nuts.
# For each parameter, N_Eff is a crude measure of effective sample size,
# and R_hat is the potential scale reduction factor on split chains (at 
# convergence, R_hat=1).
