name,Mean,MCSE,StdDev,5%,50%,95%,N_Eff,N_Eff/s,R_hat
"r[146]",1.6,0.0075,0.53,0.82,1.5,2.6,4900,0.051,1.00
"r[147]",0.61,0.0043,0.27,0.24,0.57,1.1,3965,0.041,1.0
"r[148]",2.1,0.0072,0.50,1.3,2.0,3.0,4966,0.051,1.00
"r[149]",0.42,0.0029,0.19,0.16,0.39,0.78,4421,0.046,1.0
"r[150]",0.69,0.0038,0.25,0.34,0.65,1.1,4243,0.044,1.00
"r[151]",0.51,0.0042,0.27,0.16,0.46,1.0,3937,0.041,1.0
"r[152]",1.2,0.0058,0.40,0.59,1.1,1.9,4816,0.050,1.00
"r[153]",1.8,0.0074,0.52,1.0,1.7,2.7,5014,0.052,1.00
"r[154]",0.58,0.0043,0.31,0.18,0.53,1.2,5192,0.054,1.0
"r[155]",1.5,0.0080,0.56,0.68,1.4,2.5,4849,0.050,1.00
"r[156]",0.81,0.0071,0.50,0.19,0.71,1.8,4912,0.051,1.0
"r[157]",5.7,0.015,1.0,4.2,5.6,7.5,4843,0.050,1.0
"r[158]",0.48,0.0032,0.23,0.17,0.44,0.90,5228,0.054,1.0
"r[159]",1.8,0.0066,0.45,1.1,1.8,2.6,4653,0.048,1.0
"r[160]",0.99,0.0046,0.33,0.51,0.95,1.6,5082,0.052,1.0
"r[161]",0.67,0.0039,0.29,0.27,0.64,1.2,5432,0.056,1.00
"r[162]",0.32,0.0025,0.18,0.098,0.29,0.67,5328,0.055,1.0
"r[163]",0.38,0.0031,0.19,0.13,0.35,0.75,4010,0.041,1.00
"r[164]",1.4,0.0054,0.39,0.89,1.4,2.2,5256,0.054,1.0
"r[165]",1.3,0.0057,0.40,0.72,1.3,2.0,4836,0.050,1.0
"r[166]",0.83,0.0043,0.31,0.38,0.79,1.4,5245,0.054,1.00
"r[167]",1.1,0.0085,0.53,0.36,1.1,2.1,3891,0.040,1.00
"r[168]",1.3,0.0092,0.58,0.43,1.3,2.3,3945,0.041,1.00
"r[169]",7.9,0.023,1.5,5.7,7.8,10,4085,0.042,1.00
"r[170]",0.70,0.0051,0.34,0.23,0.66,1.3,4364,0.045,1.0
"r[171]",4.5,0.012,0.88,3.1,4.4,6.0,5339,0.055,1.0
"r[172]",1.4,0.0072,0.47,0.68,1.3,2.2,4329,0.045,1.0
"r[173]",1.7,0.0074,0.52,0.98,1.7,2.7,4801,0.050,1.0
"r[174]",3.1,0.0096,0.69,2.1,3.1,4.4,5070,0.052,1.0
"r[175]",0.80,0.0053,0.37,0.28,0.74,1.5,4908,0.051,1.00
"r[176]",0.90,0.0065,0.42,0.30,0.86,1.7,4155,0.043,1.0
"r[177]",1.2,0.0065,0.39,0.62,1.1,1.9,3541,0.037,1.0
"r[178]",2.9,0.0088,0.63,1.9,2.8,4.0,5206,0.054,1.0
"r[179]",1.5,0.0070,0.48,0.82,1.5,2.4,4632,0.048,1.0
"r[180]",1.8,0.0073,0.51,0.99,1.7,2.6,4891,0.050,1.0
"r[181]",1.7,0.0071,0.53,0.96,1.7,2.7,5623,0.058,1.00
"r[182]",0.41,0.0035,0.22,0.13,0.36,0.82,4223,0.044,1.00
"r[183]",1.3,0.0057,0.42,0.70,1.3,2.1,5482,0.057,1.0
"r[184]",0.28,0.0024,0.17,0.074,0.24,0.61,5265,0.054,1.0
"r[185]",0.36,0.0026,0.19,0.12,0.33,0.72,5372,0.055,1.00
"r[186]",0.53,0.0045,0.30,0.14,0.49,1.1,4447,0.046,1.0
"r[187]",1.0,0.0053,0.38,0.51,1.0,1.7,5210,0.054,1.0
"r[188]",0.54,0.0043,0.30,0.15,0.49,1.1,4917,0.051,1.0
"r[189]",0.55,0.0030,0.21,0.25,0.52,0.94,4973,0.051,1.00
"r[190]",0.62,0.0033,0.23,0.30,0.59,1.0,4905,0.051,1.0
"r[191]",0.36,0.0026,0.19,0.11,0.32,0.71,5160,0.053,1.00
"r[192]",2.1,0.0070,0.50,1.4,2.1,3.0,5063,0.052,1.00
"r[193]",0.87,0.0044,0.33,0.40,0.83,1.5,5392,0.056,1.00
"r[194]",0.27,0.0024,0.16,0.077,0.24,0.58,4681,0.048,1.0
"r[195]",0.81,0.0071,0.43,0.23,0.75,1.6,3538,0.037,1.0
"r[196]",2.2,0.0093,0.61,1.3,2.2,3.3,4228,0.044,1.00
"r[197]",2.4,0.0085,0.57,1.5,2.3,3.4,4535,0.047,1.00
"r[198]",0.47,0.0038,0.28,0.12,0.41,1.0,5312,0.055,1.00
"r[199]",3.3,0.017,1.1,1.5,3.2,5.2,4210,0.043,1.00
"r[200]",1.5,0.016,0.92,0.30,1.3,3.2,3449,0.036,1.00
"r[201]",9.0,0.031,2.1,6.0,8.7,13,4552,0.047,1.0
"r[202]",1.3,0.0099,0.60,0.45,1.3,2.4,3600,0.037,1.0
"r[203]",0.93,0.0064,0.42,0.34,0.87,1.7,4435,0.046,1.00
"r[204]",4.4,0.013,0.87,3.1,4.3,5.9,4413,0.046,1.0
"r[205]",0.93,0.0057,0.39,0.38,0.88,1.6,4514,0.047,1.00
"r[206]",2.0,0.0072,0.52,1.3,2.0,3.0,5221,0.054,1.0
"r[207]",1.9,0.0089,0.62,0.97,1.8,3.0,4800,0.050,1.00
"r[208]",1.00,0.0077,0.49,0.32,0.93,1.9,4067,0.042,1.00
"r[209]",2.2,0.0065,0.49,1.5,2.1,3.1,5706,0.059,1.00
"r[210]",0.28,0.0024,0.17,0.077,0.24,0.59,4983,0.051,1.00
"r[211]",2.6,0.018,0.97,1.2,2.5,4.4,2949,0.030,1.0
"r[212]",2.4,0.016,0.93,0.95,2.3,4.0,3196,0.033,1.0
"r[213]",6.0,0.024,1.4,3.9,5.9,8.7,3604,0.037,1.00
"r[214]",1.1,0.0071,0.49,0.38,1.0,2.0,4746,0.049,1.00
"r[215]",0.65,0.0063,0.41,0.15,0.57,1.5,4176,0.043,1.0
"r[216]",3.1,0.012,0.80,1.9,3.0,4.5,4719,0.049,1.0
"r[217]",0.72,0.0058,0.40,0.20,0.66,1.5,4858,0.050,1.0
"r[218]",0.64,0.0079,0.45,0.14,0.54,1.5,3199,0.033,1.0
"r[219]",5.6,0.016,0.99,4.2,5.6,7.4,3614,0.037,1.0
"r[220]",0.24,0.0020,0.14,0.070,0.21,0.50,4951,0.051,1.00
"r[221]",0.59,0.0057,0.35,0.15,0.53,1.2,3640,0.038,1.0
"r[222]",11,0.030,1.9,7.8,10,14,4216,0.044,1.0
"r[223]",0.91,0.0064,0.40,0.32,0.88,1.6,3787,0.039,1.0
"r[224]",0.26,0.0024,0.16,0.077,0.22,0.57,4227,0.044,1.00
"r[225]",0.54,0.0038,0.28,0.17,0.50,1.1,5499,0.057,1.00
"r[226]",2.7,0.0078,0.59,1.9,2.7,3.8,5596,0.058,1.00
"r[227]",0.34,0.0025,0.18,0.10,0.31,0.68,5180,0.053,1.0
"r[228]",0.71,0.0041,0.27,0.35,0.68,1.2,4178,0.043,1.0
"r[229]",3.0,0.012,0.79,1.8,2.9,4.4,4200,0.043,1.0
"r[230]",0.99,0.0079,0.52,0.28,0.93,2.0,4261,0.044,1.00
"r[231]",3.7,0.014,0.86,2.4,3.6,5.2,3914,0.040,1.0
"r[232]",0.66,0.0053,0.37,0.19,0.60,1.4,4856,0.050,1.0
"r[233]",1.6,0.0062,0.42,0.97,1.6,2.3,4608,0.048,1.0
"r[234]",0.60,0.0044,0.26,0.24,0.57,1.1,3516,0.036,1.0
"r[235]",1.9,0.0083,0.62,1.0,1.9,3.0,5515,0.057,1.00
"r[236]",2.7,0.0100,0.70,1.7,2.7,4.0,4981,0.051,1.00
"r[237]",2.5,0.011,0.69,1.5,2.5,3.7,4103,0.042,1.0
"r[238]",0.94,0.0060,0.40,0.36,0.90,1.7,4550,0.047,1.0
"r[239]",2.0,0.0066,0.46,1.3,2.0,2.8,5006,0.052,1.00
"r[240]",0.41,0.0027,0.20,0.15,0.38,0.77,5466,0.056,1.0
"r[241]",0.63,0.0032,0.23,0.30,0.61,1.0,5249,0.054,1.0
"r[242]",1.0,0.0043,0.30,0.57,0.97,1.6,5031,0.052,1.00
"r[243]",0.30,0.0025,0.17,0.083,0.27,0.63,4867,0.050,1.00
"r[244]",0.81,0.0045,0.30,0.39,0.78,1.4,4469,0.046,1.0
"r[245]",1.2,0.0062,0.43,0.55,1.1,1.9,4908,0.051,1.0
"r[246]",0.58,0.0044,0.32,0.16,0.53,1.2,5366,0.055,1.00
"r[247]",2.1,0.0088,0.63,1.2,2.1,3.2,5080,0.052,1.0
"r[248]",0.97,0.0072,0.48,0.30,0.92,1.8,4488,0.046,1.0
"r[249]",1.3,0.0082,0.57,0.46,1.2,2.3,4760,0.049,1.0
"r[250]",3.3,0.014,0.87,2.0,3.2,4.9,4163,0.043,1.0
"r[251]",1.2,0.0083,0.52,0.48,1.2,2.2,3956,0.041,1.0
"r[252]",0.98,0.0061,0.42,0.38,0.93,1.8,4808,0.050,1.0
"r[253]",0.64,0.0064,0.41,0.15,0.56,1.4,3970,0.041,1.0
"r[254]",0.63,0.0057,0.40,0.15,0.55,1.4,5014,0.052,1.0
"a",1.1,0.0,1.5,-0.9,0.8,3.9,1517.0,0.0,1.0
"b",-0.5,0.0,0.9,-2.0,-0.5,0.8,3654.9,0.0,1.0
"h",1.9,0.0,0.8,1.0,1.6,3.5,1021.6,0.0,1.0
"yR",-0.6,0.0,0.3,-1.1,-0.6,-0.1,4774.4,0.0,1.0
# Inference for Stan model: stan_halcyon_logistic_model
# 3 chains: each with iter=(2000,2000,2000); warmup=(0,0,0); thin=(1,1,1); 6000 iterations saved.
# 
# Warmup took (21124, 21482, 20734) seconds, 18 hours total
# Sampling took (33202, 35172, 28546) seconds, 27 hours total
# Samples were drawn using hmc with nuts.
# For each parameter, N_Eff is a crude measure of effective sample size,
# and R_hat is the potential scale reduction factor on split chains (at 
# convergence, R_hat=1).
