name,Mean,MCSE,StdDev,5%,50%,95%,N_Eff,N_Eff/s,R_hat
"r[110]",0.61,0.0065,0.29,0.22,0.57,1.2,1967,0.020,1.0
"r[111]",0.62,0.0070,0.36,0.17,0.55,1.3,2629,0.026,1.0
"r[112]",5.2,0.018,1.0,3.6,5.1,7.0,3105,0.031,1.00
"r[113]",0.68,0.0084,0.31,0.24,0.64,1.3,1345,0.013,1.0
"r[114]",0.53,0.0073,0.27,0.17,0.49,1.0,1353,0.014,1.0
"r[115]",6.6,0.026,1.3,4.7,6.5,8.9,2492,0.025,1.0
"r[116]",1.2,0.014,0.72,0.27,1.1,2.5,2711,0.027,1.0
"r[117]",3.0,0.025,1.0,1.4,3.0,4.8,1704,0.017,1.0
"r[118]",4.5,0.019,1.0,3.0,4.4,6.3,3079,0.031,1.0
"r[119]",1.1,0.013,0.61,0.30,1.0,2.2,2131,0.021,1.00
"r[120]",0.99,0.0085,0.45,0.34,0.93,1.8,2870,0.029,1.0
"r[121]",0.40,0.0049,0.25,0.10,0.35,0.89,2607,0.026,1.00
"r[122]",1.9,0.012,0.61,1.0,1.9,3.0,2401,0.024,1.0
"r[123]",0.68,0.0054,0.33,0.24,0.62,1.3,3856,0.039,1.0
"r[124]",0.86,0.0081,0.44,0.26,0.79,1.7,2971,0.030,1.00
"r[125]",0.34,0.0043,0.22,0.088,0.29,0.77,2557,0.026,1.0
"r[126]",0.86,0.0083,0.47,0.25,0.79,1.7,3153,0.032,1.0
"r[127]",0.21,0.0022,0.12,0.062,0.18,0.43,2958,0.030,1.00
"r[128]",0.39,0.0030,0.17,0.16,0.36,0.71,3257,0.033,1.0
"r[129]",0.56,0.0043,0.26,0.21,0.53,1.0,3673,0.037,1.0
"r[130]",1.9,0.011,0.47,1.2,1.9,2.8,1701,0.017,1.0
"r[131]",1.6,0.0096,0.47,0.88,1.5,2.4,2344,0.024,1.0
"r[132]",0.55,0.0040,0.25,0.21,0.52,1.0,3720,0.037,1.0
"r[133]",0.37,0.0038,0.18,0.13,0.34,0.69,2258,0.023,1.0
"r[134]",0.59,0.0058,0.23,0.27,0.56,1.0,1624,0.016,1.0
"r[135]",2.7,0.011,0.61,1.8,2.7,3.8,3081,0.031,1.0
"r[136]",1.2,0.0068,0.41,0.61,1.2,1.9,3503,0.035,1.00
"r[137]",0.82,0.0073,0.39,0.29,0.78,1.5,2885,0.029,1.0
"r[138]",1.7,0.0082,0.50,1.00,1.7,2.6,3720,0.037,1.00
"r[139]",1.3,0.0092,0.46,0.63,1.2,2.1,2518,0.025,1.0
"r[140]",0.87,0.0081,0.36,0.38,0.82,1.5,1947,0.020,1.0
"r[141]",0.88,0.0058,0.31,0.43,0.85,1.5,2966,0.030,1.00
"r[142]",1.2,0.0072,0.37,0.69,1.2,1.9,2618,0.026,1.0
"r[143]",0.71,0.0058,0.31,0.27,0.67,1.3,2987,0.030,1.0
"r[144]",2.3,0.010,0.54,1.4,2.2,3.2,2799,0.028,1.00
"r[145]",1.3,0.0087,0.49,0.61,1.3,2.2,3182,0.032,1.0
"r[146]",0.89,0.0078,0.39,0.33,0.84,1.6,2474,0.025,1.0
"r[147]",0.53,0.0057,0.25,0.20,0.50,0.99,1942,0.019,1.0
"r[148]",0.86,0.0056,0.30,0.42,0.82,1.4,2963,0.030,1.00
"r[149]",2.1,0.012,0.52,1.3,2.1,3.0,1889,0.019,1.0
"r[150]",0.59,0.0054,0.30,0.20,0.54,1.2,3028,0.030,1.00
"r[151]",0.64,0.0065,0.34,0.20,0.58,1.3,2713,0.027,1.00
"r[152]",2.0,0.010,0.56,1.2,2.0,3.0,3088,0.031,1.00
"r[153]",3.0,0.014,0.81,1.8,3.0,4.5,3321,0.033,1.0
"r[154]",0.73,0.0077,0.42,0.19,0.66,1.5,2952,0.030,1.0
"r[155]",4.5,0.020,1.0,3.0,4.4,6.3,2577,0.026,1.0
"r[156]",0.72,0.0067,0.40,0.19,0.66,1.5,3468,0.035,1.0
"r[157]",3.4,0.016,0.71,2.4,3.3,4.7,1886,0.019,1.0
"r[158]",0.76,0.0072,0.29,0.34,0.72,1.3,1611,0.016,1.0
"r[159]",0.48,0.0034,0.20,0.21,0.46,0.84,3412,0.034,1.0
"r[160]",0.90,0.0065,0.29,0.48,0.87,1.4,1996,0.020,1.0
"r[161]",0.36,0.0043,0.19,0.12,0.33,0.71,1882,0.019,1.0
"r[162]",0.42,0.0041,0.22,0.14,0.38,0.83,2860,0.029,1.0
"r[163]",1.4,0.0069,0.38,0.84,1.4,2.1,3060,0.031,1.0
"r[164]",2.9,0.014,0.61,1.9,2.8,3.9,1874,0.019,1.0
"r[165]",0.36,0.0039,0.17,0.13,0.33,0.68,1915,0.019,1.0
"r[166]",0.44,0.0035,0.19,0.18,0.41,0.80,3014,0.030,1.0
"r[167]",0.52,0.0044,0.23,0.21,0.49,0.96,2800,0.028,1.0
"r[168]",0.29,0.0033,0.18,0.081,0.25,0.64,2976,0.030,1.0
"r[169]",1.1,0.0070,0.39,0.57,1.1,1.8,3066,0.031,1.00
"r[170]",1.3,0.0098,0.41,0.65,1.2,2.0,1758,0.018,1.0
"r[171]",0.33,0.0031,0.16,0.12,0.30,0.63,2618,0.026,1.0
"r[172]",0.61,0.0037,0.23,0.29,0.58,1.0,3958,0.040,1.0
"r[173]",5.9,0.019,1.1,4.3,5.8,7.8,3141,0.032,1.0
"r[174]",0.74,0.0089,0.40,0.21,0.68,1.5,2051,0.021,1.0
"r[175]",1.7,0.013,0.58,0.84,1.7,2.7,2036,0.020,1.0
"r[176]",0.91,0.0063,0.35,0.41,0.86,1.5,3171,0.032,1.0
"r[177]",0.67,0.0046,0.24,0.33,0.64,1.1,2704,0.027,1.0
"r[178]",0.63,0.0041,0.24,0.29,0.60,1.1,3382,0.034,1.0
"r[179]",0.82,0.0049,0.29,0.40,0.78,1.3,3582,0.036,1.00
"r[180]",1.4,0.0098,0.39,0.80,1.3,2.1,1563,0.016,1.0
"r[181]",0.77,0.0071,0.29,0.37,0.72,1.3,1639,0.016,1.0
"r[182]",0.24,0.0023,0.14,0.069,0.21,0.49,3605,0.036,1.0
"r[183]",0.60,0.0058,0.28,0.23,0.57,1.1,2269,0.023,1.0
"r[184]",1.5,0.0086,0.45,0.86,1.5,2.3,2746,0.028,1.0
"r[185]",0.44,0.0052,0.26,0.12,0.40,0.92,2421,0.024,1.00
"r[186]",1.5,0.0076,0.46,0.80,1.4,2.3,3625,0.036,1.0
"r[187]",0.99,0.0090,0.45,0.36,0.94,1.8,2491,0.025,1.00
"r[188]",0.88,0.0080,0.45,0.26,0.81,1.7,3090,0.031,1.00
"r[189]",0.57,0.0059,0.28,0.18,0.52,1.1,2322,0.023,1.0
"r[190]",4.4,0.016,0.80,3.2,4.4,5.8,2507,0.025,1.0
"r[191]",1.1,0.0092,0.39,0.51,1.1,1.8,1844,0.018,1.00
"r[192]",1.8,0.0096,0.50,1.1,1.8,2.8,2722,0.027,1.0
"r[193]",1.5,0.010,0.50,0.80,1.5,2.4,2299,0.023,1.0
"r[194]",0.53,0.0053,0.28,0.16,0.48,1.1,2896,0.029,1.0
"r[195]",3.9,0.017,0.78,2.7,3.9,5.3,2027,0.020,1.0
"r[196]",0.53,0.0052,0.30,0.15,0.48,1.1,3250,0.033,1.00
"r[197]",0.36,0.0032,0.18,0.13,0.33,0.69,3084,0.031,1.0
"r[198]",0.38,0.0027,0.18,0.14,0.35,0.71,4216,0.042,1.00
"r[199]",1.6,0.0087,0.47,0.90,1.6,2.5,2954,0.030,1.0
"r[200]",2.0,0.012,0.55,1.2,2.0,3.0,2151,0.022,1.0
"r[201]",0.35,0.0046,0.22,0.088,0.30,0.77,2227,0.022,1.0
"r[202]",1.0,0.0081,0.40,0.45,0.98,1.7,2413,0.024,1.0
"r[203]",1.1,0.0076,0.32,0.63,1.1,1.7,1811,0.018,1.0
"r[204]",0.42,0.0038,0.18,0.18,0.39,0.75,2320,0.023,1.0
"r[205]",0.42,0.0036,0.18,0.17,0.40,0.76,2534,0.025,1.0
"r[206]",0.44,0.0043,0.19,0.19,0.41,0.79,1888,0.019,1.0
"r[207]",0.25,0.0022,0.14,0.079,0.23,0.52,4047,0.041,1.0
"r[208]",0.32,0.0029,0.16,0.11,0.29,0.62,3094,0.031,1.0
"r[209]",0.82,0.010,0.50,0.19,0.73,1.8,2498,0.025,1.0
"r[210]",4.1,0.017,0.87,2.7,4.0,5.6,2623,0.026,1.0
"r[211]",0.53,0.0039,0.23,0.21,0.50,0.96,3611,0.036,1.00
"r[212]",1.7,0.0071,0.43,1.1,1.7,2.5,3655,0.037,1.0
"r[213]",0.37,0.0035,0.21,0.11,0.33,0.77,3456,0.035,1.00
"r[214]",5.8,0.021,1.1,4.1,5.8,7.8,2992,0.030,1.00
"r[215]",0.36,0.0042,0.22,0.10,0.31,0.78,2667,0.027,1.00
"r[216]",2.0,0.012,0.50,1.3,2.0,2.9,1883,0.019,1.0
"r[217]",1.3,0.0086,0.47,0.68,1.3,2.2,2944,0.030,1.0
"r[218]",2.9,0.013,0.71,1.8,2.8,4.2,3175,0.032,1.0
"r[219]",1.6,0.014,0.68,0.53,1.5,2.8,2327,0.023,1.0
"r[220]",4.9,0.018,1.0,3.4,4.8,6.6,3145,0.032,1.0
"r[221]",2.2,0.011,0.54,1.4,2.2,3.2,2511,0.025,1.00
"r[222]",0.60,0.0061,0.30,0.19,0.56,1.2,2446,0.025,1.0
"r[223]",1.4,0.013,0.60,0.54,1.3,2.5,2125,0.021,1.0
"r[224]",1.8,0.013,0.70,0.73,1.7,3.0,2705,0.027,1.0
"r[225]",2.0,0.0093,0.48,1.3,2.0,2.9,2624,0.026,1.0
"r[226]",0.83,0.0065,0.29,0.41,0.80,1.4,1942,0.019,1.00
"r[227]",0.65,0.0058,0.26,0.28,0.62,1.1,2040,0.020,1.0
"r[228]",1.3,0.0071,0.36,0.74,1.2,1.9,2552,0.026,1.0
"r[229]",0.87,0.0072,0.32,0.42,0.84,1.4,1958,0.020,1.0
"r[230]",0.36,0.0037,0.20,0.11,0.32,0.75,3025,0.030,1.0
"r[231]",0.39,0.0045,0.23,0.11,0.34,0.82,2704,0.027,1.00
"r[232]",3.1,0.016,0.82,1.9,3.0,4.5,2735,0.027,1.0
"r[233]",0.53,0.0040,0.21,0.23,0.50,0.90,2808,0.028,1.00
"r[234]",0.27,0.0032,0.15,0.078,0.24,0.55,2202,0.022,1.0
"r[235]",1.0,0.0065,0.32,0.58,1.0,1.6,2502,0.025,1.0
"r[236]",0.75,0.0044,0.27,0.37,0.72,1.2,3749,0.038,1.0
"r[237]",0.42,0.0038,0.23,0.13,0.38,0.86,3547,0.036,1.00
"r[238]",1.4,0.0076,0.43,0.84,1.4,2.2,3197,0.032,1.0
"r[239]",1.3,0.0082,0.37,0.74,1.2,1.9,1969,0.020,1.0
"r[240]",0.70,0.0044,0.27,0.33,0.66,1.2,3747,0.038,1.00
"r[241]",0.32,0.0030,0.18,0.092,0.29,0.66,3815,0.038,1.0
"r[242]",3.3,0.011,0.63,2.3,3.2,4.4,3264,0.033,1.0
"r[243]",0.66,0.0058,0.29,0.25,0.63,1.2,2556,0.026,1.00
"r[244]",0.71,0.0074,0.30,0.29,0.67,1.3,1637,0.016,1.0
"r[245]",1.8,0.0096,0.51,1.0,1.8,2.7,2808,0.028,1.0
"r[246]",2.9,0.013,0.68,1.9,2.8,4.1,2586,0.026,1.00
"r[247]",0.45,0.0051,0.26,0.13,0.40,0.95,2542,0.026,1.00
"r[248]",1.5,0.0093,0.47,0.84,1.5,2.4,2569,0.026,1.0
"r[249]",0.63,0.0057,0.33,0.20,0.58,1.3,3366,0.034,1.00
"r[250]",0.62,0.0084,0.34,0.17,0.56,1.2,1663,0.017,1.0
"r[251]",2.1,0.011,0.61,1.2,2.0,3.2,2913,0.029,1.0
"r[252]",3.1,0.013,0.77,2.0,3.0,4.5,3356,0.034,1.0
"r[253]",0.47,0.0055,0.30,0.11,0.40,1.1,2990,0.030,1.0
"r[254]",0.47,0.0055,0.31,0.11,0.41,1.1,3033,0.030,1.0
"a",0.9,0.1,1.7,-1.4,0.7,4.0,528.3,0.0,1.0
"b",-0.2,0.0,0.7,-1.4,-0.1,1.0,3199.9,0.0,1.0
"h",1.4,0.1,0.9,0.6,1.0,3.4,284.6,0.0,1.0
"yR",0.5,0.0,0.2,0.1,0.5,0.9,3182.6,0.0,1.0
# Inference for Stan model: stan_halcyon_logistic_model
# 3 chains: each with iter=(2000,2000,2000); warmup=(0,0,0); thin=(1,1,1); 6000 iterations saved.
# 
# Warmup took (32656, 29059, 23667) seconds, 24 hours total
# Sampling took (29341, 35422, 34904) seconds, 28 hours total
# Samples were drawn using hmc with nuts.
# For each parameter, N_Eff is a crude measure of effective sample size,
# and R_hat is the potential scale reduction factor on split chains (at 
# convergence, R_hat=1).
