name,Mean,MCSE,StdDev,5%,50%,95%,N_Eff,N_Eff/s,R_hat
"r[44]",1.1,0.0079,0.41,0.54,1.1,1.9,2715,0.055,1.0
"r[45]",1.0,0.013,0.57,0.25,0.92,2.0,2031,0.041,1.0
"r[46]",3.7,0.020,0.87,2.3,3.6,5.2,1962,0.040,1.0
"r[47]",0.35,0.0035,0.18,0.12,0.32,0.68,2523,0.051,1.0
"r[48]",0.52,0.0046,0.22,0.21,0.49,0.91,2165,0.044,1.0
"r[49]",2.2,0.014,0.67,1.1,2.1,3.3,2238,0.045,1.0
"r[50]",6.4,0.033,1.4,4.3,6.2,8.8,1908,0.038,1.00
"r[51]",0.45,0.0044,0.22,0.16,0.42,0.86,2441,0.049,1.0
"r[52]",2.4,0.011,0.52,1.6,2.3,3.3,2165,0.044,1.0
"r[53]",1.4,0.0085,0.42,0.83,1.4,2.2,2392,0.048,1.00
"r[54]",2.2,0.012,0.52,1.4,2.2,3.1,1968,0.040,1.0
"r[55]",0.47,0.0053,0.26,0.14,0.42,0.96,2382,0.048,1.0
"r[56]",0.55,0.0059,0.28,0.18,0.50,1.1,2230,0.045,1.0
"r[57]",1.5,0.012,0.51,0.76,1.4,2.4,1788,0.036,1.0
"r[58]",0.81,0.011,0.48,0.21,0.72,1.7,1928,0.039,1.0
"r[59]",0.69,0.0089,0.40,0.19,0.61,1.5,2020,0.041,1.0
"r[60]",1.1,0.012,0.47,0.40,1.0,1.9,1594,0.032,1.0
"r[61]",2.4,0.017,0.81,1.2,2.3,3.8,2282,0.046,1.0
"r[62]",1.3,0.019,0.82,0.27,1.1,2.8,1793,0.036,1.0
"r[63]",0.20,0.0024,0.12,0.059,0.18,0.44,2562,0.052,1.0
"r[64]",0.46,0.0039,0.19,0.21,0.44,0.81,2230,0.045,1.0
"r[65]",0.35,0.0038,0.19,0.10,0.32,0.71,2648,0.053,1.0
"r[66]",0.55,0.0046,0.23,0.23,0.52,0.97,2554,0.051,1.00
"r[67]",4.7,0.020,0.95,3.2,4.6,6.3,2300,0.046,1.0
"r[68]",2.1,0.012,0.57,1.2,2.0,3.1,2124,0.043,1.0
"r[69]",0.29,0.0032,0.16,0.095,0.26,0.59,2443,0.049,1.0
"r[70]",0.50,0.0044,0.21,0.22,0.47,0.89,2262,0.046,1.0
"r[71]",0.74,0.0048,0.27,0.36,0.71,1.2,3057,0.062,1.0
"r[72]",1.1,0.0079,0.33,0.65,1.1,1.7,1767,0.036,1.0
"r[73]",0.79,0.0071,0.35,0.29,0.75,1.4,2419,0.049,1.0
"r[74]",2.2,0.012,0.55,1.4,2.2,3.2,2165,0.044,1.0
"r[75]",1.5,0.011,0.49,0.75,1.4,2.3,2056,0.041,1.0
"r[76]",0.46,0.0058,0.29,0.11,0.39,1.0,2498,0.050,1.00
"r[77]",0.53,0.0050,0.24,0.20,0.49,0.96,2227,0.045,1.0
"r[78]",0.76,0.0058,0.29,0.37,0.72,1.3,2398,0.048,1.00
"r[79]",1.4,0.013,0.58,0.59,1.4,2.5,1926,0.039,1.0
"r[80]",1.8,0.014,0.61,0.94,1.8,2.9,1884,0.038,1.00
"r[81]",4.9,0.023,1.1,3.3,4.7,6.8,2125,0.043,1.0
"r[82]",0.81,0.0098,0.44,0.22,0.74,1.6,2049,0.041,1.0
"r[83]",1.2,0.016,0.60,0.32,1.1,2.2,1500,0.030,1.0
"r[84]",8.2,0.033,1.5,5.9,8.1,11,2116,0.043,1.0
"r[85]",0.25,0.0024,0.13,0.086,0.23,0.50,2989,0.060,1.00
"r[86]",0.48,0.0040,0.20,0.21,0.45,0.83,2442,0.049,1.0
"r[87]",0.31,0.0039,0.19,0.079,0.26,0.67,2435,0.049,1.0
"r[88]",2.6,0.020,0.86,1.3,2.6,4.1,1896,0.038,1.0
"r[89]",1.8,0.011,0.51,1.0,1.7,2.7,2241,0.045,1.0
"r[90]",1.5,0.013,0.57,0.72,1.5,2.6,2047,0.041,1.0
"r[91]",0.72,0.0082,0.38,0.22,0.66,1.4,2178,0.044,1.0
"r[92]",0.88,0.0090,0.42,0.30,0.82,1.7,2191,0.044,1.00
"r[93]",0.83,0.012,0.47,0.21,0.76,1.7,1513,0.031,1.0
"r[94]",1.3,0.013,0.53,0.49,1.3,2.2,1619,0.033,1.0
"r[95]",0.57,0.0053,0.26,0.21,0.53,1.0,2422,0.049,1.00
"r[96]",1.2,0.0091,0.39,0.66,1.2,1.9,1811,0.037,1.0
"r[97]",0.79,0.0094,0.40,0.25,0.73,1.5,1800,0.036,1.0
"r[98]",9.3,0.045,1.9,6.6,9.2,13,1809,0.036,1.0
"r[99]",7.5,0.030,1.3,5.6,7.4,9.8,1929,0.039,1.0
"r[100]",0.37,0.0047,0.23,0.099,0.32,0.81,2399,0.048,1.0
"r[101]",2.1,0.012,0.56,1.3,2.1,3.1,2121,0.043,1.00
"r[102]",4.8,0.021,0.92,3.4,4.7,6.4,1935,0.039,1.0
"r[103]",0.56,0.0070,0.33,0.14,0.49,1.2,2253,0.045,1.0
"r[104]",0.97,0.0082,0.39,0.40,0.93,1.7,2282,0.046,1.0
"r[105]",1.1,0.010,0.45,0.48,1.1,1.9,2011,0.041,1.00
"r[106]",0.74,0.0093,0.43,0.20,0.67,1.6,2111,0.043,1.0
"r[107]",1.6,0.0099,0.42,1.0,1.6,2.4,1768,0.036,1.0
"r[108]",1.3,0.0071,0.36,0.78,1.3,1.9,2572,0.052,1.0
"r[109]",4.0,0.017,0.78,2.9,3.9,5.4,2185,0.044,1.0
"r[110]",0.59,0.0065,0.32,0.17,0.54,1.2,2347,0.047,1.0
"r[111]",1.4,0.0091,0.44,0.74,1.3,2.2,2362,0.048,1.0
"r[112]",0.29,0.0035,0.18,0.077,0.25,0.63,2669,0.054,1.0
"r[113]",1.6,0.0087,0.43,0.99,1.6,2.4,2456,0.050,1.0
"r[114]",2.5,0.013,0.54,1.7,2.5,3.5,1874,0.038,1.0
"r[115]",0.25,0.0028,0.14,0.076,0.22,0.50,2391,0.048,1.00
"r[116]",1.4,0.0073,0.37,0.91,1.4,2.1,2530,0.051,1.0
"r[117]",0.42,0.0048,0.21,0.15,0.38,0.82,1897,0.038,1.0
"r[118]",0.35,0.0042,0.20,0.10,0.32,0.73,2347,0.047,1.0
"r[119]",1.4,0.0100,0.43,0.73,1.3,2.1,1889,0.038,1.0
"r[120]",0.40,0.0041,0.21,0.13,0.36,0.81,2734,0.055,1.0
"r[121]",2.1,0.013,0.59,1.2,2.1,3.2,2225,0.045,1.0
"r[122]",0.83,0.0080,0.40,0.28,0.77,1.6,2477,0.050,1.0
"r[123]",0.51,0.0069,0.32,0.13,0.44,1.1,2153,0.043,1.0
"r[124]",1.9,0.012,0.59,1.00,1.8,2.9,2469,0.050,1.0
"r[125]",3.3,0.021,0.97,1.8,3.2,5.0,2188,0.044,1.0
"r[126]",0.56,0.0072,0.38,0.14,0.46,1.3,2776,0.056,1.0
"r[127]",3.1,0.016,0.64,2.1,3.0,4.2,1692,0.034,1.0
"r[128]",0.70,0.0063,0.29,0.28,0.66,1.3,2183,0.044,1.0
"r[129]",0.52,0.0060,0.27,0.16,0.47,1.1,2062,0.042,1.0
"r[130]",2.5,0.013,0.56,1.6,2.4,3.5,1908,0.038,1.0
"r[131]",1.4,0.0089,0.42,0.76,1.4,2.1,2254,0.045,1.0
"r[132]",0.70,0.0063,0.33,0.25,0.65,1.3,2769,0.056,1.00
"r[133]",0.61,0.0050,0.24,0.27,0.58,1.0,2276,0.046,1.0
"r[134]",0.29,0.0031,0.16,0.086,0.26,0.59,2810,0.057,1.0
"r[135]",4.5,0.022,0.94,3.1,4.4,6.1,1834,0.037,1.0
"r[136]",0.87,0.010,0.46,0.25,0.80,1.7,2088,0.042,1.0
"r[137]",3.4,0.018,0.84,2.1,3.3,4.8,2253,0.045,1.0
"r[138]",3.2,0.016,0.72,2.1,3.2,4.5,2035,0.041,1.0
"r[139]",0.50,0.0067,0.31,0.13,0.43,1.1,2131,0.043,1.0
"r[140]",0.56,0.0068,0.30,0.16,0.51,1.1,1999,0.040,1.00
"r[141]",1.2,0.0082,0.40,0.64,1.2,2.0,2354,0.047,1.0
"r[142]",1.1,0.0081,0.39,0.55,1.1,1.8,2343,0.047,1.0
"r[143]",0.68,0.0057,0.27,0.31,0.64,1.2,2255,0.045,1.0
"r[144]",0.61,0.0053,0.25,0.26,0.58,1.1,2269,0.046,1.0
"r[145]",1.1,0.0095,0.43,0.52,1.1,1.9,2066,0.042,1.0
"r[146]",3.4,0.017,0.80,2.3,3.4,4.8,2138,0.043,1.0
"r[147]",2.4,0.0096,0.53,1.6,2.4,3.3,3080,0.062,1.0
"r[148]",0.33,0.0040,0.19,0.093,0.30,0.70,2263,0.046,1.0
"r[149]",3.1,0.021,0.97,1.6,3.0,4.8,2123,0.043,1.0
"r[150]",3.3,0.021,0.97,1.9,3.2,5.0,2116,0.043,1.0
"r[151]",4.3,0.027,1.1,2.6,4.1,6.2,1645,0.033,1.00
"r[152]",1.2,0.011,0.50,0.48,1.2,2.2,2035,0.041,1.0
"r[153]",0.60,0.0085,0.38,0.15,0.52,1.3,1992,0.040,1.0
"r[154]",0.69,0.0074,0.34,0.23,0.64,1.3,2042,0.041,1.0
"r[155]",0.67,0.0076,0.37,0.20,0.61,1.4,2283,0.046,1.0
"r[156]",1.3,0.011,0.50,0.60,1.3,2.2,2189,0.044,1.0
"r[157]",0.35,0.0041,0.18,0.12,0.32,0.68,1865,0.038,1.00
"r[158]",0.31,0.0032,0.16,0.10,0.28,0.60,2363,0.048,1.00
"r[159]",2.6,0.042,1.6,0.49,2.3,5.6,1452,0.029,1.0
"r[160]",3.7,0.042,1.7,0.95,3.7,6.4,1588,0.032,1.0
"r[161]",12,0.085,3.5,7.9,12,18,1702,0.034,1.0
"r[162]",1.5,0.017,0.77,0.39,1.4,2.9,2031,0.041,1.0
"r[163]",1.4,0.0086,0.39,0.82,1.3,2.1,2021,0.041,1.0
"r[164]",0.99,0.0078,0.34,0.50,0.96,1.6,1847,0.037,1.0
"r[165]",0.70,0.0061,0.29,0.28,0.66,1.2,2311,0.047,1.0
"r[166]",1.1,0.0080,0.35,0.56,1.0,1.7,1926,0.039,1.0
"r[167]",1.5,0.013,0.52,0.78,1.5,2.5,1680,0.034,1.00
"r[168]",1.2,0.010,0.49,0.51,1.1,2.1,2281,0.046,1.0
"r[169]",0.92,0.011,0.54,0.23,0.82,1.9,2466,0.050,1.0
"r[170]",1.1,0.016,0.69,0.21,0.95,2.4,1960,0.040,1.0
"r[171]",2.4,0.011,0.53,1.6,2.3,3.3,2330,0.047,1.00
"r[172]",1.3,0.0098,0.42,0.71,1.2,2.1,1825,0.037,1.0
"r[173]",1.3,0.0076,0.35,0.74,1.2,1.9,2102,0.042,1.0
"r[174]",0.42,0.0035,0.19,0.17,0.40,0.77,2876,0.058,1.0
"r[175]",0.37,0.0040,0.20,0.11,0.34,0.75,2550,0.051,1.0
"r[176]",0.69,0.0072,0.31,0.26,0.64,1.2,1829,0.037,1.0
"r[177]",1.1,0.0093,0.43,0.45,0.99,1.8,2125,0.043,1.0
"r[178]",2.5,0.013,0.62,1.6,2.5,3.6,2381,0.048,1.0
"r[179]",0.68,0.0074,0.33,0.23,0.64,1.3,2027,0.041,1.0
"r[180]",1.7,0.012,0.49,0.93,1.6,2.5,1826,0.037,1.0
"r[181]",4.4,0.021,0.97,2.9,4.3,6.1,2136,0.043,1.0
"r[182]",1.2,0.013,0.61,0.36,1.2,2.3,2176,0.044,1.0
"r[183]",1.1,0.017,0.67,0.22,0.94,2.4,1566,0.032,1.0
"r[184]",1.8,0.019,0.79,0.61,1.7,3.1,1715,0.035,1.0
"r[185]",7.2,0.037,1.9,4.4,7.0,11,2640,0.053,1.0
"r[186]",3.5,0.032,1.4,1.3,3.4,5.9,1916,0.039,1.0
"r[187]",2.3,0.033,1.2,0.59,2.2,4.6,1381,0.028,1.0
"r[188]",1.7,0.019,0.83,0.49,1.6,3.2,1868,0.038,1.0
"r[189]",1.6,0.010,0.43,0.99,1.6,2.4,1837,0.037,1.0
"r[190]",0.36,0.0039,0.20,0.11,0.32,0.75,2654,0.054,1.00
"r[191]",2.5,0.011,0.54,1.7,2.4,3.4,2239,0.045,1.0
"r[192]",0.53,0.0046,0.23,0.22,0.50,0.95,2548,0.051,1.0
"r[193]",0.43,0.0048,0.24,0.12,0.39,0.87,2489,0.050,1.0
"r[194]",1.8,0.011,0.50,1.0,1.7,2.7,2085,0.042,1.0
"r[195]",0.43,0.0040,0.20,0.16,0.40,0.78,2420,0.049,1.0
"r[196]",0.24,0.0029,0.14,0.070,0.21,0.51,2528,0.051,1.0
"r[197]",2.5,0.012,0.57,1.7,2.5,3.5,2275,0.046,1.00
"r[198]",0.77,0.0078,0.34,0.30,0.73,1.4,1936,0.039,1.0
"r[199]",1.7,0.010,0.54,0.89,1.6,2.6,2664,0.054,1.0
"r[200]",2.4,0.014,0.62,1.5,2.3,3.5,1995,0.040,1.0
"r[201]",0.86,0.0090,0.41,0.31,0.81,1.6,2033,0.041,1.00
"r[202]",2.9,0.013,0.65,1.9,2.8,4.1,2714,0.055,1.0
"r[203]",0.70,0.0053,0.26,0.34,0.67,1.2,2347,0.047,1.00
"r[204]",0.44,0.0039,0.19,0.18,0.41,0.80,2507,0.051,1.0
"r[205]",0.41,0.0038,0.19,0.16,0.37,0.76,2464,0.050,1.0
"r[206]",0.32,0.0032,0.15,0.12,0.30,0.60,2166,0.044,1.0
"r[207]",1.3,0.0077,0.38,0.74,1.3,2.0,2385,0.048,1.0
"r[208]",0.53,0.0056,0.25,0.20,0.49,1.00,1946,0.039,1.0
"r[209]",0.18,0.0023,0.11,0.050,0.16,0.39,2232,0.045,1.0
"r[210]",0.56,0.0045,0.20,0.27,0.53,0.93,2071,0.042,1.00
"r[211]",0.88,0.0066,0.33,0.41,0.84,1.5,2498,0.050,1.0
"r[212]",2.6,0.012,0.58,1.7,2.6,3.6,2195,0.044,1.0
"r[213]",1.2,0.0080,0.40,0.61,1.1,1.9,2422,0.049,1.0
"r[214]",0.39,0.0049,0.20,0.13,0.36,0.76,1635,0.033,1.0
"r[215]",1.3,0.0088,0.41,0.68,1.2,2.0,2194,0.044,1.00
"r[216]",0.42,0.0048,0.22,0.14,0.39,0.84,2011,0.041,1.0
"r[217]",1.1,0.0084,0.42,0.52,1.1,1.9,2506,0.051,1.0
"r[218]",0.57,0.0070,0.32,0.16,0.51,1.2,2032,0.041,1.0
"r[219]",0.97,0.0060,0.30,0.53,0.93,1.5,2506,0.051,1.0
"r[220]",0.72,0.0057,0.27,0.34,0.68,1.2,2184,0.044,1.0
"r[221]",0.54,0.0043,0.20,0.25,0.52,0.90,2185,0.044,1.0
"r[222]",0.24,0.0027,0.13,0.080,0.22,0.49,2349,0.047,1.00
"r[223]",0.40,0.0037,0.20,0.14,0.37,0.77,2942,0.059,1.0
"r[224]",0.65,0.0060,0.28,0.27,0.62,1.2,2167,0.044,1.0
"r[225]",1.4,0.010,0.43,0.80,1.4,2.2,1843,0.037,1.0
"r[226]",0.57,0.0067,0.31,0.17,0.52,1.2,2166,0.044,1.0
"r[227]",0.29,0.0034,0.16,0.087,0.26,0.60,2233,0.045,1.0
"r[228]",0.59,0.0050,0.23,0.26,0.56,1.0,2172,0.044,1.0
"r[229]",4.4,0.023,1.0,2.9,4.3,6.2,1904,0.038,1.0
"r[230]",3.3,0.020,0.91,1.9,3.2,4.9,2153,0.043,1.0
"r[231]",1.9,0.016,0.72,0.84,1.8,3.2,2050,0.041,1.0
"r[232]",0.58,0.0062,0.29,0.19,0.53,1.1,2191,0.044,1.0
"r[233]",0.55,0.0042,0.20,0.26,0.52,0.91,2406,0.048,1.0
"r[234]",0.20,0.0026,0.12,0.056,0.17,0.43,2205,0.044,1.0
"r[235]",1.7,0.010,0.47,1.0,1.7,2.6,2186,0.044,1.00
"r[236]",2.1,0.011,0.53,1.3,2.1,3.1,2403,0.048,1.0
"r[237]",0.53,0.0059,0.28,0.16,0.48,1.1,2278,0.046,1.0
"r[238]",1.4,0.011,0.45,0.77,1.4,2.2,1681,0.034,1.0
"r[239]",0.67,0.0061,0.29,0.27,0.64,1.2,2310,0.047,1.0
"r[240]",2.1,0.012,0.50,1.4,2.1,3.0,1779,0.036,1.0
"r[241]",1.2,0.0087,0.41,0.62,1.2,2.0,2280,0.046,1.0
"r[242]",0.72,0.0069,0.33,0.25,0.67,1.3,2368,0.048,1.00
"r[243]",3.1,0.015,0.68,2.1,3.1,4.3,2019,0.041,1.0
"r[244]",0.67,0.0062,0.31,0.25,0.63,1.2,2513,0.051,1.0
"r[245]",0.43,0.0063,0.26,0.10,0.37,0.92,1674,0.034,1.0
"r[246]",2.0,0.012,0.56,1.2,2.0,3.0,2230,0.045,1.0
"r[247]",0.71,0.0074,0.36,0.21,0.65,1.4,2344,0.047,1.0
"r[248]",0.77,0.0072,0.36,0.27,0.72,1.4,2530,0.051,1.0
"r[249]",0.51,0.0074,0.31,0.12,0.45,1.1,1755,0.035,1.0
"r[250]",1.8,0.013,0.55,0.96,1.7,2.8,1796,0.036,1.0
"r[251]",2.1,0.019,0.81,0.91,2.0,3.5,1859,0.037,1.0
"r[252]",1.4,0.021,0.82,0.32,1.2,2.9,1551,0.031,1.0
"r[253]",1.6,0.026,1.1,0.27,1.4,3.7,1746,0.035,1.0
"r[254]",1.8,0.026,1.1,0.30,1.6,3.8,1761,0.035,1.0
"a",0.9,0.0,0.8,-0.1,0.7,2.4,912.0,0.0,1.0
"b",-2.1,0.0,0.9,-3.6,-1.9,-0.9,1523.9,0.0,1.0
"h",3.3,0.0,0.5,2.5,3.3,3.9,856.5,0.0,1.0
"yR",-0.8,0.0,0.4,-1.4,-0.8,-0.1,2030.1,0.0,1.0
# Inference for Stan model: stan_halcyon_logistic_model
# 3 chains: each with iter=(2000,2000,2000); warmup=(0,0,0); thin=(1,1,1); 6000 iterations saved.
# 
# Warmup took (16605, 15111, 15487) seconds, 13 hours total
# Sampling took (15032, 19715, 14863) seconds, 14 hours total
# Samples were drawn using hmc with nuts.
# For each parameter, N_Eff is a crude measure of effective sample size,
# and R_hat is the potential scale reduction factor on split chains (at 
# convergence, R_hat=1).
