name,Mean,MCSE,StdDev,5%,50%,95%,N_Eff,N_Eff/s,R_hat
"r[128]",0.87,0.0064,0.40,0.31,0.82,1.6,3909,0.042,1.0
"r[129]",1.6,0.0073,0.45,0.94,1.6,2.4,3864,0.041,1.0
"r[130]",1.1,0.0062,0.38,0.54,1.1,1.8,3853,0.041,1.00
"r[131]",0.57,0.0048,0.32,0.15,0.52,1.2,4426,0.047,1.00
"r[132]",4.2,0.015,0.90,2.9,4.1,5.8,3853,0.041,1.00
"r[133]",0.24,0.0020,0.14,0.074,0.21,0.51,4647,0.050,1.0
"r[134]",0.65,0.0037,0.23,0.32,0.62,1.1,4122,0.044,1.0
"r[135]",0.85,0.0048,0.33,0.38,0.81,1.4,4620,0.050,1.0
"r[136]",3.2,0.0099,0.66,2.2,3.1,4.3,4505,0.048,1.00
"r[137]",0.42,0.0039,0.25,0.11,0.37,0.88,3976,0.043,1.00
"r[138]",2.0,0.0079,0.50,1.3,2.0,2.9,3992,0.043,1.00
"r[139]",0.64,0.0046,0.32,0.21,0.60,1.2,4901,0.053,1.0
"r[140]",1.7,0.0088,0.56,0.88,1.7,2.7,4024,0.043,1.0
"r[141]",1.5,0.0067,0.40,0.89,1.4,2.2,3550,0.038,1.00
"r[142]",0.50,0.0029,0.21,0.21,0.47,0.89,5151,0.055,1.0
"r[143]",0.68,0.0051,0.33,0.22,0.64,1.3,4079,0.044,1.00
"r[144]",3.8,0.011,0.74,2.7,3.8,5.1,4560,0.049,1.0
"r[145]",0.74,0.0063,0.39,0.21,0.68,1.5,3810,0.041,1.0
"r[146]",1.0,0.0065,0.42,0.41,0.95,1.8,4140,0.044,1.0
"r[147]",0.22,0.0017,0.12,0.072,0.19,0.44,4748,0.051,1.0
"r[148]",0.38,0.0023,0.16,0.16,0.36,0.68,5006,0.054,1.0
"r[149]",2.1,0.0077,0.50,1.3,2.1,3.0,4155,0.045,1.0
"r[150]",2.9,0.0094,0.62,2.0,2.9,4.0,4366,0.047,1.00
"r[151]",0.44,0.0037,0.25,0.12,0.40,0.91,4641,0.050,1.0
"r[152]",0.29,0.0023,0.17,0.083,0.26,0.62,5441,0.058,1.00
"r[153]",2.0,0.0096,0.63,1.0,1.9,3.1,4297,0.046,1.00
"r[154]",3.1,0.012,0.77,1.9,3.0,4.4,4352,0.047,1.0
"r[155]",1.4,0.011,0.69,0.46,1.3,2.7,3892,0.042,1.0
"r[156]",1.1,0.0086,0.54,0.32,1.0,2.1,3975,0.043,1.00
"r[157]",0.36,0.0028,0.18,0.12,0.33,0.70,4190,0.045,1.0
"r[158]",1.3,0.0058,0.37,0.80,1.3,2.0,4012,0.043,1.0
"r[159]",0.86,0.0043,0.29,0.45,0.83,1.4,4373,0.047,1.0
"r[160]",1.0,0.0049,0.32,0.59,1.0,1.6,4135,0.044,1.0
"r[161]",0.38,0.0033,0.20,0.13,0.35,0.75,3594,0.039,1.0
"r[162]",0.27,0.0026,0.15,0.082,0.24,0.56,3509,0.038,1.0
"r[163]",0.98,0.0046,0.31,0.53,0.94,1.5,4564,0.049,1.0
"r[164]",0.66,0.0037,0.24,0.32,0.63,1.1,4252,0.046,1.0
"r[165]",1.9,0.0071,0.47,1.2,1.8,2.7,4472,0.048,1.0
"r[166]",1.8,0.0067,0.47,1.1,1.8,2.7,4930,0.053,1.0
"r[167]",0.44,0.0033,0.23,0.13,0.40,0.87,4800,0.051,1.00
"r[168]",0.36,0.0030,0.20,0.11,0.32,0.74,4707,0.050,1.00
"r[169]",1.3,0.010,0.64,0.40,1.2,2.5,3831,0.041,1.0
"r[170]",3.9,0.016,0.96,2.5,3.9,5.6,3748,0.040,1.0
"r[171]",3.9,0.012,0.75,2.8,3.9,5.3,3718,0.040,1.00
"r[172]",0.67,0.0038,0.25,0.31,0.64,1.1,4429,0.048,1.00
"r[173]",0.55,0.0035,0.21,0.25,0.52,0.95,3848,0.041,1.00
"r[174]",0.85,0.0045,0.28,0.45,0.81,1.4,3989,0.043,1.0
"r[175]",0.71,0.0042,0.28,0.32,0.68,1.2,4336,0.047,1.0
"r[176]",0.37,0.0034,0.20,0.11,0.33,0.76,3633,0.039,1.0
"r[177]",0.45,0.0032,0.22,0.16,0.41,0.85,4907,0.053,1.00
"r[178]",2.2,0.0074,0.49,1.5,2.2,3.1,4381,0.047,1.00
"r[179]",1.5,0.0062,0.42,0.84,1.4,2.2,4615,0.050,1.0
"r[180]",0.72,0.0050,0.31,0.29,0.68,1.3,3734,0.040,1.0
"r[181]",2.5,0.0088,0.59,1.6,2.5,3.6,4531,0.049,1.0
"r[182]",0.42,0.0031,0.22,0.13,0.38,0.84,5112,0.055,1.0
"r[183]",1.1,0.0078,0.45,0.50,1.1,2.0,3335,0.036,1.0
"r[184]",0.52,0.0046,0.30,0.16,0.46,1.1,4204,0.045,1.00
"r[185]",1.7,0.012,0.80,0.56,1.6,3.2,4180,0.045,1.0
"r[186]",3.8,0.018,1.1,2.2,3.7,5.8,3623,0.039,1.0
"r[187]",2.0,0.017,1.0,0.58,1.9,3.9,3831,0.041,1.00
"r[188]",1.9,0.015,0.91,0.63,1.9,3.6,3810,0.041,1.0
"r[189]",0.91,0.0057,0.32,0.44,0.87,1.5,3252,0.035,1.0
"r[190]",1.0,0.0056,0.33,0.53,0.97,1.6,3402,0.036,1.0
"r[191]",0.63,0.0045,0.28,0.23,0.60,1.1,3935,0.042,1.00
"r[192]",3.7,0.013,0.76,2.6,3.7,5.0,3406,0.037,1.0
"r[193]",0.63,0.0052,0.33,0.20,0.58,1.3,4038,0.043,1.0
"r[194]",1.7,0.0079,0.50,0.97,1.7,2.6,4126,0.044,1.00
"r[195]",0.77,0.0047,0.32,0.31,0.73,1.4,4714,0.051,1.0
"r[196]",0.73,0.0052,0.30,0.29,0.69,1.3,3412,0.037,1.00
"r[197]",1.2,0.0050,0.35,0.66,1.1,1.8,5014,0.054,1.00
"r[198]",0.38,0.0037,0.22,0.11,0.34,0.80,3546,0.038,1.0
"r[199]",2.7,0.011,0.71,1.6,2.6,3.9,4199,0.045,1.0
"r[200]",3.5,0.014,0.82,2.2,3.4,4.9,3186,0.034,1.0
"r[201]",1.1,0.0092,0.57,0.32,1.0,2.2,3851,0.041,1.0
"r[202]",0.57,0.0054,0.33,0.17,0.51,1.2,3681,0.039,1.0
"r[203]",1.6,0.0076,0.48,0.91,1.6,2.5,4007,0.043,1.00
"r[204]",0.77,0.0060,0.35,0.27,0.73,1.4,3481,0.037,1.00
"r[205]",0.57,0.0040,0.26,0.21,0.54,1.1,4383,0.047,1.0
"r[206]",2.2,0.0082,0.54,1.4,2.1,3.1,4229,0.045,1.0
"r[207]",1.2,0.0086,0.50,0.44,1.1,2.1,3433,0.037,1.00
"r[208]",3.2,0.012,0.76,2.1,3.2,4.6,4292,0.046,1.0
"r[209]",0.66,0.0043,0.27,0.29,0.63,1.2,3857,0.041,1.0
"r[210]",0.63,0.0044,0.27,0.26,0.59,1.1,3638,0.039,1.0
"r[211]",0.31,0.0025,0.15,0.10,0.28,0.59,3754,0.040,1.0
"r[212]",0.81,0.0042,0.28,0.41,0.79,1.3,4417,0.047,1.00
"r[213]",2.6,0.0091,0.62,1.7,2.6,3.7,4654,0.050,1.0
"r[214]",0.84,0.0055,0.36,0.34,0.78,1.5,4289,0.046,1.0
"r[215]",1.2,0.0082,0.49,0.49,1.1,2.1,3650,0.039,1.0
"r[216]",1.0,0.0088,0.51,0.32,0.94,2.0,3434,0.037,1.0
"r[217]",1.9,0.010,0.62,0.99,1.8,3.0,3675,0.039,1.0
"r[218]",2.9,0.011,0.76,1.8,2.9,4.3,5121,0.055,1.0
"r[219]",0.44,0.0029,0.19,0.17,0.41,0.79,4395,0.047,1.00
"r[220]",0.91,0.0048,0.29,0.49,0.87,1.4,3631,0.039,1.0
"r[221]",3.4,0.011,0.69,2.3,3.3,4.6,4255,0.046,1.0
"r[222]",1.0,0.0053,0.35,0.50,0.97,1.7,4311,0.046,1.00
"r[223]",0.34,0.0031,0.20,0.096,0.30,0.73,4304,0.046,1.00
"r[224]",0.43,0.0036,0.24,0.13,0.39,0.89,4260,0.046,1.00
"r[225]",4.8,0.014,0.92,3.4,4.8,6.4,4218,0.045,1.0
"r[226]",0.90,0.0064,0.43,0.30,0.84,1.7,4514,0.048,1.00
"r[227]",0.18,0.0015,0.10,0.058,0.16,0.38,4721,0.051,1.0
"r[228]",3.1,0.0100,0.63,2.1,3.0,4.1,3963,0.043,1.0
"r[229]",0.30,0.0026,0.16,0.098,0.27,0.59,3651,0.039,1.0
"r[230]",1.9,0.0091,0.55,1.1,1.8,2.9,3727,0.040,1.0
"r[231]",0.38,0.0034,0.21,0.12,0.34,0.78,3753,0.040,1.0
"r[232]",5.1,0.014,0.94,3.7,5.0,6.7,4359,0.047,1.0
"r[233]",6.5,0.018,1.2,4.7,6.4,8.6,4663,0.050,1.00
"r[234]",1.1,0.0076,0.44,0.43,1.0,1.9,3431,0.037,1.00
"r[235]",1.5,0.0066,0.43,0.83,1.4,2.2,4195,0.045,1.00
"r[236]",2.4,0.0085,0.56,1.6,2.3,3.4,4361,0.047,1.0
"r[237]",0.48,0.0037,0.25,0.15,0.44,0.96,4549,0.049,1.0
"r[238]",1.3,0.0092,0.55,0.46,1.2,2.3,3596,0.039,1.0
"r[239]",0.68,0.0057,0.36,0.20,0.62,1.3,3886,0.042,1.0
"r[240]",3.0,0.011,0.67,2.0,3.0,4.2,3857,0.041,1.0
"r[241]",1.0,0.0089,0.53,0.29,0.96,2.0,3555,0.038,1.0
"r[242]",1.4,0.0095,0.57,0.51,1.3,2.4,3622,0.039,1.0
"r[243]",12,0.043,2.6,8.0,11,16,3728,0.040,1.0
"r[244]",1.4,0.016,0.76,0.32,1.2,2.7,2376,0.025,1.0
"r[245]",1.8,0.015,0.81,0.55,1.8,3.2,3057,0.033,1.0
"r[246]",0.51,0.0041,0.29,0.15,0.46,1.1,4844,0.052,1.0
"r[247]",1.0,0.0062,0.40,0.45,0.98,1.8,4116,0.044,1.0
"r[248]",0.44,0.0048,0.25,0.13,0.39,0.90,2682,0.029,1.0
"r[249]",0.47,0.0049,0.31,0.12,0.40,1.1,3812,0.041,1.00
"r[250]",0.64,0.0058,0.38,0.17,0.58,1.4,4408,0.047,1.0
"r[251]",4.0,0.040,2.1,0.70,3.9,7.7,2837,0.030,1.0
"r[252]",3.6,0.040,2.1,0.69,3.3,7.4,2725,0.029,1.0
"r[253]",5.0,0.10,4.3,0.29,4.1,12,1837,0.020,1.0
"r[254]",5.4,0.10,4.4,0.33,4.7,13,1758,0.019,1.0
"a",-2.0,0.0,0.7,-2.9,-2.1,-0.8,1142.4,0.0,1.0
"b",-1.7,0.0,0.5,-2.7,-1.6,-1.1,1627.7,0.0,1.0
"h",2.0,0.0,0.9,0.9,1.9,3.6,986.5,0.0,1.0
"yR",-0.7,0.0,0.1,-0.9,-0.7,-0.4,2446.5,0.0,1.0
# Inference for Stan model: stan_halcyon_logistic_model
# 3 chains: each with iter=(2000,2000,2000); warmup=(0,0,0); thin=(1,1,1); 6000 iterations saved.
# 
# Warmup took (21133, 22250, 20514) seconds, 18 hours total
# Sampling took (31889, 30518, 30813) seconds, 26 hours total
# Samples were drawn using hmc with nuts.
# For each parameter, N_Eff is a crude measure of effective sample size,
# and R_hat is the potential scale reduction factor on split chains (at 
# convergence, R_hat=1).
