name,Mean,MCSE,StdDev,5%,50%,95%,N_Eff,N_Eff/s,R_hat
"r[16]",0.52,0.0034,0.21,0.23,0.49,0.92,3977,0.027,1.0
"r[17]",2.9,0.0100,0.63,1.9,2.8,4.0,3995,0.027,1.0
"r[18]",0.76,0.0045,0.31,0.31,0.72,1.3,4855,0.033,1.00
"r[19]",0.73,0.0049,0.33,0.27,0.68,1.4,4533,0.031,1.0
"r[20]",0.71,0.0060,0.32,0.26,0.66,1.3,2877,0.020,1.0
"r[21]",3.7,0.012,0.75,2.6,3.6,5.0,4235,0.029,1.00
"r[22]",0.70,0.0048,0.33,0.24,0.66,1.3,4635,0.031,1.00
"r[23]",0.70,0.0043,0.29,0.30,0.67,1.2,4636,0.031,1.00
"r[24]",0.93,0.0048,0.33,0.47,0.90,1.5,4675,0.032,1.0
"r[25]",0.65,0.0071,0.40,0.15,0.57,1.4,3249,0.022,1.00
"r[26]",1.4,0.0094,0.57,0.54,1.4,2.4,3718,0.025,1.00
"r[27]",9.0,0.026,1.7,6.5,8.9,12,4372,0.030,1.0
"r[28]",0.59,0.0065,0.39,0.13,0.50,1.3,3670,0.025,1.0
"r[29]",1.7,0.011,0.64,0.77,1.7,2.9,3308,0.022,1.0
"r[30]",0.57,0.0050,0.33,0.14,0.51,1.2,4448,0.030,1.00
"r[31]",0.41,0.0038,0.24,0.11,0.35,0.87,4172,0.028,1.00
"r[32]",6.3,0.018,1.1,4.6,6.2,8.3,3748,0.025,1.0
"r[33]",0.57,0.0037,0.24,0.23,0.54,1.0,4430,0.030,1.00
"r[34]",0.53,0.0034,0.23,0.21,0.50,0.94,4567,0.031,1.0
"r[35]",1.7,0.0073,0.48,0.95,1.6,2.5,4403,0.030,1.00
"r[36]",0.59,0.0054,0.32,0.17,0.53,1.2,3610,0.024,1.0
"r[37]",1.0,0.0050,0.33,0.53,0.99,1.6,4382,0.030,1.00
"r[38]",0.70,0.0046,0.29,0.31,0.67,1.2,3932,0.027,1.0
"r[39]",2.3,0.0088,0.57,1.5,2.3,3.4,4253,0.029,1.00
"r[40]",1.5,0.0074,0.48,0.78,1.4,2.3,4204,0.029,1.0
"r[41]",0.64,0.0060,0.38,0.17,0.57,1.4,3965,0.027,1.0
"r[42]",1.6,0.0085,0.54,0.82,1.6,2.6,4066,0.028,1.0
"r[43]",3.0,0.014,0.87,1.7,2.9,4.5,3646,0.025,1.0
"r[44]",1.1,0.010,0.59,0.27,1.00,2.2,3434,0.023,1.0
"r[45]",0.55,0.0032,0.22,0.25,0.52,0.94,4759,0.032,1.00
"r[46]",0.49,0.0029,0.21,0.21,0.46,0.87,5157,0.035,1.0
"r[47]",0.41,0.0030,0.20,0.14,0.38,0.78,4395,0.030,1.00
"r[48]",0.80,0.0043,0.28,0.41,0.76,1.3,4196,0.028,1.0
"r[49]",1.4,0.0070,0.42,0.81,1.4,2.2,3724,0.025,1.0
"r[50]",0.62,0.0050,0.28,0.22,0.58,1.2,3183,0.022,1.0
"r[51]",1.6,0.0068,0.45,0.91,1.5,2.4,4296,0.029,1.00
"r[52]",1.6,0.0070,0.46,0.98,1.6,2.4,4215,0.029,1.0
"r[53]",0.69,0.0043,0.28,0.30,0.65,1.2,4212,0.029,1.00
"r[54]",0.52,0.0037,0.25,0.20,0.48,0.98,4330,0.029,1.0
"r[55]",2.2,0.0085,0.55,1.4,2.1,3.1,4200,0.028,1.0
"r[56]",0.46,0.0038,0.26,0.14,0.42,0.93,4648,0.032,1.0
"r[57]",0.59,0.0052,0.34,0.15,0.53,1.2,4302,0.029,1.00
"r[58]",1.3,0.0068,0.45,0.65,1.3,2.1,4452,0.030,1.00
"r[59]",1.3,0.012,0.67,0.39,1.2,2.6,3138,0.021,1.0
"r[60]",4.0,0.017,1.1,2.4,4.0,5.9,3948,0.027,1.0
"r[61]",1.6,0.011,0.68,0.58,1.5,2.8,3595,0.024,1.00
"r[62]",0.89,0.0081,0.49,0.25,0.81,1.8,3743,0.025,1.0
"r[63]",2.9,0.013,0.72,1.8,2.8,4.1,3104,0.021,1.0
"r[64]",1.8,0.011,0.60,0.87,1.7,2.8,3150,0.021,1.0
"r[65]",1.1,0.0056,0.35,0.60,1.1,1.7,3812,0.026,1.0
"r[66]",0.63,0.0042,0.26,0.27,0.60,1.1,3934,0.027,1.00
"r[67]",0.49,0.0043,0.29,0.13,0.43,1.0,4373,0.030,1.00
"r[68]",2.8,0.013,0.77,1.7,2.8,4.2,3229,0.022,1.0
"r[69]",8.1,0.022,1.4,6.1,8.0,11,4030,0.027,1.0
"r[70]",0.24,0.0023,0.14,0.066,0.21,0.52,3852,0.026,1.00
"r[71]",1.4,0.0059,0.39,0.83,1.4,2.1,4408,0.030,1.0
"r[72]",1.6,0.0064,0.41,0.99,1.6,2.3,4219,0.029,1.00
"r[73]",0.43,0.0034,0.22,0.14,0.40,0.85,4131,0.028,1.0
"r[74]",0.26,0.0023,0.15,0.071,0.23,0.55,4556,0.031,1.00
"r[75]",0.35,0.0029,0.21,0.095,0.31,0.74,4926,0.033,1.0
"r[76]",1.8,0.0089,0.52,0.99,1.7,2.7,3499,0.024,1.00
"r[77]",0.67,0.0035,0.24,0.34,0.64,1.1,4566,0.031,1.0
"r[78]",0.30,0.0026,0.15,0.10,0.27,0.59,3459,0.023,1.0
"r[79]",1.7,0.0062,0.42,1.1,1.7,2.4,4614,0.031,1.0
"r[80]",0.53,0.0035,0.23,0.21,0.49,0.96,4332,0.029,1.00
"r[81]",0.63,0.0039,0.26,0.27,0.60,1.1,4326,0.029,1.0
"r[82]",0.27,0.0027,0.16,0.073,0.23,0.56,3559,0.024,1.0
"r[83]",0.58,0.0034,0.24,0.25,0.54,1.0,4978,0.034,1.0
"r[84]",1.1,0.0049,0.33,0.59,1.0,1.6,4426,0.030,1.0
"r[85]",7.2,0.020,1.3,5.3,7.1,9.5,4261,0.029,1.0
"r[86]",0.81,0.0073,0.42,0.22,0.75,1.6,3334,0.023,1.0
"r[87]",1.1,0.0086,0.48,0.38,1.1,1.9,3122,0.021,1.0
"r[88]",0.56,0.0041,0.28,0.19,0.51,1.1,4684,0.032,1.0
"r[89]",1.7,0.0088,0.56,0.86,1.7,2.7,4118,0.028,1.00
"r[90]",1.5,0.0072,0.51,0.78,1.5,2.4,4994,0.034,1.00
"r[91]",1.7,0.0083,0.55,0.93,1.7,2.7,4366,0.030,1.0
"r[92]",1.5,0.0068,0.47,0.81,1.4,2.3,4741,0.032,1.00
"r[93]",1.4,0.0055,0.38,0.86,1.4,2.1,4727,0.032,1.0
"r[94]",0.48,0.0030,0.20,0.20,0.45,0.86,4708,0.032,1.00
"r[95]",0.85,0.0060,0.37,0.31,0.80,1.5,3809,0.026,1.0
"r[96]",6.2,0.018,1.1,4.4,6.1,8.2,3896,0.026,1.00
"r[97]",0.77,0.0057,0.36,0.27,0.72,1.4,4018,0.027,1.00
"r[98]",0.39,0.0031,0.20,0.13,0.36,0.76,4209,0.029,1.00
"r[99]",0.53,0.0036,0.25,0.20,0.49,0.99,4538,0.031,1.0
"r[100]",1.3,0.0058,0.38,0.76,1.3,2.0,4384,0.030,1.00
"r[101]",3.2,0.011,0.71,2.2,3.2,4.5,4021,0.027,1.0
"r[102]",1.4,0.0071,0.47,0.71,1.4,2.3,4396,0.030,1.00
"r[103]",0.80,0.0062,0.41,0.27,0.73,1.6,4371,0.030,1.0
"r[104]",1.0,0.0064,0.44,0.41,0.99,1.9,4728,0.032,1.00
"r[105]",3.2,0.012,0.76,2.1,3.2,4.6,4121,0.028,1.0
"r[106]",0.52,0.0042,0.26,0.17,0.48,1.0,3935,0.027,1.0
"r[107]",2.8,0.011,0.63,1.9,2.8,4.0,3293,0.022,1.0
"r[108]",2.0,0.0082,0.52,1.2,1.9,2.9,4053,0.027,1.00
"r[109]",0.84,0.0044,0.29,0.43,0.81,1.4,4396,0.030,1.0
"r[110]",0.45,0.0030,0.21,0.16,0.42,0.84,4906,0.033,1.00
"r[111]",0.38,0.0031,0.20,0.12,0.34,0.76,4317,0.029,1.0
"r[112]",0.96,0.0068,0.42,0.37,0.91,1.7,3680,0.025,1.0
"r[113]",1.6,0.0082,0.51,0.82,1.6,2.5,3877,0.026,1.0
"r[114]",0.80,0.0074,0.39,0.25,0.74,1.5,2842,0.019,1.0
"r[115]",1.6,0.0067,0.43,1.0,1.6,2.4,4217,0.029,1.00
"r[116]",0.70,0.0044,0.27,0.32,0.66,1.2,3674,0.025,1.0
"r[117]",0.32,0.0027,0.18,0.090,0.28,0.67,4660,0.032,1.00
"r[118]",4.6,0.016,0.92,3.2,4.5,6.2,3365,0.023,1.0
"r[119]",0.35,0.0032,0.21,0.096,0.31,0.74,4146,0.028,1.0
"r[120]",1.8,0.0077,0.50,1.1,1.8,2.7,4235,0.029,1.00
"r[121]",1.1,0.0058,0.41,0.52,1.1,1.9,5017,0.034,1.00
"r[122]",0.55,0.0046,0.29,0.17,0.50,1.1,3951,0.027,1.00
"r[123]",1.1,0.0080,0.45,0.43,1.0,1.9,3150,0.021,1.0
"r[124]",0.37,0.0041,0.24,0.091,0.31,0.86,3491,0.024,1.0
"r[125]",4.9,0.018,1.1,3.3,4.8,6.8,3787,0.026,1.0
"r[126]",1.4,0.011,0.63,0.46,1.3,2.5,3335,0.023,1.00
"r[127]",1.8,0.0070,0.45,1.1,1.7,2.6,4068,0.028,1.00
"r[128]",0.69,0.0042,0.27,0.32,0.66,1.2,4109,0.028,1.0
"r[129]",2.6,0.011,0.66,1.6,2.5,3.8,3548,0.024,1.00
"r[130]",1.5,0.0086,0.55,0.69,1.5,2.5,4126,0.028,1.0
"r[131]",3.1,0.012,0.73,2.0,3.0,4.4,3923,0.027,1.0
"r[132]",0.49,0.0038,0.26,0.15,0.45,0.98,4674,0.032,1.0
"r[133]",0.68,0.0052,0.32,0.24,0.64,1.3,3952,0.027,1.0
"r[134]",1.3,0.0068,0.42,0.70,1.3,2.0,3796,0.026,1.0
"r[135]",1.4,0.0084,0.51,0.67,1.4,2.3,3703,0.025,1.0
"r[136]",4.0,0.014,0.85,2.7,3.9,5.5,3648,0.025,1.0
"r[137]",1.6,0.0095,0.56,0.81,1.6,2.6,3530,0.024,1.0
"r[138]",3.3,0.010,0.69,2.2,3.2,4.5,4372,0.030,1.0
"r[139]",0.29,0.0027,0.18,0.077,0.25,0.64,4549,0.031,1.00
"r[140]",0.45,0.0038,0.25,0.13,0.40,0.91,4273,0.029,1.0
"r[141]",7.7,0.029,1.6,5.4,7.5,11,3127,0.021,1.0
"r[142]",1.1,0.012,0.70,0.22,0.95,2.4,3254,0.022,1.00
"r[143]",0.59,0.0047,0.31,0.18,0.54,1.2,4188,0.028,1.0
"r[144]",2.2,0.0090,0.53,1.4,2.1,3.1,3447,0.023,1.00
"r[145]",2.6,0.0096,0.64,1.6,2.6,3.7,4421,0.030,1.0
"r[146]",5.1,0.020,1.2,3.4,5.1,7.2,3240,0.022,1.00
"r[147]",1.5,0.0056,0.39,0.92,1.4,2.2,4828,0.033,1.00
"r[148]",0.18,0.0018,0.11,0.053,0.16,0.40,3945,0.027,1.00
"r[149]",0.59,0.0035,0.23,0.27,0.56,1.0,4252,0.029,1.0
"r[150]",0.42,0.0031,0.19,0.17,0.39,0.77,3797,0.026,1.0
"r[151]",1.9,0.0072,0.47,1.2,1.9,2.8,4347,0.029,1.0
"r[152]",0.53,0.0035,0.23,0.21,0.49,0.97,4555,0.031,1.00
"r[153]",0.43,0.0033,0.21,0.15,0.39,0.83,4135,0.028,1.00
"r[154]",0.51,0.0051,0.32,0.13,0.44,1.1,3971,0.027,1.00
"r[155]",0.27,0.0028,0.17,0.078,0.24,0.60,3527,0.024,1.0
"r[156]",0.44,0.0032,0.23,0.14,0.41,0.86,4868,0.033,1.0
"r[157]",4.0,0.011,0.75,2.9,3.9,5.3,4394,0.030,1.00
"r[158]",0.75,0.0040,0.31,0.33,0.71,1.3,5721,0.039,1.00
"r[159]",0.36,0.0024,0.17,0.13,0.33,0.68,4983,0.034,1.0
"r[160]",1.3,0.0053,0.35,0.76,1.2,1.9,4463,0.030,1.00
"r[161]",0.52,0.0039,0.26,0.17,0.48,1.0,4444,0.030,1.0
"r[162]",0.47,0.0039,0.26,0.14,0.42,0.97,4524,0.031,1.00
"r[163]",2.0,0.0079,0.49,1.2,2.0,2.9,3941,0.027,1.0
"r[164]",0.44,0.0041,0.26,0.12,0.39,0.92,3790,0.026,1.0
"r[165]",0.96,0.0088,0.52,0.27,0.88,1.9,3435,0.023,1.0
"r[166]",6.3,0.017,1.1,4.5,6.2,8.2,4271,0.029,1.00
"r[167]",1.1,0.010,0.61,0.28,0.98,2.2,3463,0.023,1.0
"r[168]",4.5,0.014,0.97,3.0,4.4,6.2,4708,0.032,1.00
"r[169]",1.1,0.010,0.61,0.30,1.0,2.2,3407,0.023,1.0
"r[170]",4.1,0.013,0.94,2.7,4.1,5.8,5264,0.036,1.00
"r[171]",0.50,0.0030,0.21,0.21,0.48,0.89,5176,0.035,1.0
"r[172]",0.64,0.0038,0.25,0.30,0.61,1.1,4169,0.028,1.00
"r[173]",0.71,0.0039,0.26,0.34,0.69,1.2,4418,0.030,1.0
"r[174]",0.47,0.0029,0.20,0.20,0.44,0.85,4798,0.033,1.0
"r[175]",0.56,0.0038,0.24,0.23,0.53,1.0,4030,0.027,1.0
"r[176]",0.59,0.0042,0.26,0.23,0.55,1.1,3887,0.026,1.0
"r[177]",0.37,0.0032,0.20,0.11,0.33,0.75,4120,0.028,1.0
"r[178]",1.0,0.0048,0.33,0.53,0.98,1.6,4657,0.032,1.00
"r[179]",3.4,0.011,0.70,2.3,3.3,4.6,4406,0.030,1.00
"r[180]",0.53,0.0051,0.30,0.14,0.47,1.1,3413,0.023,1.00
"r[181]",1.8,0.011,0.65,0.84,1.8,3.0,3671,0.025,1.00
"r[182]",1.4,0.0086,0.57,0.58,1.4,2.4,4412,0.030,1.0
"r[183]",3.4,0.013,0.83,2.2,3.4,4.9,4328,0.029,1.00
"r[184]",1.3,0.0064,0.44,0.64,1.2,2.1,4860,0.033,1.00
"r[185]",0.59,0.0052,0.34,0.15,0.53,1.3,4312,0.029,1.0
"r[186]",1.9,0.012,0.68,0.91,1.9,3.1,3538,0.024,1.0
"r[187]",0.76,0.0062,0.35,0.28,0.71,1.4,3247,0.022,1.00
"r[188]",0.27,0.0024,0.16,0.071,0.23,0.58,4490,0.030,1.00
"r[189]",0.87,0.0073,0.44,0.29,0.80,1.7,3524,0.024,1.0
"r[190]",3.4,0.012,0.76,2.3,3.4,4.8,3656,0.025,1.00
"r[191]",0.80,0.0085,0.50,0.17,0.70,1.8,3515,0.024,1.0
"r[192]",4.5,0.015,0.92,3.1,4.5,6.2,3633,0.025,1.00
"r[193]",5.3,0.020,1.3,3.4,5.2,7.6,3829,0.026,1.0
"r[194]",0.91,0.0080,0.53,0.22,0.81,1.9,4407,0.030,1.00
"r[195]",0.30,0.0025,0.15,0.10,0.27,0.58,3747,0.025,1.0
"r[196]",0.43,0.0033,0.19,0.17,0.40,0.80,3527,0.024,1.0
"r[197]",4.5,0.014,0.85,3.2,4.5,6.0,3576,0.024,1.0
"r[198]",1.0,0.0058,0.39,0.49,1.0,1.7,4464,0.030,1.0
"r[199]",0.71,0.0068,0.37,0.23,0.65,1.4,2903,0.020,1.0
"r[200]",0.76,0.0051,0.32,0.32,0.73,1.3,3977,0.027,1.0
"r[201]",1.1,0.011,0.60,0.26,1.0,2.2,2776,0.019,1.0
"r[202]",2.8,0.015,0.95,1.3,2.7,4.4,3779,0.026,1.0
"r[203]",0.77,0.0044,0.28,0.38,0.74,1.3,3942,0.027,1.00
"r[204]",0.51,0.0037,0.23,0.20,0.48,0.93,3798,0.026,1.0
"r[205]",2.0,0.0075,0.49,1.3,2.0,2.9,4298,0.029,1.00
"r[206]",0.59,0.0044,0.28,0.22,0.54,1.1,3947,0.027,1.00
"r[207]",0.83,0.0077,0.46,0.23,0.75,1.7,3659,0.025,1.00
"r[208]",1.7,0.010,0.60,0.77,1.6,2.7,3570,0.024,1.0
"r[209]",2.5,0.0095,0.58,1.7,2.5,3.6,3737,0.025,1.0
"r[210]",0.63,0.0048,0.31,0.22,0.59,1.2,4125,0.028,1.00
"r[211]",0.64,0.0051,0.31,0.21,0.59,1.2,3652,0.025,1.0
"r[212]",2.5,0.0094,0.58,1.6,2.5,3.5,3831,0.026,1.0
"r[213]",2.3,0.012,0.68,1.2,2.2,3.4,2981,0.020,1.0
"r[214]",0.83,0.0072,0.45,0.24,0.76,1.7,3869,0.026,1.0
"r[215]",0.83,0.0084,0.56,0.17,0.70,1.9,4441,0.030,1.00
"r[216]",6.2,0.022,1.4,4.2,6.1,8.6,3823,0.026,1.00
"r[217]",3.9,0.023,1.2,2.0,3.8,6.1,3069,0.021,1.0
"r[218]",3.2,0.018,1.1,1.6,3.1,5.1,3627,0.025,1.00
"r[219]",0.65,0.0048,0.30,0.24,0.61,1.2,3969,0.027,1.0
"r[220]",0.54,0.0046,0.29,0.16,0.50,1.1,4031,0.027,1.00
"r[221]",1.9,0.0085,0.54,1.1,1.9,2.9,4083,0.028,1.0
"r[222]",0.96,0.0069,0.41,0.36,0.91,1.7,3549,0.024,1.0
"r[223]",1.5,0.015,0.80,0.34,1.4,3.0,2895,0.020,1.0
"r[224]",9.4,0.034,1.9,6.8,9.2,13,2886,0.020,1.0
"r[225]",1.6,0.0076,0.47,0.88,1.5,2.4,3842,0.026,1.0
"r[226]",1.2,0.0064,0.40,0.58,1.1,1.9,3854,0.026,1.0
"r[227]",1.7,0.010,0.61,0.80,1.7,2.8,3506,0.024,1.0
"r[228]",2.1,0.012,0.65,1.1,2.1,3.3,2951,0.020,1.0
"r[229]",3.6,0.013,0.88,2.3,3.5,5.1,4436,0.030,1.0
"r[230]",0.67,0.0064,0.38,0.18,0.60,1.4,3515,0.024,1.0
"r[231]",0.94,0.0075,0.47,0.27,0.88,1.8,3827,0.026,1.0
"r[232]",1.8,0.015,0.87,0.51,1.7,3.3,3195,0.022,1.0
"r[233]",0.71,0.0037,0.26,0.35,0.67,1.2,4894,0.033,1.0
"r[234]",0.70,0.0035,0.26,0.34,0.66,1.2,5236,0.036,1.0
"r[235]",5.0,0.015,0.96,3.5,4.9,6.7,3976,0.027,1.00
"r[236]",1.6,0.011,0.57,0.71,1.5,2.6,2787,0.019,1.0
"r[237]",1.4,0.010,0.56,0.63,1.4,2.5,3074,0.021,1.0
"r[238]",0.55,0.0040,0.26,0.20,0.51,1.0,4330,0.029,1.00
"r[239]",2.6,0.0081,0.57,1.8,2.6,3.6,4920,0.033,1.00
"r[240]",1.1,0.0057,0.36,0.57,1.1,1.7,4049,0.027,1.0
"r[241]",0.50,0.0035,0.23,0.19,0.47,0.93,4230,0.029,1.00
"r[242]",0.73,0.0040,0.28,0.35,0.69,1.3,4676,0.032,1.0
"r[243]",1.9,0.0073,0.48,1.2,1.9,2.8,4292,0.029,1.00
"r[244]",0.44,0.0035,0.25,0.13,0.40,0.92,5295,0.036,1.0
"r[245]",0.36,0.0032,0.22,0.095,0.32,0.79,4844,0.033,1.00
"r[246]",0.67,0.0046,0.31,0.25,0.62,1.2,4682,0.032,1.00
"r[247]",3.2,0.012,0.76,2.0,3.1,4.5,4280,0.029,1.0
"r[248]",0.44,0.0043,0.29,0.11,0.37,0.99,4416,0.030,1.0
"r[249]",1.6,0.010,0.67,0.59,1.5,2.8,4093,0.028,1.0
"r[250]",1.2,0.012,0.73,0.30,1.1,2.6,3517,0.024,1.0
"r[251]",1.6,0.014,0.76,0.55,1.5,3.0,2950,0.020,1.0
"r[252]",2.3,0.011,0.70,1.2,2.2,3.5,4037,0.027,1.0
"r[253]",0.63,0.0068,0.43,0.14,0.53,1.4,4006,0.027,1.00
"r[254]",0.62,0.0068,0.43,0.14,0.52,1.4,3982,0.027,1.00
"a",0.32,0.07,1.92,-2.43,0.22,3.64,765.70,0.01,1.00
"b",0.40,0.02,0.93,-0.89,0.25,2.20,2710.62,0.02,1.00
"h",0.93,0.04,0.91,0.25,0.48,3.08,513.03,0.00,1.00
"yR",0.21,0.00,0.16,-0.05,0.21,0.47,4462.68,0.03,1.00
# Inference for Stan model: stan_halcyon_logistic_model
# 3 chains: each with iter=(2000,2000,2000); warmup=(0,0,0); thin=(1,1,1); 6000 iterations saved.
# 
# Warmup took (34562, 33939, 32475) seconds, 28 hours total
# Sampling took (35422, 69931, 42064) seconds, 41 hours total
# Samples were drawn using hmc with nuts.
# For each parameter, N_Eff is a crude measure of effective sample size,
# and R_hat is the potential scale reduction factor on split chains (at 
# convergence, R_hat=1).
