name,Mean,MCSE,StdDev,5%,50%,95%,N_Eff,N_Eff/s,R_hat
"r[47]",0.32,0.0024,0.18,0.096,0.29,0.67,5625,0.084,1.0
"r[48]",1.6,0.0061,0.41,0.97,1.5,2.3,4481,0.067,1.0
"r[49]",1.4,0.0072,0.49,0.70,1.4,2.3,4582,0.068,1.0
"r[50]",1.1,0.0065,0.45,0.42,1.0,1.9,4771,0.071,1.0
"r[51]",1.5,0.0054,0.39,0.91,1.4,2.2,5199,0.078,1.0
"r[52]",0.31,0.0024,0.17,0.092,0.27,0.63,5065,0.076,1.0
"r[53]",1.3,0.0065,0.42,0.68,1.3,2.0,4138,0.062,1.0
"r[54]",4.6,0.012,0.86,3.3,4.5,6.1,5015,0.075,1.0
"r[55]",0.42,0.0035,0.24,0.11,0.37,0.88,4862,0.072,1.00
"r[56]",1.2,0.0058,0.41,0.65,1.2,2.0,4955,0.074,1.0
"r[57]",1.9,0.015,0.86,0.64,1.9,3.4,3341,0.050,1.0
"r[58]",1.3,0.013,0.75,0.31,1.2,2.7,3247,0.048,1.00
"r[59]",9.3,0.028,1.9,6.6,9.1,13,4880,0.073,1.0
"r[60]",0.65,0.0052,0.37,0.18,0.58,1.3,4891,0.073,1.0
"r[61]",0.53,0.0049,0.33,0.13,0.47,1.2,4588,0.068,1.0
"r[62]",0.37,0.0032,0.23,0.098,0.32,0.81,5224,0.078,1.00
"r[63]",0.75,0.0042,0.30,0.33,0.71,1.3,5013,0.075,1.0
"r[64]",0.76,0.0042,0.30,0.34,0.72,1.3,5049,0.075,1.00
"r[65]",2.5,0.0080,0.56,1.7,2.5,3.5,4791,0.071,1.00
"r[66]",0.45,0.0032,0.23,0.15,0.40,0.88,5265,0.078,1.00
"r[67]",1.3,0.0072,0.48,0.61,1.2,2.2,4510,0.067,1.0
"r[68]",1.6,0.0079,0.51,0.86,1.6,2.5,4180,0.062,1.0
"r[69]",5.6,0.015,1.1,4.0,5.5,7.5,4922,0.073,1.0
"r[70]",1.7,0.0079,0.52,0.94,1.7,2.6,4306,0.064,1.00
"r[71]",0.80,0.0044,0.31,0.36,0.76,1.3,4970,0.074,1.00
"r[72]",1.2,0.0057,0.37,0.63,1.1,1.9,4312,0.064,1.0
"r[73]",1.7,0.0073,0.53,0.89,1.6,2.6,5340,0.080,1.00
"r[74]",0.42,0.0039,0.27,0.10,0.36,0.92,4807,0.072,1.0
"r[75]",3.1,0.011,0.79,1.9,3.1,4.5,5077,0.076,1.0
"r[76]",2.4,0.011,0.67,1.4,2.3,3.6,3851,0.057,1.0
"r[77]",0.37,0.0029,0.19,0.11,0.34,0.73,4627,0.069,1.0
"r[78]",0.42,0.0031,0.21,0.14,0.38,0.80,4322,0.064,1.00
"r[79]",2.0,0.0076,0.52,1.3,2.0,3.0,4590,0.068,1.00
"r[80]",1.4,0.0058,0.43,0.77,1.3,2.2,5441,0.081,1.00
"r[81]",0.75,0.0053,0.37,0.24,0.70,1.4,4897,0.073,1.0
"r[82]",1.2,0.0062,0.42,0.63,1.2,2.0,4638,0.069,1.0
"r[83]",0.55,0.0029,0.22,0.25,0.52,0.95,5843,0.087,1.0
"r[84]",1.2,0.0051,0.34,0.73,1.2,1.9,4576,0.068,1.00
"r[85]",0.59,0.0041,0.27,0.22,0.56,1.1,4251,0.063,1.00
"r[86]",7.1,0.018,1.2,5.2,7.0,9.2,4814,0.072,1.0
"r[87]",0.37,0.0033,0.21,0.10,0.33,0.76,3941,0.059,1.00
"r[88]",0.34,0.0025,0.18,0.11,0.31,0.68,5547,0.083,1.0
"r[89]",0.62,0.0043,0.29,0.22,0.57,1.2,4482,0.067,1.0
"r[90]",2.0,0.0083,0.57,1.1,1.9,3.0,4684,0.070,1.00
"r[91]",0.46,0.0036,0.25,0.13,0.41,0.94,4861,0.072,1.00
"r[92]",0.72,0.0051,0.37,0.23,0.65,1.4,5340,0.080,1.00
"r[93]",1.5,0.0060,0.42,0.83,1.4,2.2,4810,0.072,1.00
"r[94]",0.49,0.0036,0.25,0.16,0.45,0.97,4865,0.073,1.0
"r[95]",1.1,0.0063,0.43,0.51,1.1,1.9,4690,0.070,1.0
"r[96]",2.5,0.0087,0.62,1.6,2.5,3.6,5124,0.076,1.0
"r[97]",1.6,0.0090,0.57,0.80,1.6,2.7,4062,0.061,1.0
"r[98]",1.4,0.0088,0.55,0.63,1.4,2.4,3931,0.059,1.0
"r[99]",0.91,0.0046,0.31,0.46,0.89,1.5,4683,0.070,1.0
"r[100]",2.5,0.0077,0.55,1.7,2.5,3.5,5050,0.075,1.00
"r[101]",1.5,0.0053,0.39,0.92,1.5,2.2,5251,0.078,1.00
"r[102]",0.43,0.0027,0.20,0.16,0.40,0.80,5437,0.081,1.0
"r[103]",0.54,0.0030,0.22,0.23,0.51,0.95,5615,0.084,1.00
"r[104]",0.61,0.0034,0.26,0.25,0.58,1.1,5753,0.086,1.00
"r[105]",0.39,0.0030,0.20,0.13,0.36,0.78,4661,0.069,1.0
"r[106]",3.1,0.010,0.75,2.0,3.1,4.4,5449,0.081,1.00
"r[107]",1.6,0.0057,0.40,0.98,1.5,2.3,5098,0.076,1.0
"r[108]",0.52,0.0030,0.23,0.21,0.49,0.95,5621,0.084,1.0
"r[109]",0.38,0.0029,0.21,0.11,0.34,0.77,5187,0.077,1.00
"r[110]",4.9,0.012,0.89,3.6,4.8,6.5,5077,0.076,1.00
"r[111]",0.46,0.0033,0.23,0.16,0.42,0.89,4745,0.071,1.00
"r[112]",0.88,0.0043,0.30,0.46,0.84,1.4,4800,0.072,1.00
"r[113]",1.1,0.0059,0.40,0.56,1.1,1.9,4626,0.069,1.00
"r[114]",2.6,0.0082,0.60,1.7,2.5,3.7,5392,0.080,1.00
"r[115]",0.83,0.0041,0.29,0.42,0.79,1.4,4971,0.074,1.0
"r[116]",1.3,0.0050,0.35,0.77,1.3,1.9,4927,0.073,1.00
"r[117]",0.60,0.0036,0.25,0.24,0.57,1.1,4960,0.074,1.00
"r[118]",1.6,0.0076,0.47,0.86,1.5,2.4,3845,0.057,1.0
"r[119]",0.47,0.0035,0.22,0.18,0.43,0.88,3859,0.058,1.00
"r[120]",0.32,0.0024,0.18,0.098,0.28,0.67,5241,0.078,1.00
"r[121]",0.48,0.0031,0.21,0.19,0.45,0.88,4662,0.070,1.0
"r[122]",0.41,0.0027,0.20,0.15,0.38,0.79,5580,0.083,1.00
"r[123]",0.95,0.0060,0.38,0.41,0.91,1.7,4063,0.061,1.0
"r[124]",0.58,0.0047,0.32,0.17,0.54,1.2,4521,0.067,1.0
"r[125]",0.77,0.0067,0.48,0.18,0.68,1.7,4999,0.075,1.00
"r[126]",3.7,0.015,0.93,2.3,3.6,5.3,4013,0.060,1.00
"r[127]",1.0,0.0063,0.39,0.44,0.96,1.7,3790,0.057,1.0
"r[128]",3.4,0.0099,0.70,2.4,3.4,4.7,5098,0.076,1.0
"r[129]",1.4,0.0062,0.41,0.84,1.4,2.2,4301,0.064,1.0
"r[130]",0.70,0.0041,0.29,0.29,0.66,1.2,5146,0.077,1.0
"r[131]",1.5,0.0068,0.47,0.81,1.5,2.4,4806,0.072,1.0
"r[132]",0.65,0.0053,0.36,0.18,0.58,1.3,4520,0.067,1.00
"r[133]",0.54,0.0030,0.22,0.24,0.51,0.95,5484,0.082,1.0
"r[134]",1.1,0.0049,0.32,0.59,1.0,1.6,4369,0.065,1.0
"r[135]",2.1,0.0071,0.48,1.4,2.0,2.9,4503,0.067,1.00
"r[136]",0.46,0.0029,0.21,0.18,0.43,0.86,5352,0.080,1.0
"r[137]",0.62,0.0038,0.26,0.26,0.58,1.1,4557,0.068,1.00
"r[138]",0.27,0.0021,0.15,0.080,0.23,0.56,5234,0.078,1.00
"r[139]",1.2,0.0088,0.49,0.46,1.2,2.1,3130,0.047,1.0
"r[140]",1.1,0.0088,0.50,0.43,1.1,2.0,3234,0.048,1.00
"r[141]",0.97,0.0057,0.38,0.43,0.93,1.7,4469,0.067,1.0
"r[142]",3.2,0.0095,0.69,2.2,3.1,4.4,5220,0.078,1.0
"r[143]",7.7,0.024,1.4,5.6,7.6,10,3695,0.055,1.0
"r[144]",0.70,0.0048,0.34,0.23,0.65,1.3,4960,0.074,1.00
"r[145]",0.51,0.0045,0.30,0.13,0.45,1.1,4400,0.066,1.00
"r[146]",0.83,0.0052,0.37,0.32,0.79,1.5,4937,0.074,1.0
"r[147]",0.47,0.0034,0.23,0.16,0.43,0.90,4566,0.068,1.00
"r[148]",1.6,0.0054,0.41,0.96,1.5,2.3,5995,0.089,1.00
"r[149]",4.3,0.012,0.84,3.0,4.2,5.8,4851,0.072,1.0
"r[150]",2.5,0.0085,0.62,1.6,2.5,3.7,5332,0.079,1.0
"r[151]",0.58,0.0048,0.33,0.16,0.53,1.2,4631,0.069,1.00
"r[152]",0.76,0.0043,0.33,0.29,0.73,1.4,5748,0.086,1.00
"r[153]",1.4,0.0074,0.51,0.65,1.3,2.3,4759,0.071,1.0
"r[154]",1.6,0.0083,0.55,0.83,1.6,2.6,4288,0.064,1.00
"r[155]",0.28,0.0025,0.18,0.070,0.24,0.64,5565,0.083,1.0
"r[156]",4.3,0.014,0.96,2.8,4.2,5.9,4997,0.074,1.0
"r[157]",2.1,0.0069,0.49,1.4,2.0,2.9,5095,0.076,1.00
"r[158]",0.90,0.0044,0.31,0.46,0.86,1.5,4955,0.074,1.0
"r[159]",2.5,0.0078,0.55,1.7,2.4,3.4,4982,0.074,1.00
"r[160]",0.53,0.0037,0.26,0.18,0.48,1.0,4908,0.073,1.00
"r[161]",1.0,0.0050,0.36,0.52,0.98,1.7,4968,0.074,1.00
"r[162]",0.43,0.0031,0.21,0.15,0.39,0.84,4759,0.071,1.00
"r[163]",0.43,0.0039,0.27,0.11,0.38,0.93,4588,0.068,1.0
"r[164]",1.2,0.0059,0.39,0.63,1.2,1.9,4430,0.066,1.0
"r[165]",0.95,0.0054,0.39,0.39,0.91,1.6,5069,0.076,1.00
"r[166]",1.4,0.0067,0.46,0.71,1.3,2.2,4664,0.070,1.0
"r[167]",2.6,0.010,0.72,1.5,2.5,3.8,4955,0.074,1.0
"r[168]",6.8,0.021,1.4,4.9,6.7,9.2,4408,0.066,1.00
"r[169]",0.75,0.0070,0.45,0.18,0.66,1.6,4126,0.062,1.0
"r[170]",0.36,0.0032,0.23,0.096,0.31,0.81,5008,0.075,1.00
"r[171]",0.74,0.0041,0.28,0.34,0.71,1.3,4690,0.070,1.00
"r[172]",0.78,0.0042,0.29,0.38,0.75,1.3,4621,0.069,1.00
"r[173]",0.94,0.0045,0.30,0.51,0.91,1.5,4427,0.066,1.00
"r[174]",0.33,0.0023,0.17,0.11,0.30,0.64,5292,0.079,1.0
"r[175]",0.80,0.0049,0.32,0.34,0.76,1.4,4172,0.062,1.0
"r[176]",0.54,0.0039,0.27,0.18,0.50,1.0,4692,0.070,1.00
"r[177]",1.4,0.0066,0.45,0.76,1.4,2.2,4632,0.069,1.00
"r[178]",1.0,0.0064,0.39,0.45,0.98,1.7,3767,0.056,1.00
"r[179]",3.5,0.0096,0.69,2.5,3.5,4.7,5192,0.077,1.0
"r[180]",0.43,0.0037,0.24,0.12,0.38,0.90,4178,0.062,1.00
"r[181]",1.2,0.0075,0.49,0.45,1.1,2.1,4237,0.063,1.00
"r[182]",3.2,0.011,0.76,2.0,3.1,4.5,5145,0.077,1.0
"r[183]",0.83,0.0062,0.42,0.25,0.76,1.6,4639,0.069,1.00
"r[184]",2.3,0.0087,0.62,1.4,2.3,3.4,5092,0.076,1.0
"r[185]",1.5,0.011,0.70,0.45,1.4,2.7,3817,0.057,1.0
"r[186]",0.83,0.0092,0.55,0.17,0.70,1.9,3536,0.053,1.0
"r[187]",17,0.11,5.5,11,16,26,2351,0.035,1.0
"r[188]",0.46,0.0046,0.30,0.11,0.38,1.0,4433,0.066,1.00
"r[189]",1.6,0.0078,0.50,0.90,1.6,2.5,4200,0.063,1.0
"r[190]",2.9,0.0099,0.66,1.9,2.9,4.1,4376,0.065,1.0
"r[191]",0.86,0.0045,0.31,0.41,0.82,1.4,4799,0.072,1.0
"r[192]",1.0,0.0049,0.33,0.53,0.97,1.6,4627,0.069,1.00
"r[193]",1.6,0.0071,0.51,0.85,1.5,2.5,5223,0.078,1.00
"r[194]",0.77,0.0057,0.38,0.25,0.72,1.5,4571,0.068,1.0
"r[195]",1.2,0.0088,0.51,0.46,1.2,2.1,3359,0.050,1.0
"r[196]",1.2,0.0083,0.50,0.43,1.1,2.1,3604,0.054,1.00
"r[197]",0.58,0.0035,0.24,0.26,0.55,1.0,4702,0.070,1.0
"r[198]",0.54,0.0032,0.23,0.23,0.51,0.95,4905,0.073,1.00
"r[199]",1.2,0.0066,0.44,0.54,1.1,2.0,4488,0.067,1.00
"r[200]",6.5,0.020,1.3,4.6,6.3,8.8,4234,0.063,1.0
"r[201]",0.46,0.0048,0.30,0.11,0.40,1.0,3763,0.056,1.0
"r[202]",2.0,0.0086,0.58,1.1,2.0,3.0,4533,0.068,1.0
"r[203]",0.83,0.0054,0.38,0.30,0.80,1.5,4885,0.073,1.00
"r[204]",4.5,0.012,0.86,3.2,4.4,6.0,5509,0.082,1.0
"r[205]",0.31,0.0020,0.15,0.12,0.29,0.59,5435,0.081,1.00
"r[206]",0.43,0.0025,0.18,0.19,0.40,0.76,5105,0.076,1.0
"r[207]",0.41,0.0028,0.20,0.15,0.38,0.79,4898,0.073,1.0
"r[208]",1.1,0.0066,0.44,0.52,1.1,2.0,4393,0.065,1.00
"r[209]",1.5,0.0072,0.49,0.82,1.5,2.4,4544,0.068,1.0
"r[210]",1.4,0.0066,0.45,0.72,1.4,2.2,4781,0.071,1.0
"r[211]",0.31,0.0022,0.16,0.11,0.29,0.61,5308,0.079,1.0
"r[212]",0.81,0.0037,0.27,0.42,0.78,1.3,5500,0.082,1.0
"r[213]",0.55,0.0038,0.28,0.19,0.51,1.1,5443,0.081,1.00
"r[214]",3.1,0.011,0.72,2.0,3.0,4.4,4557,0.068,1.0
"r[215]",1.1,0.0059,0.40,0.50,1.1,1.8,4646,0.069,1.00
"r[216]",0.38,0.0027,0.21,0.12,0.34,0.77,5679,0.085,1.0
"r[217]",1.4,0.0061,0.42,0.80,1.4,2.2,4863,0.072,1.00
"r[218]",1.1,0.0057,0.43,0.46,1.1,1.9,5669,0.085,1.0
"r[219]",0.22,0.0018,0.12,0.070,0.20,0.46,4774,0.071,1.0
"r[220]",0.28,0.0021,0.14,0.11,0.26,0.55,4238,0.063,1.0
"r[221]",0.31,0.0023,0.16,0.10,0.28,0.61,5014,0.075,1.00
"r[222]",0.97,0.0042,0.30,0.54,0.94,1.5,4960,0.074,1.0
"r[223]",0.47,0.0033,0.23,0.16,0.43,0.91,5070,0.076,1.00
"r[224]",0.67,0.0039,0.26,0.30,0.64,1.1,4339,0.065,1.0
"r[225]",1.4,0.0062,0.44,0.74,1.4,2.2,4975,0.074,1.00
"r[226]",4.5,0.012,0.87,3.2,4.4,6.1,5217,0.078,1.0
"r[227]",1.6,0.0065,0.43,0.93,1.5,2.3,4470,0.067,1.00
"r[228]",1.3,0.0057,0.39,0.70,1.2,2.0,4703,0.070,1.0
"r[229]",0.45,0.0032,0.24,0.15,0.40,0.91,5332,0.079,1.00
"r[230]",0.43,0.0040,0.27,0.11,0.38,0.94,4341,0.065,1.00
"r[231]",0.76,0.0046,0.32,0.31,0.73,1.4,4881,0.073,1.00
"r[232]",2.0,0.0083,0.54,1.3,2.0,3.0,4217,0.063,1.0
"r[233]",2.1,0.0065,0.48,1.4,2.0,2.9,5352,0.080,1.0
"r[234]",0.51,0.0031,0.23,0.21,0.48,0.93,5175,0.077,1.00
"r[235]",1.8,0.0066,0.46,1.1,1.7,2.6,4792,0.071,1.00
"r[236]",0.70,0.0044,0.29,0.30,0.66,1.2,4477,0.067,1.0
"r[237]",0.87,0.0046,0.32,0.42,0.83,1.4,4897,0.073,1.00
"r[238]",0.50,0.0035,0.23,0.19,0.46,0.94,4367,0.065,1.0
"r[239]",1.8,0.0073,0.48,1.0,1.7,2.6,4423,0.066,1.00
"r[240]",0.65,0.0048,0.32,0.22,0.61,1.2,4312,0.064,1.00
"r[241]",0.32,0.0026,0.19,0.089,0.29,0.67,4968,0.074,1.0
"r[242]",0.97,0.0049,0.32,0.51,0.94,1.5,4253,0.063,1.00
"r[243]",1.5,0.011,0.71,0.50,1.5,2.8,3865,0.058,1.0
"r[244]",2.8,0.014,0.88,1.5,2.8,4.4,4079,0.061,1.0
"r[245]",4.8,0.016,1.1,3.3,4.8,6.7,4229,0.063,1.00
"r[246]",0.46,0.0038,0.25,0.13,0.42,0.94,4607,0.069,1.00
"r[247]",0.57,0.0045,0.30,0.17,0.52,1.1,4506,0.067,1.0
"r[248]",1.1,0.0061,0.39,0.55,1.1,1.8,4132,0.062,1.0
"r[249]",0.89,0.0053,0.36,0.38,0.84,1.6,4645,0.069,1.0
"r[250]",0.36,0.0030,0.22,0.096,0.32,0.79,5319,0.079,1.00
"r[251]",1.3,0.0083,0.52,0.50,1.2,2.2,4018,0.060,1.0
"r[252]",0.47,0.0045,0.32,0.11,0.40,1.1,4846,0.072,1.00
"r[253]",2.4,0.035,1.6,0.30,2.2,5.3,2144,0.032,1.0
"r[254]",2.5,0.035,1.6,0.32,2.4,5.3,2123,0.032,1.0
"a",1.9,0.0,1.2,0.3,1.7,4.0,1839.8,0.0,1.0
"b",1.0,0.0,1.3,-1.2,1.0,3.0,2817.0,0.0,1.0
"h",2.7,0.0,0.5,1.9,2.6,3.7,1710.6,0.0,1.0
"yR",0.4,0.0,0.4,-0.3,0.4,1.0,4387.0,0.1,1.0
# Inference for Stan model: stan_halcyon_logistic_model
# 3 chains: each with iter=(2000,2000,2000); warmup=(0,0,0); thin=(1,1,1); 6000 iterations saved.
# 
# Warmup took (19075, 20668, 19427) seconds, 16 hours total
# Sampling took (26778, 18756, 21540) seconds, 19 hours total
# Samples were drawn using hmc with nuts.
# For each parameter, N_Eff is a crude measure of effective sample size,
# and R_hat is the potential scale reduction factor on split chains (at 
# convergence, R_hat=1).
