name,Mean,MCSE,StdDev,5%,50%,95%,N_Eff,N_Eff/s,R_hat
"r[19]",1.6,0.0063,0.40,1.0,1.6,2.3,4062,0.043,1.0
"r[20]",0.45,0.0034,0.23,0.15,0.41,0.87,4576,0.048,1.0
"r[21]",0.93,0.0046,0.28,0.53,0.89,1.4,3756,0.040,1.00
"r[22]",0.37,0.0025,0.17,0.14,0.34,0.68,4704,0.050,1.00
"r[23]",0.77,0.0063,0.37,0.25,0.73,1.4,3362,0.035,1.0
"r[24]",11,0.032,2.0,8.1,11,15,3980,0.042,1.0
"r[25]",0.70,0.0056,0.36,0.21,0.65,1.4,4098,0.043,1.00
"r[26]",0.58,0.0032,0.25,0.24,0.54,1.0,5996,0.063,1.00
"r[27]",0.45,0.0031,0.23,0.15,0.41,0.87,5267,0.056,1.00
"r[28]",0.34,0.0034,0.20,0.091,0.30,0.74,3455,0.036,1.0
"r[29]",5.2,0.016,1.1,3.5,5.1,7.1,4561,0.048,1.00
"r[30]",0.71,0.0069,0.48,0.16,0.60,1.6,4709,0.050,1.0
"r[31]",0.90,0.0043,0.31,0.46,0.86,1.5,5206,0.055,1.0
"r[32]",0.67,0.0045,0.26,0.31,0.63,1.1,3414,0.036,1.0
"r[33]",1.2,0.0051,0.36,0.65,1.2,1.8,4958,0.052,1.00
"r[34]",0.37,0.0029,0.21,0.11,0.33,0.78,5167,0.055,1.00
"r[35]",3.6,0.011,0.75,2.5,3.6,4.9,4357,0.046,1.00
"r[36]",0.35,0.0033,0.21,0.089,0.30,0.75,4252,0.045,1.0
"r[37]",5.8,0.018,1.2,3.9,5.7,7.8,4679,0.049,1.0
"r[38]",0.92,0.011,0.64,0.18,0.77,2.2,3623,0.038,1.0
"r[39]",0.38,0.0034,0.21,0.11,0.34,0.76,3827,0.040,1.0
"r[40]",0.43,0.0034,0.22,0.13,0.40,0.83,4176,0.044,1.0
"r[41]",16,0.14,5.7,10,15,26,1765,0.019,1.0
"r[42]",3.1,0.042,2.2,0.37,2.6,7.1,2751,0.029,1.0
"r[43]",5.3,0.043,2.4,1.4,5.2,9.4,3153,0.033,1.00
"r[44]",0.86,0.0094,0.55,0.18,0.76,1.9,3336,0.035,1.0
"r[45]",2.9,0.011,0.62,1.9,2.9,4.0,3339,0.035,1.0
"r[46]",2.9,0.0099,0.62,1.9,2.8,4.0,3990,0.042,1.0
"r[47]",0.55,0.0033,0.22,0.26,0.51,0.94,4198,0.044,1.00
"r[48]",0.69,0.0035,0.25,0.34,0.66,1.2,5024,0.053,1.0
"r[49]",0.21,0.0017,0.12,0.059,0.18,0.46,5539,0.058,1.00
"r[50]",0.58,0.0050,0.32,0.16,0.53,1.2,4086,0.043,1.0
"r[51]",2.2,0.0071,0.50,1.5,2.2,3.1,4983,0.053,1.0
"r[52]",0.66,0.0039,0.27,0.29,0.63,1.2,4574,0.048,1.0
"r[53]",1.0,0.0058,0.35,0.52,0.99,1.6,3600,0.038,1.0
"r[54]",1.1,0.0050,0.36,0.55,1.0,1.7,5067,0.053,1.00
"r[55]",2.3,0.0090,0.58,1.4,2.2,3.3,4127,0.044,1.0
"r[56]",0.54,0.0037,0.26,0.19,0.49,1.0,4800,0.051,1.0
"r[57]",0.44,0.0032,0.24,0.13,0.40,0.89,5680,0.060,1.00
"r[58]",0.57,0.0036,0.26,0.22,0.53,1.1,5239,0.055,1.0
"r[59]",0.44,0.0040,0.29,0.10,0.38,0.98,5029,0.053,1.00
"r[60]",2.1,0.012,0.74,0.97,2.1,3.4,3725,0.039,1.00
"r[61]",2.6,0.015,0.96,1.1,2.5,4.3,4007,0.042,1.0
"r[62]",2.6,0.015,1.0,1.1,2.5,4.4,4322,0.046,1.0
"r[63]",2.0,0.0076,0.53,1.2,1.9,2.9,4799,0.051,1.0
"r[64]",1.6,0.0074,0.49,0.90,1.6,2.5,4381,0.046,1.0
"r[65]",1.7,0.0068,0.45,1.0,1.6,2.5,4400,0.046,1.00
"r[66]",0.65,0.0040,0.30,0.24,0.60,1.2,5474,0.058,1.0
"r[67]",2.9,0.0099,0.71,1.8,2.8,4.2,5159,0.054,1.0
"r[68]",0.74,0.0054,0.39,0.23,0.68,1.5,5327,0.056,1.00
"r[69]",0.80,0.0059,0.40,0.25,0.75,1.5,4558,0.048,1.00
"r[70]",4.3,0.013,0.85,3.0,4.2,5.8,4152,0.044,1.00
"r[71]",0.95,0.0044,0.29,0.53,0.91,1.5,4430,0.047,1.0
"r[72]",0.31,0.0023,0.16,0.10,0.28,0.63,5155,0.054,1.00
"r[73]",0.84,0.0078,0.47,0.21,0.76,1.7,3652,0.039,1.0
"r[74]",2.6,0.011,0.74,1.5,2.6,4.0,4663,0.049,1.0
"r[75]",3.8,0.015,0.97,2.3,3.7,5.5,4058,0.043,1.00
"r[76]",1.2,0.0081,0.57,0.39,1.1,2.3,5077,0.054,1.00
"r[77]",2.4,0.011,0.61,1.5,2.4,3.5,3301,0.035,1.0
"r[78]",3.2,0.010,0.69,2.1,3.1,4.4,4374,0.046,1.00
"r[79]",0.23,0.0018,0.13,0.066,0.20,0.48,5262,0.056,1.00
"r[80]",1.1,0.0053,0.32,0.60,1.0,1.6,3584,0.038,1.0
"r[81]",1.3,0.0064,0.43,0.65,1.2,2.1,4630,0.049,1.00
"r[82]",0.60,0.0048,0.34,0.16,0.53,1.2,5083,0.054,1.0
"r[83]",6.0,0.029,1.7,3.5,5.9,9.0,3403,0.036,1.0
"r[84]",2.7,0.025,1.4,0.60,2.6,5.1,3123,0.033,1.0
"r[85]",0.46,0.0043,0.25,0.14,0.42,0.95,3369,0.036,1.0
"r[86]",2.5,0.0083,0.55,1.7,2.5,3.5,4429,0.047,1.00
"r[87]",0.44,0.0040,0.28,0.11,0.37,0.97,4879,0.051,1.00
"r[88]",7.4,0.030,1.9,4.6,7.2,11,3911,0.041,1.0
"r[89]",0.85,0.0059,0.40,0.29,0.81,1.6,4661,0.049,1.0
"r[90]",2.3,0.0095,0.61,1.4,2.3,3.4,4078,0.043,1.00
"r[91]",0.47,0.0036,0.26,0.14,0.43,0.96,5272,0.056,1.00
"r[92]",2.3,0.010,0.72,1.2,2.3,3.6,4968,0.052,1.0
"r[93]",0.57,0.0039,0.25,0.22,0.53,1.0,4109,0.043,1.0
"r[94]",1.8,0.0058,0.44,1.2,1.8,2.6,5880,0.062,1.0
"r[95]",3.0,0.0098,0.62,2.1,3.0,4.2,4091,0.043,1.0
"r[96]",0.86,0.0047,0.32,0.41,0.82,1.4,4662,0.049,1.00
"r[97]",0.42,0.0032,0.24,0.12,0.37,0.89,5690,0.060,1.00
"r[98]",1.3,0.0067,0.43,0.71,1.3,2.1,4084,0.043,1.00
"r[99]",2.5,0.0077,0.54,1.7,2.5,3.5,4951,0.052,1.0
"r[100]",0.71,0.0046,0.29,0.30,0.67,1.2,3910,0.041,1.0
"r[101]",3.2,0.014,0.87,1.9,3.1,4.8,4155,0.044,1.0
"r[102]",4.2,0.015,0.96,2.8,4.1,5.9,4369,0.046,1.0
"r[103]",1.8,0.011,0.68,0.79,1.8,3.0,3688,0.039,1.0
"r[104]",0.68,0.0051,0.34,0.22,0.63,1.3,4564,0.048,1.0
"r[105]",0.60,0.0048,0.33,0.16,0.55,1.2,4716,0.050,1.0
"r[106]",2.3,0.011,0.57,1.4,2.3,3.3,2960,0.031,1.0
"r[107]",0.23,0.0020,0.13,0.072,0.21,0.49,4289,0.045,1.00
"r[108]",1.4,0.0048,0.34,0.88,1.4,2.0,5169,0.055,1.00
"r[109]",0.94,0.0056,0.31,0.51,0.90,1.5,2947,0.031,1.0
"r[110]",0.70,0.0044,0.25,0.34,0.67,1.1,3328,0.035,1.0
"r[111]",0.70,0.0044,0.29,0.28,0.66,1.2,4556,0.048,1.0
"r[112]",1.2,0.0054,0.38,0.68,1.2,1.9,4930,0.052,1.00
"r[113]",0.64,0.0060,0.24,0.30,0.61,1.1,1612,0.017,1.0
"r[114]",0.92,0.0048,0.29,0.51,0.89,1.4,3529,0.037,1.0
"r[115]",0.70,0.0035,0.25,0.35,0.67,1.2,5139,0.054,1.00
"r[116]",0.43,0.0027,0.19,0.17,0.41,0.78,4816,0.051,1.0
"r[117]",0.34,0.0023,0.17,0.12,0.31,0.65,5458,0.058,1.00
"r[118]",0.87,0.0046,0.30,0.44,0.84,1.4,4296,0.045,1.0
"r[119]",0.93,0.0044,0.31,0.48,0.90,1.5,4845,0.051,1.0
"r[120]",0.91,0.0048,0.32,0.45,0.87,1.5,4476,0.047,1.0
"r[121]",0.42,0.0030,0.21,0.15,0.39,0.82,4949,0.052,1.00
"r[122]",0.52,0.0042,0.26,0.17,0.47,1.0,3869,0.041,1.0
"r[123]",0.45,0.0032,0.24,0.14,0.41,0.90,5947,0.063,1.00
"r[124]",0.36,0.0036,0.22,0.096,0.32,0.77,3675,0.039,1.00
"r[125]",7.4,0.024,1.7,4.9,7.2,10,5074,0.054,1.00
"r[126]",0.99,0.010,0.75,0.19,0.79,2.4,5121,0.054,1.00
"r[127]",0.62,0.0041,0.29,0.22,0.58,1.1,4985,0.053,1.00
"r[128]",1.9,0.0068,0.48,1.2,1.8,2.7,5013,0.053,1.00
"r[129]",1.0,0.0051,0.33,0.54,0.98,1.6,4094,0.043,1.0
"r[130]",0.61,0.0038,0.25,0.27,0.58,1.1,4387,0.046,1.0
"r[131]",1.1,0.0079,0.51,0.35,1.0,2.0,4189,0.044,1.00
"r[132]",0.88,0.0070,0.48,0.25,0.79,1.8,4554,0.048,1.00
"r[133]",0.48,0.0041,0.27,0.13,0.43,1.00,4462,0.047,1.0
"r[134]",9.9,0.027,1.8,7.2,9.7,13,4501,0.048,1.00
"r[135]",0.27,0.0022,0.14,0.090,0.25,0.55,4216,0.044,1.0
"r[136]",0.33,0.0027,0.16,0.12,0.30,0.62,3419,0.036,1.0
"r[137]",1.9,0.0089,0.51,1.1,1.8,2.7,3282,0.035,1.0
"r[138]",0.42,0.0041,0.27,0.10,0.36,0.94,4261,0.045,1.0
"r[139]",2.0,0.014,0.84,0.75,1.9,3.5,3554,0.038,1.00
"r[140]",7.2,0.033,1.7,4.8,7.1,10,2566,0.027,1.0
"r[141]",0.78,0.0045,0.30,0.36,0.75,1.3,4292,0.045,1.0
"r[142]",1.6,0.0056,0.42,0.97,1.6,2.3,5530,0.058,1.00
"r[143]",0.27,0.0020,0.15,0.081,0.24,0.55,5324,0.056,1.00
"r[144]",0.75,0.0041,0.25,0.39,0.72,1.2,3697,0.039,1.00
"r[145]",0.56,0.0051,0.33,0.14,0.51,1.2,4253,0.045,1.00
"r[146]",0.87,0.0063,0.40,0.29,0.83,1.6,4001,0.042,1.0
"r[147]",0.43,0.0032,0.19,0.17,0.40,0.78,3504,0.037,1.0
"r[148]",0.64,0.0035,0.23,0.31,0.61,1.1,4441,0.047,1.00
"r[149]",0.93,0.0044,0.30,0.50,0.89,1.5,4567,0.048,1.0
"r[150]",1.2,0.0045,0.34,0.66,1.1,1.8,5641,0.060,1.00
"r[151]",0.41,0.0030,0.21,0.13,0.37,0.81,5045,0.053,1.0
"r[152]",0.61,0.0038,0.27,0.25,0.58,1.1,4904,0.052,1.0
"r[153]",1.2,0.011,0.69,0.26,1.1,2.5,4168,0.044,1.0
"r[154]",12,0.038,2.5,8.2,11,16,4459,0.047,1.0
"r[155]",1.6,0.012,0.75,0.50,1.6,2.9,4199,0.044,1.0
"r[156]",1.8,0.015,0.82,0.63,1.7,3.3,3116,0.033,1.0
"r[157]",0.53,0.0037,0.26,0.17,0.50,1.0,4948,0.052,1.00
"r[158]",3.4,0.0093,0.68,2.4,3.4,4.7,5422,0.057,1.0
"r[159]",5.4,0.013,0.97,3.9,5.3,7.1,5442,0.057,1.0
"r[160]",0.64,0.0041,0.28,0.25,0.60,1.2,4835,0.051,1.00
"r[161]",0.39,0.0031,0.22,0.11,0.35,0.80,4819,0.051,1.0
"r[162]",1.3,0.0063,0.40,0.71,1.3,2.0,4038,0.043,1.0
"r[163]",0.70,0.0060,0.40,0.18,0.63,1.5,4506,0.048,1.0
"r[164]",5.9,0.015,1.1,4.3,5.8,7.8,5265,0.056,1.00
"r[165]",7.7,0.021,1.4,5.6,7.6,10,4768,0.050,1.00
"r[166]",1.2,0.0098,0.55,0.39,1.1,2.2,3121,0.033,1.0
"r[167]",1.1,0.0086,0.53,0.32,0.99,2.0,3757,0.040,1.0
"r[168]",2.5,0.011,0.68,1.4,2.4,3.6,3697,0.039,1.00
"r[169]",0.39,0.0032,0.23,0.11,0.34,0.84,5184,0.055,1.00
"r[170]",0.53,0.0039,0.26,0.19,0.49,1.0,4433,0.047,1.0
"r[171]",0.37,0.0025,0.17,0.15,0.35,0.68,4519,0.048,1.0
"r[172]",0.62,0.0035,0.22,0.31,0.59,1.0,3950,0.042,1.00
"r[173]",0.65,0.0042,0.25,0.31,0.62,1.1,3433,0.036,1.0
"r[174]",0.40,0.0028,0.18,0.15,0.37,0.73,4042,0.043,1.0
"r[175]",0.34,0.0025,0.18,0.11,0.31,0.68,5233,0.055,1.0
"r[176]",0.34,0.0028,0.18,0.11,0.31,0.67,3955,0.042,1.0
"r[177]",3.8,0.014,0.89,2.5,3.7,5.4,4161,0.044,1.0
"r[178]",2.1,0.012,0.71,1.0,2.0,3.4,3697,0.039,1.0
"r[179]",0.90,0.0064,0.37,0.37,0.86,1.6,3256,0.034,1.00
"r[180]",0.63,0.0066,0.33,0.17,0.58,1.2,2454,0.026,1.0
"r[181]",1.2,0.016,0.81,0.23,1.0,2.7,2592,0.027,1.0
"r[182]",2.1,0.017,0.94,0.62,2.1,3.7,3093,0.033,1.00
"r[183]",14,0.063,3.7,9.1,13,20,3362,0.035,1.00
"r[184]",1.4,0.015,0.84,0.28,1.3,3.0,3271,0.035,1.0
"r[185]",1.8,0.015,0.91,0.41,1.7,3.4,3489,0.037,1.00
"r[186]",0.81,0.0055,0.39,0.27,0.77,1.5,4969,0.052,1.0
"r[187]",1.2,0.0074,0.48,0.47,1.1,2.0,4179,0.044,1.00
"r[188]",0.33,0.0035,0.22,0.079,0.28,0.76,4016,0.042,1.0
"r[189]",1.3,0.0097,0.57,0.43,1.2,2.3,3449,0.036,1.0
"r[190]",6.8,0.020,1.3,4.9,6.7,9.1,4282,0.045,1.0
"r[191]",0.71,0.0048,0.31,0.27,0.67,1.3,4304,0.045,1.0
"r[192]",1.2,0.0057,0.40,0.65,1.2,2.0,4911,0.052,1.0
"r[193]",2.3,0.0095,0.60,1.4,2.2,3.3,4017,0.042,1.0
"r[194]",1.4,0.014,0.65,0.48,1.3,2.6,2205,0.023,1.0
"r[195]",3.4,0.010,0.69,2.4,3.3,4.6,4380,0.046,1.00
"r[196]",0.96,0.0049,0.35,0.46,0.92,1.6,5094,0.054,1.00
"r[197]",0.73,0.0047,0.29,0.32,0.70,1.3,3930,0.041,1.0
"r[198]",1.7,0.0055,0.43,1.0,1.6,2.4,6200,0.065,1.00
"r[199]",1.0,0.0066,0.37,0.48,0.98,1.7,3058,0.032,1.0
"r[200]",0.65,0.0042,0.31,0.23,0.60,1.2,5455,0.058,1.0
"r[201]",0.61,0.0054,0.33,0.19,0.56,1.2,3690,0.039,1.00
"r[202]",0.65,0.0057,0.34,0.20,0.59,1.3,3558,0.038,1.0
"r[203]",0.79,0.0066,0.47,0.20,0.71,1.7,5048,0.053,1.0
"r[204]",5.2,0.015,1.0,3.6,5.1,7.0,4763,0.050,1.0
"r[205]",5.4,0.014,1.0,3.9,5.4,7.2,5324,0.056,1.00
"r[206]",0.97,0.0074,0.45,0.33,0.91,1.8,3628,0.038,1.00
"r[207]",0.70,0.0092,0.45,0.17,0.59,1.5,2356,0.025,1.0
"r[208]",3.3,0.014,0.89,1.9,3.2,4.8,4201,0.044,1.0
"r[209]",1.4,0.0071,0.48,0.71,1.3,2.3,4558,0.048,1.00
"r[210]",2.1,0.0076,0.56,1.3,2.1,3.2,5471,0.058,1.0
"r[211]",2.1,0.0069,0.49,1.3,2.1,3.0,5140,0.054,1.0
"r[212]",0.34,0.0031,0.21,0.087,0.29,0.74,4709,0.050,1.0
"r[213]",3.1,0.013,0.78,1.9,3.0,4.4,3339,0.035,1.0
"r[214]",1.1,0.0073,0.51,0.37,1.0,2.0,4909,0.052,1.00
"r[215]",2.1,0.011,0.76,1.0,2.0,3.5,4800,0.051,1.0
"r[216]",2.2,0.011,0.74,1.1,2.1,3.5,4818,0.051,1.0
"r[217]",1.3,0.0094,0.58,0.46,1.2,2.3,3715,0.039,1.0
"r[218]",2.2,0.0093,0.63,1.2,2.1,3.3,4479,0.047,1.0
"r[219]",0.67,0.0048,0.29,0.23,0.65,1.2,3572,0.038,1.00
"r[220]",0.44,0.0042,0.26,0.12,0.39,0.93,3739,0.039,1.0
"r[221]",1.3,0.0058,0.36,0.77,1.2,1.9,3749,0.040,1.0
"r[222]",0.33,0.0026,0.18,0.10,0.30,0.69,4914,0.052,1.0
"r[223]",0.88,0.012,0.57,0.18,0.75,1.9,2053,0.022,1.0
"r[224]",19,0.100,5.7,12,18,29,3240,0.034,1.00
"r[225]",0.68,0.0032,0.24,0.34,0.65,1.1,5833,0.062,1.00
"r[226]",0.32,0.0024,0.16,0.12,0.30,0.62,4541,0.048,1.0
"r[227]",0.22,0.0019,0.13,0.060,0.19,0.47,4548,0.048,1.00
"r[228]",2.6,0.0073,0.54,1.8,2.5,3.6,5548,0.059,1.0
"r[229]",1.4,0.0057,0.39,0.84,1.4,2.1,4788,0.051,1.00
"r[230]",0.61,0.0039,0.25,0.26,0.59,1.1,4085,0.043,1.0
"r[231]",0.40,0.0030,0.21,0.14,0.36,0.79,4642,0.049,1.0
"r[232]",1.5,0.014,0.65,0.47,1.5,2.6,2221,0.023,1.0
"r[233]",2.2,0.0090,0.54,1.3,2.1,3.1,3669,0.039,1.00
"r[234]",1.4,0.0062,0.44,0.73,1.3,2.1,4985,0.053,1.00
"r[235]",1.1,0.0056,0.34,0.61,1.1,1.7,3715,0.039,1.0
"r[236]",1.2,0.0054,0.36,0.71,1.2,1.9,4422,0.047,1.0
"r[237]",0.47,0.0038,0.25,0.15,0.43,0.94,4256,0.045,1.0
"r[238]",1.7,0.0084,0.53,0.94,1.7,2.7,4056,0.043,1.0
"r[239]",1.6,0.0066,0.42,0.98,1.6,2.3,4098,0.043,1.00
"r[240]",0.42,0.0029,0.21,0.15,0.39,0.80,5256,0.055,1.00
"r[241]",0.52,0.0035,0.24,0.19,0.49,0.97,4807,0.051,1.00
"r[242]",1.1,0.0045,0.33,0.60,1.0,1.7,5322,0.056,1.0
"r[243]",0.94,0.0056,0.37,0.41,0.90,1.6,4450,0.047,1.0
"r[244]",1.1,0.0062,0.42,0.51,1.1,1.9,4450,0.047,1.00
"r[245]",1.3,0.0067,0.46,0.67,1.3,2.2,4794,0.051,1.0
"r[246]",0.41,0.0031,0.23,0.12,0.37,0.83,5250,0.055,1.0
"r[247]",1.3,0.0072,0.43,0.68,1.3,2.1,3632,0.038,1.00
"r[248]",0.41,0.0036,0.23,0.12,0.37,0.86,4118,0.043,1.0
"r[249]",0.67,0.0040,0.31,0.25,0.62,1.2,5901,0.062,1.0
"r[250]",0.51,0.0042,0.29,0.13,0.45,1.0,4657,0.049,1.00
"r[251]",0.78,0.0080,0.46,0.20,0.70,1.7,3389,0.036,1.0
"r[252]",1.3,0.011,0.59,0.43,1.2,2.4,2988,0.032,1.0
"r[253]",2.9,0.037,2.0,0.33,2.5,6.4,2810,0.030,1.00
"r[254]",2.8,0.035,1.9,0.33,2.5,6.2,3065,0.032,1.00
"a",-0.20,0.03,0.97,-1.54,-0.31,1.57,1272.28,0.01,1.00
"b",1.77,0.02,1.02,0.56,1.51,3.83,1747.87,0.02,1.00
"h",2.00,0.03,0.79,1.05,1.77,3.65,946.42,0.01,1.00
"yR",0.18,0.00,0.29,-0.31,0.19,0.66,4861.09,0.05,1.00
# Inference for Stan model: stan_halcyon_logistic_model
# 3 chains: each with iter=(2000,2000,2000); warmup=(0,0,0); thin=(1,1,1); 6000 iterations saved.
# 
# Warmup took (20643, 21396, 21574) seconds, 18 hours total
# Sampling took (32070, 28360, 34323) seconds, 26 hours total
# Samples were drawn using hmc with nuts.
# For each parameter, N_Eff is a crude measure of effective sample size,
# and R_hat is the potential scale reduction factor on split chains (at 
# convergence, R_hat=1).
