name,Mean,MCSE,StdDev,5%,50%,95%,N_Eff,N_Eff/s,R_hat
"r[59]",0.91,0.0040,0.38,0.38,0.86,1.6,9126,0.079,1.00
"r[60]",0.57,0.0032,0.31,0.17,0.52,1.2,9381,0.081,1.00
"r[61]",1.4,0.0080,0.71,0.40,1.3,2.7,8012,0.069,1.0
"r[62]",4.3,0.0098,1.0,2.7,4.2,6.1,11276,0.097,1.00
"r[63]",1.1,0.0038,0.37,0.58,1.1,1.8,9103,0.078,1.00
"r[64]",0.87,0.0036,0.34,0.38,0.83,1.5,8899,0.077,1.00
"r[65]",2.3,0.0088,0.78,1.1,2.3,3.6,7823,0.067,1.00
"r[66]",5.7,0.013,1.2,4.0,5.6,7.8,8901,0.077,1.00
"r[67]",2.0,0.0085,0.80,0.77,1.9,3.4,8830,0.076,1.00
"r[68]",1.3,0.0058,0.52,0.57,1.3,2.3,8051,0.069,1.00
"r[69]",6.6,0.010,1.1,4.9,6.5,8.6,12297,0.11,1.00
"r[70]",0.82,0.0039,0.35,0.30,0.78,1.4,8018,0.069,1.0
"r[71]",0.50,0.0020,0.20,0.23,0.48,0.88,10000,0.086,1.00
"r[72]",0.58,0.0020,0.22,0.28,0.55,0.99,11283,0.097,1.00
"r[73]",0.45,0.0022,0.21,0.17,0.42,0.84,9243,0.080,1.00
"r[74]",0.52,0.0035,0.28,0.15,0.47,1.0,6525,0.056,1.0
"r[75]",0.97,0.0034,0.38,0.44,0.93,1.6,12107,0.10,1.00
"r[76]",1.7,0.0065,0.59,0.79,1.6,2.7,8132,0.070,1.00
"r[77]",2.9,0.011,0.91,1.5,2.8,4.5,7337,0.063,1.00
"r[78]",5.6,0.012,1.2,3.8,5.5,7.8,9804,0.084,1.00
"r[79]",1.4,0.0051,0.46,0.71,1.3,2.2,8076,0.070,1.0
"r[80]",0.90,0.0046,0.41,0.31,0.85,1.7,8128,0.070,1.00
"r[81]",3.5,0.0100,0.93,2.1,3.4,5.2,8807,0.076,1.00
"r[82]",1.9,0.011,0.90,0.66,1.8,3.6,6426,0.055,1.00
"r[83]",0.44,0.0018,0.19,0.19,0.42,0.79,10775,0.093,1.00
"r[84]",0.45,0.0020,0.20,0.18,0.42,0.81,9335,0.080,1.00
"r[85]",0.31,0.0018,0.16,0.10,0.28,0.61,8389,0.072,1.00
"r[86]",0.66,0.0026,0.25,0.30,0.63,1.1,9762,0.084,1.0
"r[87]",1.9,0.0042,0.46,1.2,1.9,2.7,11923,0.10,1.00
"r[88]",0.30,0.0017,0.17,0.086,0.26,0.62,9678,0.083,1.00
"r[89]",0.77,0.0037,0.36,0.27,0.72,1.4,9741,0.084,1.0
"r[90]",1.8,0.0076,0.71,0.82,1.8,3.2,8739,0.075,1.00
"r[91]",0.56,0.0029,0.29,0.18,0.52,1.1,10206,0.088,1.0
"r[92]",0.78,0.0041,0.37,0.27,0.73,1.5,8137,0.070,1.00
"r[93]",1.3,0.011,0.80,0.24,1.2,2.8,5301,0.046,1.0
"r[94]",23,0.13,8.7,14,21,38,4620,0.040,1.0
"r[95]",1.3,0.0035,0.39,0.71,1.2,1.9,12014,0.10,1.00
"r[96]",0.74,0.0028,0.29,0.34,0.71,1.3,10495,0.090,1.00
"r[97]",0.37,0.0022,0.21,0.10,0.33,0.78,9845,0.085,1.00
"r[98]",1.6,0.011,0.83,0.37,1.6,3.0,5356,0.046,1.00
"r[99]",0.31,0.0017,0.17,0.095,0.27,0.62,9367,0.081,1.00
"r[100]",5.1,0.0088,0.92,3.7,5.0,6.7,10933,0.094,1.00
"r[101]",13,0.027,2.4,9.2,12,17,8120,0.070,1.00
"r[102]",0.45,0.0023,0.22,0.15,0.42,0.86,9237,0.080,1.00
"r[103]",0.40,0.0024,0.22,0.11,0.36,0.82,8915,0.077,1.0
"r[104]",0.75,0.0029,0.29,0.34,0.72,1.3,10360,0.089,1.00
"r[105]",0.92,0.0037,0.38,0.39,0.87,1.6,10469,0.090,1.00
"r[106]",2.4,0.0058,0.61,1.6,2.4,3.5,10960,0.094,1.00
"r[107]",1.1,0.0052,0.48,0.36,1.0,1.9,8492,0.073,1.0
"r[108]",3.6,0.0079,0.80,2.4,3.6,5.0,10179,0.088,1.00
"r[109]",0.55,0.0024,0.25,0.21,0.51,1.0,11136,0.096,1.00
"r[110]",1.7,0.0041,0.43,1.1,1.7,2.5,11049,0.095,1.00
"r[111]",0.54,0.0029,0.28,0.17,0.50,1.1,9343,0.080,1.00
"r[112]",3.4,0.0080,0.80,2.2,3.3,4.8,9942,0.086,1.00
"r[113]",2.4,0.0045,0.54,1.6,2.3,3.3,14147,0.12,1.00
"r[114]",0.41,0.0022,0.22,0.14,0.38,0.82,9857,0.085,1.00
"r[115]",4.6,0.0097,0.94,3.2,4.5,6.2,9427,0.081,1.00
"r[116]",1.1,0.0060,0.50,0.39,1.1,2.0,6793,0.059,1.00
"r[117]",3.5,0.0091,0.86,2.2,3.4,5.0,8997,0.077,1.00
"r[118]",0.78,0.0037,0.34,0.30,0.74,1.4,8619,0.074,1.00
"r[119]",0.48,0.0028,0.27,0.13,0.43,0.99,9062,0.078,1.00
"r[120]",0.72,0.0031,0.31,0.29,0.68,1.3,9912,0.085,1.00
"r[121]",1.0,0.0044,0.44,0.41,0.99,1.8,9652,0.083,1.00
"r[122]",0.68,0.0037,0.35,0.21,0.63,1.4,9012,0.078,1.00
"r[123]",3.2,0.0080,0.78,2.0,3.1,4.5,9362,0.081,1.00
"r[124]",0.77,0.0040,0.38,0.25,0.70,1.5,9333,0.080,1.00
"r[125]",0.63,0.0036,0.37,0.17,0.56,1.3,10636,0.092,1.00
"r[126]",4.1,0.012,1.1,2.4,4.0,6.0,8917,0.077,1.00
"r[127]",2.8,0.0091,0.81,1.6,2.8,4.3,7891,0.068,1.0
"r[128]",0.97,0.0067,0.47,0.32,0.90,1.8,4903,0.042,1.0
"r[129]",4.5,0.0082,0.90,3.2,4.4,6.1,12058,0.10,1.00
"r[130]",0.51,0.0031,0.29,0.13,0.45,1.1,9129,0.079,1.00
"r[131]",0.95,0.0063,0.56,0.23,0.86,2.0,7871,0.068,1.00
"r[132]",5.0,0.014,1.2,3.2,4.8,7.1,7506,0.065,1.00
"r[133]",0.75,0.0028,0.28,0.35,0.71,1.3,9884,0.085,1.0
"r[134]",0.73,0.0024,0.27,0.35,0.70,1.2,12935,0.11,1.00
"r[135]",1.7,0.011,0.81,0.40,1.7,3.0,5873,0.051,1.0
"r[136]",23,0.10,7.5,15,22,38,5208,0.045,1.0
"r[137]",1.2,0.010,0.74,0.25,1.1,2.6,5074,0.044,1.0
"r[138]",0.45,0.0029,0.28,0.11,0.39,0.98,8977,0.077,1.00
"r[139]",2.4,0.0099,0.81,1.2,2.3,3.8,6730,0.058,1.00
"r[140]",2.9,0.013,0.98,1.5,2.9,4.6,5755,0.050,1.0
"r[141]",0.91,0.0033,0.33,0.44,0.87,1.5,9952,0.086,1.00
"r[142]",1.5,0.0042,0.41,0.88,1.4,2.2,9685,0.083,1.0
"r[143]",0.74,0.0029,0.28,0.35,0.71,1.3,9382,0.081,1.00
"r[144]",1.3,0.0034,0.36,0.77,1.3,2.0,11393,0.098,1.0
"r[145]",0.41,0.0022,0.21,0.13,0.37,0.82,9300,0.080,1.0
"r[146]",1.8,0.0043,0.48,1.0,1.7,2.6,12824,0.11,1.00
"r[147]",4.8,0.016,1.2,3.0,4.8,6.9,5472,0.047,1.00
"r[148]",14,0.044,3.5,9.7,14,20,6241,0.054,1.0
"r[149]",3.7,0.0065,0.71,2.7,3.7,5.0,11966,0.10,1.00
"r[150]",1.4,0.0041,0.43,0.77,1.4,2.2,10669,0.092,1.00
"r[151]",0.28,0.0017,0.17,0.077,0.24,0.59,10074,0.087,1.00
"r[152]",1.0,0.013,0.80,0.19,0.83,2.6,3837,0.033,1.0
"r[153]",0.50,0.0030,0.25,0.17,0.46,0.97,7143,0.062,1.00
"r[154]",0.42,0.0023,0.24,0.12,0.38,0.88,11214,0.097,1.00
"r[155]",1.4,0.0051,0.52,0.61,1.3,2.3,10368,0.089,1.00
"r[156]",2.7,0.0097,0.88,1.4,2.6,4.3,8392,0.072,1.00
"r[157]",5.6,0.011,1.1,4.0,5.5,7.5,10287,0.089,1.00
"r[158]",0.96,0.0046,0.42,0.36,0.93,1.7,8201,0.071,1.0
"r[159]",2.7,0.0062,0.64,1.7,2.7,3.9,10823,0.093,1.00
"r[160]",1.8,0.0052,0.54,1.1,1.8,2.8,10757,0.093,1.00
"r[161]",1.4,0.0053,0.52,0.61,1.3,2.3,9585,0.083,1.00
"r[162]",1.7,0.0070,0.61,0.83,1.7,2.8,7729,0.067,1.0
"r[163]",0.34,0.0019,0.20,0.097,0.30,0.71,10151,0.087,1.00
"r[164]",2.4,0.0054,0.53,1.7,2.4,3.4,9614,0.083,1.00
"r[165]",1.7,0.0043,0.45,1.0,1.7,2.5,11009,0.095,1.00
"r[166]",0.80,0.0029,0.31,0.36,0.76,1.4,11346,0.098,1.00
"r[167]",1.4,0.0052,0.47,0.68,1.3,2.2,8413,0.072,1.00
"r[168]",0.92,0.0040,0.36,0.39,0.88,1.6,8255,0.071,1.00
"r[169]",0.26,0.0017,0.16,0.070,0.23,0.56,9469,0.082,1.00
"r[170]",0.81,0.0040,0.39,0.28,0.75,1.5,9299,0.080,1.00
"r[171]",2.4,0.0059,0.57,1.5,2.3,3.4,9324,0.080,1.00
"r[172]",0.40,0.0029,0.23,0.11,0.36,0.82,6228,0.054,1.00
"r[173]",3.5,0.0071,0.77,2.3,3.4,4.8,11544,0.099,1.0
"r[174]",1.9,0.0059,0.57,1.1,1.9,2.9,9530,0.082,1.0
"r[175]",1.1,0.0054,0.51,0.38,1.0,2.0,8997,0.077,1.0
"r[176]",2.4,0.0065,0.63,1.4,2.3,3.5,9571,0.082,1.0
"r[177]",1.2,0.0038,0.35,0.67,1.2,1.8,8642,0.074,1.00
"r[178]",0.34,0.0023,0.20,0.093,0.30,0.73,7671,0.066,1.00
"r[179]",0.90,0.0049,0.41,0.31,0.86,1.6,6974,0.060,1.00
"r[180]",4.0,0.0092,0.87,2.7,3.9,5.5,8893,0.077,1.0
"r[181]",0.98,0.0062,0.56,0.24,0.90,2.0,8119,0.070,1.00
"r[182]",3.5,0.0089,0.92,2.2,3.5,5.2,10689,0.092,1.00
"r[183]",5.2,0.012,1.2,3.4,5.1,7.3,10370,0.089,1.00
"r[184]",0.58,0.0038,0.36,0.15,0.50,1.3,9116,0.079,1.00
"r[185]",1.0,0.0048,0.50,0.32,0.93,1.9,11027,0.095,1.00
"r[186]",2.5,0.0066,0.65,1.5,2.4,3.6,9570,0.082,1.0
"r[187]",0.58,0.0035,0.33,0.16,0.53,1.2,8903,0.077,1.00
"r[188]",0.97,0.0048,0.46,0.34,0.91,1.8,9202,0.079,1.00
"r[189]",1.6,0.0072,0.63,0.65,1.6,2.7,7681,0.066,1.00
"r[190]",2.9,0.0082,0.77,1.8,2.9,4.3,8816,0.076,1.00
"r[191]",1.2,0.0039,0.39,0.67,1.2,1.9,9926,0.085,1.00
"r[192]",1.2,0.0038,0.39,0.62,1.1,1.9,10847,0.093,1.00
"r[193]",1.1,0.0051,0.48,0.41,1.0,2.0,8891,0.077,1.00
"r[194]",4.1,0.011,1.0,2.6,4.0,5.8,9015,0.078,1.00
"r[195]",0.59,0.0036,0.31,0.17,0.54,1.2,7636,0.066,1.0
"r[196]",1.5,0.0052,0.45,0.75,1.4,2.2,7597,0.065,1.00
"r[197]",1.2,0.0034,0.36,0.70,1.2,1.9,11204,0.096,1.00
"r[198]",0.49,0.0023,0.23,0.18,0.46,0.91,10016,0.086,1.00
"r[199]",1.4,0.0053,0.51,0.71,1.4,2.3,9323,0.080,1.00
"r[200]",5.8,0.011,1.2,4.1,5.7,7.8,10620,0.091,1.00
"r[201]",0.54,0.0036,0.34,0.14,0.46,1.2,8880,0.076,1.00
"r[202]",0.67,0.0040,0.37,0.19,0.61,1.4,8697,0.075,1.00
"r[203]",2.7,0.0060,0.61,1.7,2.6,3.7,10446,0.090,1.00
"r[204]",0.99,0.0037,0.36,0.47,0.96,1.6,9538,0.082,1.0
"r[205]",0.80,0.0038,0.32,0.35,0.76,1.4,7111,0.061,1.00
"r[206]",1.1,0.0046,0.40,0.51,1.0,1.8,7558,0.065,1.0
"r[207]",4.0,0.0082,0.84,2.7,3.9,5.5,10415,0.090,1.00
"r[208]",0.61,0.0030,0.30,0.20,0.56,1.2,10220,0.088,1.00
"r[209]",0.85,0.0033,0.29,0.41,0.82,1.4,7776,0.067,1.0
"r[210]",3.1,0.0062,0.65,2.1,3.0,4.2,10746,0.093,1.00
"r[211]",2.2,0.0051,0.55,1.4,2.2,3.2,11531,0.099,1.00
"r[212]",5.2,0.0091,0.97,3.7,5.1,6.9,11371,0.098,1.00
"r[213]",0.45,0.0030,0.27,0.12,0.40,0.98,8350,0.072,1.00
"r[214]",0.80,0.0034,0.34,0.32,0.76,1.4,9708,0.084,1.00
"r[215]",0.26,0.0017,0.17,0.068,0.22,0.58,9319,0.080,1.00
"r[216]",0.46,0.0026,0.26,0.13,0.41,0.98,10094,0.087,1.0
"r[217]",1.8,0.0093,0.74,0.65,1.7,3.1,6324,0.054,1.00
"r[218]",0.90,0.0078,0.57,0.19,0.78,2.0,5374,0.046,1.00
"r[219]",0.67,0.0024,0.25,0.31,0.64,1.1,11693,0.10,1.00
"r[220]",0.87,0.0027,0.29,0.45,0.84,1.4,11482,0.099,1.00
"r[221]",0.36,0.0017,0.17,0.14,0.34,0.68,10003,0.086,1.00
"r[222]",0.23,0.0015,0.13,0.071,0.21,0.49,7656,0.066,1.00
"r[223]",1.2,0.0035,0.36,0.63,1.1,1.8,10873,0.094,1.00
"r[224]",0.89,0.0033,0.34,0.40,0.85,1.5,10676,0.092,1.00
"r[225]",5.8,0.011,1.0,4.3,5.7,7.6,9416,0.081,1.00
"r[226]",0.68,0.0044,0.39,0.18,0.61,1.4,7823,0.067,1.00
"r[227]",1.8,0.0045,0.48,1.1,1.8,2.7,11472,0.099,1.00
"r[228]",2.7,0.0058,0.58,1.8,2.6,3.7,10197,0.088,1.00
"r[229]",0.59,0.0030,0.32,0.17,0.54,1.2,10858,0.094,1.00
"r[230]",1.6,0.0061,0.54,0.81,1.6,2.6,7977,0.069,1.0
"r[231]",0.98,0.0039,0.40,0.40,0.93,1.7,10833,0.093,1.00
"r[232]",0.89,0.0037,0.38,0.37,0.84,1.6,10098,0.087,1.00
"r[233]",2.3,0.0052,0.56,1.4,2.2,3.3,11490,0.099,1.00
"r[234]",1.0,0.0036,0.38,0.49,1.0,1.7,11082,0.095,1.00
"r[235]",1.3,0.0081,0.71,0.34,1.3,2.6,7755,0.067,1.00
"r[236]",7.9,0.016,1.6,5.6,7.7,11,9663,0.083,1.00
"r[237]",3.3,0.011,0.95,1.8,3.2,4.9,7786,0.067,1.00
"r[238]",0.68,0.0031,0.33,0.23,0.63,1.2,11222,0.097,1.00
"r[239]",0.77,0.0028,0.29,0.36,0.73,1.3,11153,0.096,1.00
"r[240]",1.0,0.0031,0.33,0.54,0.98,1.6,11387,0.098,1.00
"r[241]",4.6,0.0082,0.89,3.3,4.5,6.2,11882,0.10,1.00
"r[242]",0.55,0.0028,0.28,0.17,0.51,1.1,9852,0.085,1.00
"r[243]",1.5,0.0053,0.50,0.71,1.4,2.4,8808,0.076,1.0
"r[244]",1.4,0.0046,0.48,0.74,1.4,2.3,10820,0.093,1.00
"r[245]",1.0,0.0038,0.41,0.46,0.99,1.8,11511,0.099,1.00
"r[246]",0.68,0.0038,0.37,0.20,0.60,1.4,9519,0.082,1.00
"r[247]",0.68,0.0048,0.41,0.17,0.60,1.5,7383,0.064,1.00
"r[248]",1.4,0.0061,0.57,0.58,1.4,2.5,8846,0.076,1.00
"r[249]",6.4,0.026,2.1,3.2,6.2,10,6610,0.057,1.00
"r[250]",7.7,0.024,2.2,4.6,7.5,12,8219,0.071,1.00
"r[251]",2.6,0.021,1.6,0.44,2.4,5.6,5658,0.049,1.0
"r[252]",0.79,0.0047,0.43,0.21,0.72,1.6,8429,0.073,1.00
"r[253]",0.55,0.0040,0.37,0.12,0.46,1.2,8360,0.072,1.00
"r[254]",0.56,0.0040,0.36,0.13,0.47,1.3,8131,0.070,1.00
"a",-0.26,0.03,1.21,-2.49,-0.20,1.64,1680.64,0.01,1.00
"b",-2.25,0.02,0.91,-3.81,-2.23,-0.87,2534.60,0.02,1.00
"h",0.54,0.02,0.54,0.22,0.36,1.62,978.27,0.01,1.00
"yR",-0.47,0.00,0.14,-0.69,-0.47,-0.24,9049.49,0.08,1.00
# Inference for Stan model: stan_halcyon_logistic_model
# 3 chains: each with iter=(2000,2000,2000); warmup=(0,0,0); thin=(1,1,1); 6000 iterations saved.
# 
# Warmup took (29281, 28090, 31797) seconds, 25 hours total
# Sampling took (38823, 39241, 38048) seconds, 32 hours total
# Samples were drawn using hmc with nuts.
# For each parameter, N_Eff is a crude measure of effective sample size,
# and R_hat is the potential scale reduction factor on split chains (at 
# convergence, R_hat=1).
