name,Mean,MCSE,StdDev,5%,50%,95%,N_Eff,N_Eff/s,R_hat
"r[165]",0.76,0.0070,0.27,0.36,0.73,1.3,1519,0.023,1.0
"r[166]",1.5,0.0091,0.38,0.94,1.5,2.2,1779,0.027,1.0
"r[167]",0.45,0.0059,0.23,0.14,0.41,0.89,1545,0.023,1.0
"r[168]",0.24,0.0042,0.15,0.063,0.21,0.54,1317,0.020,1.0
"r[169]",0.49,0.0065,0.26,0.15,0.44,0.98,1607,0.024,1.0
"r[170]",1.1,0.011,0.41,0.52,1.1,1.9,1435,0.021,1.0
"r[171]",1.7,0.014,0.49,0.94,1.6,2.5,1276,0.019,1.00
"r[172]",1.7,0.014,0.48,0.91,1.6,2.5,1280,0.019,1.00
"r[173]",1.3,0.011,0.43,0.66,1.2,2.1,1431,0.021,1.0
"r[174]",0.57,0.0077,0.29,0.18,0.52,1.1,1430,0.021,1.0
"r[175]",4.7,0.025,0.98,3.3,4.6,6.5,1589,0.024,1.00
"r[176]",0.66,0.0098,0.38,0.16,0.59,1.4,1518,0.023,1.0
"r[177]",0.23,0.0029,0.12,0.077,0.20,0.46,1648,0.025,1.0
"r[178]",0.37,0.0059,0.17,0.16,0.34,0.69,792,0.012,1.0
"r[179]",0.64,0.0092,0.33,0.20,0.59,1.2,1269,0.019,1.0
"r[180]",3.6,0.017,0.64,2.6,3.5,4.7,1404,0.021,1.0
"r[181]",1.5,0.014,0.48,0.77,1.5,2.3,1187,0.018,1.0
"r[182]",0.55,0.0082,0.28,0.17,0.50,1.1,1193,0.018,1.0
"r[183]",0.55,0.0073,0.30,0.15,0.49,1.1,1684,0.025,1.0
"r[184]",2.3,0.016,0.64,1.3,2.2,3.4,1542,0.023,1.0
"r[185]",1.3,0.021,0.72,0.29,1.2,2.6,1222,0.018,1.0
"r[186]",1.2,0.023,0.73,0.24,1.2,2.5,1011,0.015,1.0
"r[187]",14,0.096,3.4,9.7,14,20,1231,0.018,1.0
"r[188]",0.76,0.014,0.59,0.15,0.60,1.9,1635,0.024,1.0
"r[189]",2.1,0.019,0.66,1.1,2.1,3.2,1213,0.018,1.0
"r[190]",2.5,0.022,0.71,1.5,2.5,3.8,1060,0.016,1.0
"r[191]",0.61,0.010,0.39,0.14,0.52,1.4,1393,0.021,1.0
"r[192]",4.4,0.022,0.88,3.1,4.4,6.0,1589,0.024,1.00
"r[193]",1.2,0.018,0.64,0.35,1.2,2.4,1353,0.020,1.00
"r[194]",2.2,0.023,0.79,1.0,2.1,3.6,1174,0.018,1.0
"r[195]",0.94,0.0078,0.30,0.51,0.91,1.5,1501,0.022,1.0
"r[196]",0.97,0.0085,0.31,0.52,0.93,1.5,1341,0.020,1.0
"r[197]",1.0,0.0084,0.31,0.57,0.97,1.6,1355,0.020,1.0
"r[198]",1.1,0.0073,0.28,0.65,1.1,1.6,1499,0.022,1.0
"r[199]",0.35,0.0055,0.20,0.11,0.31,0.74,1337,0.020,1.0
"r[200]",0.58,0.0067,0.26,0.21,0.55,1.0,1552,0.023,1.0
"r[201]",0.62,0.0079,0.30,0.21,0.58,1.2,1475,0.022,1.0
"r[202]",4.4,0.026,0.97,3.0,4.4,6.1,1355,0.020,1.0
"r[203]",5.7,0.030,1.1,4.2,5.6,7.6,1265,0.019,1.0
"r[204]",0.90,0.011,0.44,0.29,0.84,1.7,1619,0.024,1.0
"r[205]",6.3,0.035,1.2,4.6,6.2,8.5,1141,0.017,1.0
"r[206]",0.99,0.012,0.44,0.35,0.94,1.8,1327,0.020,1.0
"r[207]",0.69,0.010,0.39,0.19,0.62,1.4,1454,0.022,1.0
"r[208]",1.3,0.012,0.51,0.51,1.2,2.2,1758,0.026,1.0
"r[209]",0.37,0.0038,0.15,0.16,0.35,0.65,1602,0.024,1.0
"r[210]",0.28,0.0032,0.13,0.11,0.26,0.52,1668,0.025,1.0
"r[211]",2.3,0.015,0.51,1.5,2.2,3.2,1259,0.019,1.0
"r[212]",0.48,0.0055,0.23,0.16,0.45,0.91,1790,0.027,1.0
"r[213]",0.88,0.0082,0.32,0.41,0.86,1.4,1501,0.022,1.0
"r[214]",0.32,0.0052,0.19,0.094,0.28,0.70,1382,0.021,1.0
"r[215]",4.3,0.023,0.91,2.9,4.2,5.9,1543,0.023,1.0
"r[216]",2.4,0.020,0.67,1.4,2.3,3.6,1109,0.017,1.0
"r[217]",0.85,0.014,0.48,0.23,0.76,1.8,1211,0.018,1.0
"r[218]",0.80,0.0098,0.39,0.27,0.74,1.5,1639,0.024,1.0
"r[219]",1.6,0.011,0.44,0.97,1.6,2.4,1547,0.023,1.0
"r[220]",2.8,0.016,0.59,1.9,2.7,3.8,1408,0.021,1.0
"r[221]",0.97,0.0080,0.29,0.56,0.94,1.5,1309,0.020,1.0
"r[222]",0.45,0.0047,0.19,0.18,0.42,0.80,1673,0.025,1.0
"r[223]",0.37,0.0047,0.18,0.13,0.34,0.72,1553,0.023,1.0
"r[224]",0.46,0.0070,0.25,0.13,0.41,0.94,1290,0.019,1.0
"r[225]",0.44,0.0054,0.21,0.15,0.41,0.83,1541,0.023,1.0
"r[226]",2.0,0.011,0.47,1.3,2.0,2.9,1679,0.025,1.0
"r[227]",1.1,0.0070,0.31,0.63,1.0,1.6,1973,0.029,1.0
"r[228]",0.59,0.0070,0.27,0.23,0.56,1.1,1443,0.022,1.0
"r[229]",1.7,0.010,0.44,1.1,1.7,2.5,1857,0.028,1.0
"r[230]",0.71,0.0069,0.28,0.31,0.67,1.2,1657,0.025,1.0
"r[231]",0.52,0.0064,0.26,0.17,0.47,1.0,1683,0.025,1.0
"r[232]",0.90,0.0094,0.35,0.42,0.86,1.5,1364,0.020,1.0
"r[233]",0.68,0.0068,0.27,0.28,0.66,1.2,1651,0.025,1.00
"r[234]",0.84,0.0074,0.31,0.40,0.81,1.4,1690,0.025,1.0
"r[235]",0.72,0.0076,0.28,0.31,0.69,1.2,1394,0.021,1.0
"r[236]",0.62,0.0066,0.26,0.25,0.59,1.1,1611,0.024,1.0
"r[237]",3.0,0.021,0.73,1.9,3.0,4.3,1225,0.018,1.0
"r[238]",1.6,0.015,0.55,0.81,1.6,2.6,1324,0.020,1.0
"r[239]",0.43,0.0046,0.18,0.18,0.40,0.76,1465,0.022,1.0
"r[240]",0.62,0.0052,0.21,0.32,0.60,1.00,1613,0.024,1.0
"r[241]",4.8,0.024,0.87,3.5,4.7,6.3,1366,0.020,1.0
"r[242]",0.44,0.0054,0.22,0.15,0.40,0.85,1652,0.025,1.0
"r[243]",0.48,0.0069,0.25,0.15,0.44,0.93,1292,0.019,1.0
"r[244]",0.41,0.0056,0.21,0.12,0.39,0.80,1405,0.021,1.0
"r[245]",2.8,0.021,0.74,1.7,2.7,4.2,1304,0.019,1.0
"r[246]",0.97,0.012,0.51,0.28,0.89,1.9,1867,0.028,1.0
"r[247]",3.3,0.023,0.86,2.0,3.3,4.8,1392,0.021,1.0
"r[248]",1.4,0.014,0.58,0.57,1.4,2.5,1692,0.025,1.00
"r[249]",1.3,0.015,0.57,0.47,1.3,2.3,1527,0.023,1.0
"r[250]",0.80,0.012,0.45,0.22,0.73,1.6,1459,0.022,1.0
"r[251]",0.75,0.014,0.54,0.15,0.60,1.9,1405,0.021,1.0
"r[252]",1.2,0.024,0.92,0.17,0.87,3.0,1489,0.022,1.0
"r[253]",2.2,0.046,1.4,0.33,2.1,4.6,945,0.014,1.0
"r[254]",2.1,0.045,1.4,0.32,1.9,4.6,900,0.013,1.0
"a",-4.9,0.0,0.3,-5.3,-4.9,-4.4,762.7,0.0,1.0
"b",2.4,0.0,0.2,2.0,2.4,2.8,1125.5,0.0,1.0
"h",3.1,0.0,0.6,2.1,3.2,3.9,765.9,0.0,1.0
"yR",-0.4,0.0,0.1,-0.6,-0.4,-0.3,834.9,0.0,1.0
# Inference for Stan model: stan_halcyon_logistic_model
# 3 chains: each with iter=(2000,2000,2000); warmup=(0,0,0); thin=(1,1,1); 6000 iterations saved.
# 
# Warmup took (17326, 17136, 15946) seconds, 14 hours total
# Sampling took (14429, 28859, 23602) seconds, 19 hours total
# Samples were drawn using hmc with nuts.
# For each parameter, N_Eff is a crude measure of effective sample size,
# and R_hat is the potential scale reduction factor on split chains (at 
# convergence, R_hat=1).
