name,Mean,MCSE,StdDev,5%,50%,95%,N_Eff,N_Eff/s,R_hat
"r[30]",2.2,0.014,0.80,1.0,2.1,3.7,3279,0.016,1.0
"r[31]",0.26,0.0022,0.14,0.087,0.23,0.51,4084,0.020,1.00
"r[32]",0.40,0.0032,0.18,0.15,0.37,0.74,3149,0.016,1.0
"r[33]",0.46,0.0033,0.20,0.19,0.43,0.83,3598,0.018,1.0
"r[34]",0.64,0.0039,0.23,0.31,0.61,1.1,3566,0.018,1.0
"r[35]",1.1,0.0064,0.37,0.59,1.1,1.8,3385,0.017,1.0
"r[36]",0.73,0.0054,0.29,0.32,0.70,1.3,3027,0.015,1.0
"r[37]",1.0,0.0074,0.41,0.43,0.98,1.8,3148,0.016,1.0
"r[38]",2.1,0.010,0.54,1.2,2.0,3.0,2750,0.014,1.00
"r[39]",0.34,0.0023,0.15,0.14,0.32,0.63,4282,0.021,1.0
"r[40]",0.19,0.0021,0.11,0.057,0.16,0.40,2817,0.014,1.00
"r[41]",2.0,0.012,0.58,1.1,1.9,3.0,2176,0.011,1.0
"r[42]",2.2,0.012,0.65,1.2,2.1,3.3,3164,0.016,1.00
"r[43]",1.5,0.011,0.57,0.66,1.4,2.5,2511,0.012,1.0
"r[44]",0.91,0.0073,0.42,0.33,0.84,1.7,3226,0.016,1.00
"r[45]",1.5,0.0072,0.40,0.92,1.5,2.2,3044,0.015,1.00
"r[46]",0.32,0.0029,0.17,0.10,0.28,0.64,3349,0.016,1.0
"r[47]",2.2,0.0094,0.50,1.4,2.1,3.0,2814,0.014,1.0
"r[48]",0.31,0.0036,0.18,0.088,0.27,0.64,2493,0.012,1.0
"r[49]",0.37,0.0045,0.22,0.096,0.32,0.80,2495,0.012,1.0
"r[50]",1.4,0.0080,0.43,0.79,1.4,2.2,2951,0.015,1.0
"r[51]",0.55,0.0070,0.36,0.13,0.48,1.3,2678,0.013,1.00
"r[52]",3.8,0.014,0.80,2.6,3.7,5.2,3107,0.015,1.0
"r[53]",1.0,0.0097,0.45,0.36,0.98,1.9,2158,0.011,1.0
"r[54]",0.89,0.0089,0.42,0.28,0.85,1.6,2253,0.011,1.0
"r[55]",1.7,0.018,0.92,0.41,1.6,3.4,2638,0.013,1.0
"r[56]",6.0,0.029,1.4,3.8,5.8,8.4,2474,0.012,1.0
"r[57]",5.0,0.024,1.3,3.0,4.9,7.3,3132,0.015,1.0
"r[58]",1.4,0.013,0.58,0.53,1.3,2.4,2104,0.010,1.0
"r[59]",0.78,0.0093,0.47,0.20,0.68,1.7,2543,0.013,1.0
"r[60]",1.6,0.0098,0.60,0.75,1.5,2.7,3685,0.018,1.00
"r[61]",0.88,0.0093,0.51,0.22,0.80,1.8,2991,0.015,1.0
"r[62]",2.2,0.015,0.80,1.0,2.1,3.6,2758,0.014,1.0
"r[63]",0.49,0.0034,0.21,0.20,0.45,0.89,3939,0.019,1.0
"r[64]",1.7,0.0068,0.43,1.1,1.7,2.5,3989,0.020,1.0
"r[65]",0.26,0.0023,0.14,0.085,0.23,0.51,3782,0.019,1.00
"r[66]",1.0,0.0056,0.31,0.60,1.0,1.6,3087,0.015,1.00
"r[67]",0.40,0.0035,0.20,0.13,0.37,0.77,3340,0.016,1.00
"r[68]",0.91,0.0054,0.32,0.44,0.87,1.5,3478,0.017,1.0
"r[69]",0.66,0.0044,0.26,0.31,0.62,1.1,3336,0.016,1.00
"r[70]",0.70,0.0049,0.26,0.34,0.67,1.2,2813,0.014,1.0
"r[71]",0.25,0.0025,0.14,0.073,0.22,0.51,3255,0.016,1.0
"r[72]",0.72,0.0040,0.25,0.36,0.69,1.2,3838,0.019,1.0
"r[73]",0.98,0.0052,0.33,0.51,0.94,1.6,4130,0.020,1.00
"r[74]",1.2,0.0058,0.38,0.62,1.1,1.8,4161,0.020,1.0
"r[75]",0.56,0.0048,0.28,0.20,0.52,1.1,3413,0.017,1.00
"r[76]",0.95,0.0060,0.35,0.45,0.90,1.6,3406,0.017,1.0
"r[77]",0.68,0.0048,0.26,0.31,0.65,1.2,3021,0.015,1.0
"r[78]",0.43,0.0040,0.21,0.15,0.40,0.83,2779,0.014,1.0
"r[79]",2.2,0.0087,0.49,1.4,2.1,3.0,3254,0.016,1.0
"r[80]",0.81,0.0049,0.29,0.40,0.78,1.3,3441,0.017,1.0
"r[81]",0.35,0.0042,0.21,0.096,0.31,0.73,2470,0.012,1.0
"r[82]",1.8,0.0075,0.44,1.1,1.7,2.6,3460,0.017,1.0
"r[83]",0.39,0.0031,0.18,0.16,0.36,0.72,3358,0.017,1.0
"r[84]",0.27,0.0024,0.14,0.087,0.24,0.53,3326,0.016,1.0
"r[85]",2.9,0.012,0.68,1.9,2.9,4.1,3209,0.016,1.00
"r[86]",2.3,0.012,0.63,1.4,2.3,3.4,2782,0.014,1.0
"r[87]",1.6,0.010,0.55,0.79,1.6,2.6,2866,0.014,1.0
"r[88]",0.48,0.0036,0.22,0.18,0.45,0.88,3568,0.018,1.0
"r[89]",0.48,0.0039,0.24,0.17,0.45,0.92,3847,0.019,1.0
"r[90]",0.61,0.0048,0.28,0.24,0.57,1.1,3351,0.017,1.00
"r[91]",0.56,0.0043,0.26,0.21,0.51,1.0,3818,0.019,1.00
"r[92]",1.8,0.0086,0.51,1.0,1.7,2.7,3547,0.017,1.00
"r[93]",1.7,0.0085,0.48,1.0,1.7,2.6,3205,0.016,1.0
"r[94]",1.1,0.0072,0.39,0.48,1.0,1.8,2953,0.015,1.00
"r[95]",0.29,0.0026,0.15,0.099,0.27,0.57,3234,0.016,1.0
"r[96]",0.79,0.0047,0.26,0.42,0.76,1.3,3047,0.015,1.0
"r[97]",0.37,0.0036,0.20,0.11,0.33,0.75,3005,0.015,1.0
"r[98]",2.5,0.010,0.60,1.6,2.5,3.6,3421,0.017,1.00
"r[99]",0.34,0.0031,0.17,0.12,0.31,0.66,2895,0.014,1.0
"r[100]",1.1,0.0054,0.32,0.62,1.1,1.7,3547,0.017,1.0
"r[101]",1.2,0.0060,0.33,0.70,1.1,1.7,2915,0.014,1.0
"r[102]",0.18,0.0018,0.11,0.053,0.16,0.39,3346,0.016,1.0
"r[103]",1.1,0.0054,0.34,0.63,1.1,1.7,3999,0.020,1.00
"r[104]",0.43,0.0035,0.21,0.15,0.40,0.83,3749,0.018,1.00
"r[105]",1.2,0.0059,0.37,0.67,1.2,1.9,3904,0.019,1.00
"r[106]",0.44,0.0036,0.22,0.15,0.41,0.85,3845,0.019,1.00
"r[107]",1.5,0.010,0.55,0.64,1.4,2.4,2758,0.014,1.0
"r[108]",1.4,0.011,0.54,0.57,1.3,2.3,2485,0.012,1.0
"r[109]",2.3,0.014,0.75,1.2,2.2,3.6,3013,0.015,1.0
"r[110]",3.1,0.015,0.86,1.8,3.1,4.6,3248,0.016,1.0
"r[111]",1.7,0.020,1.0,0.35,1.5,3.6,2704,0.013,1.0
"r[112]",3.4,0.025,1.3,1.5,3.3,5.7,2450,0.012,1.0
"r[113]",0.28,0.0025,0.15,0.084,0.25,0.56,3746,0.018,1.0
"r[114]",2.3,0.0093,0.50,1.5,2.2,3.2,2945,0.015,1.0
"r[115]",3.4,0.013,0.67,2.4,3.4,4.6,2903,0.014,1.0
"r[116]",0.90,0.0054,0.33,0.42,0.86,1.5,3692,0.018,1.0
"r[117]",0.39,0.0036,0.22,0.11,0.35,0.80,3627,0.018,1.00
"r[118]",1.5,0.0073,0.41,0.89,1.5,2.2,3188,0.016,1.0
"r[119]",0.38,0.0040,0.23,0.099,0.33,0.83,3377,0.017,1.00
"r[120]",7.8,0.040,1.9,5.1,7.6,11,2200,0.011,1.0
"r[121]",0.51,0.0047,0.27,0.15,0.47,0.99,3242,0.016,1.0
"r[122]",0.47,0.0038,0.23,0.17,0.43,0.91,3667,0.018,1.0
"r[123]",0.28,0.0028,0.17,0.077,0.24,0.61,3747,0.018,1.0
"r[124]",0.92,0.0066,0.36,0.40,0.89,1.6,2947,0.015,1.0
"r[125]",1.5,0.011,0.62,0.63,1.5,2.7,3087,0.015,1.00
"r[126]",2.8,0.020,0.92,1.4,2.7,4.4,2218,0.011,1.0
"r[127]",1.7,0.0077,0.45,1.1,1.7,2.6,3472,0.017,1.00
"r[128]",0.84,0.0058,0.32,0.38,0.81,1.4,2931,0.014,1.0
"r[129]",1.4,0.0066,0.39,0.80,1.3,2.1,3427,0.017,1.00
"r[130]",2.0,0.0075,0.47,1.3,1.9,2.8,3981,0.020,1.00
"r[131]",0.52,0.0041,0.26,0.17,0.48,0.99,3845,0.019,1.0
"r[132]",1.2,0.0066,0.40,0.67,1.2,2.0,3754,0.018,1.00
"r[133]",2.4,0.022,0.91,0.91,2.4,4.0,1659,0.0082,1.0
"r[134]",10.0,0.041,2.1,7.0,9.7,14,2700,0.013,1.0
"r[135]",4.3,0.017,0.91,2.9,4.2,5.9,2835,0.014,1.00
"r[136]",3.5,0.014,0.80,2.3,3.5,5.0,3175,0.016,1.00
"r[137]",0.65,0.0072,0.40,0.16,0.57,1.4,3109,0.015,1.00
"r[138]",1.2,0.019,0.75,0.23,1.0,2.6,1519,0.0075,1.0
"r[139]",1.0,0.0075,0.46,0.37,0.96,1.9,3886,0.019,1.00
"r[140]",0.61,0.0052,0.31,0.20,0.55,1.2,3463,0.017,1.0
"r[141]",0.98,0.0095,0.44,0.36,0.92,1.8,2184,0.011,1.0
"r[142]",2.0,0.011,0.57,1.2,2.0,3.0,2651,0.013,1.0
"r[143]",1.6,0.0076,0.43,0.95,1.5,2.3,3133,0.015,1.00
"r[144]",0.93,0.0053,0.34,0.44,0.90,1.5,3950,0.019,1.00
"r[145]",0.58,0.0059,0.33,0.16,0.52,1.2,3207,0.016,1.00
"r[146]",3.9,0.014,0.85,2.6,3.8,5.4,3528,0.017,1.0
"r[147]",1.5,0.0070,0.41,0.91,1.5,2.3,3410,0.017,1.0
"r[148]",0.31,0.0031,0.18,0.090,0.27,0.66,3228,0.016,1.00
"r[149]",1.6,0.0076,0.45,0.92,1.5,2.4,3474,0.017,1.00
"r[150]",0.49,0.0042,0.25,0.16,0.45,0.97,3689,0.018,1.0
"r[151]",2.7,0.013,0.71,1.6,2.6,3.9,2796,0.014,1.0
"r[152]",1.2,0.0088,0.48,0.46,1.1,2.0,3031,0.015,1.0
"r[153]",2.9,0.017,0.80,1.8,2.8,4.3,2358,0.012,1.0
"r[154]",0.94,0.0075,0.44,0.33,0.88,1.7,3422,0.017,1.0
"r[155]",0.91,0.0068,0.43,0.31,0.85,1.7,4082,0.020,1.0
"r[156]",0.76,0.0061,0.38,0.25,0.70,1.5,3768,0.019,1.0
"r[157]",2.1,0.0090,0.50,1.4,2.1,3.0,3119,0.015,1.0
"r[158]",0.58,0.0045,0.29,0.20,0.54,1.1,4044,0.020,1.00
"r[159]",0.69,0.0044,0.25,0.34,0.65,1.2,3357,0.017,1.0
"r[160]",0.48,0.0038,0.21,0.19,0.45,0.86,3038,0.015,1.0
"r[161]",0.72,0.0068,0.34,0.25,0.67,1.3,2420,0.012,1.0
"r[162]",2.6,0.012,0.64,1.7,2.6,3.8,3107,0.015,1.0
"r[163]",1.1,0.0064,0.35,0.56,1.0,1.7,2935,0.014,1.0
"r[164]",1.2,0.0060,0.35,0.66,1.1,1.8,3485,0.017,1.0
"r[165]",0.55,0.0055,0.30,0.15,0.50,1.1,2968,0.015,1.00
"r[166]",11,0.039,2.1,7.9,11,15,2870,0.014,1.0
"r[167]",0.48,0.0053,0.28,0.12,0.43,1.0,2804,0.014,1.0
"r[168]",0.44,0.0045,0.25,0.12,0.39,0.93,3157,0.016,1.0
"r[169]",5.1,0.018,1.0,3.6,5.0,6.9,3160,0.016,1.0
"r[170]",0.64,0.0073,0.39,0.16,0.57,1.4,2810,0.014,1.0
"r[171]",0.60,0.0047,0.24,0.26,0.57,1.0,2578,0.013,1.0
"r[172]",0.42,0.0035,0.21,0.13,0.40,0.79,3460,0.017,1.0
"r[173]",0.34,0.0030,0.19,0.10,0.31,0.71,4072,0.020,1.0
"r[174]",2.1,0.0085,0.48,1.3,2.0,2.9,3255,0.016,1.00
"r[175]",2.6,0.012,0.66,1.6,2.5,3.8,3210,0.016,1.0
"r[176]",1.6,0.0090,0.51,0.88,1.6,2.6,3260,0.016,1.0
"r[177]",1.9,0.013,0.68,0.80,1.8,3.0,2883,0.014,1.0
"r[178]",6.3,0.022,1.2,4.5,6.2,8.4,2843,0.014,1.0
"r[179]",0.39,0.0029,0.18,0.15,0.36,0.72,3591,0.018,1.0
"r[180]",0.25,0.0023,0.14,0.079,0.22,0.52,3523,0.017,1.00
"r[181]",0.45,0.0044,0.26,0.12,0.41,0.94,3437,0.017,1.0
"r[182]",1.2,0.012,0.63,0.36,1.1,2.4,2704,0.013,1.00
"r[183]",2.6,0.012,0.65,1.5,2.5,3.7,2899,0.014,1.0
"r[184]",0.91,0.0079,0.44,0.31,0.84,1.7,3047,0.015,1.0
"r[185]",0.56,0.0060,0.31,0.16,0.50,1.2,2766,0.014,1.0
"r[186]",1.5,0.010,0.57,0.63,1.4,2.5,3071,0.015,1.0
"r[187]",0.87,0.0077,0.45,0.27,0.80,1.7,3396,0.017,1.00
"r[188]",1.7,0.0095,0.58,0.81,1.6,2.7,3735,0.018,1.0
"r[189]",0.42,0.0033,0.20,0.15,0.39,0.80,3754,0.018,1.0
"r[190]",1.2,0.0062,0.35,0.67,1.1,1.8,3198,0.016,1.0
"r[191]",1.1,0.0057,0.34,0.61,1.1,1.7,3662,0.018,1.00
"r[192]",0.88,0.0054,0.30,0.45,0.85,1.4,3053,0.015,1.0
"r[193]",0.37,0.0032,0.20,0.12,0.34,0.75,3875,0.019,1.0
"r[194]",0.78,0.0059,0.30,0.36,0.73,1.3,2580,0.013,1.00
"r[195]",0.34,0.0034,0.17,0.12,0.30,0.65,2668,0.013,1.0
"r[196]",0.39,0.0032,0.18,0.16,0.37,0.72,3044,0.015,1.0
"r[197]",0.30,0.0032,0.16,0.095,0.27,0.62,2618,0.013,1.00
"r[198]",0.60,0.0035,0.23,0.28,0.57,1.0,4290,0.021,1.0
"r[199]",0.75,0.0049,0.29,0.34,0.72,1.3,3516,0.017,1.0
"r[200]",0.86,0.0057,0.32,0.41,0.83,1.4,3073,0.015,1.00
"r[201]",1.4,0.0070,0.43,0.73,1.3,2.1,3763,0.019,1.0
"r[202]",0.99,0.0066,0.38,0.44,0.95,1.7,3393,0.017,1.0
"r[203]",11,0.044,2.3,7.5,10,15,2841,0.014,1.00
"r[204]",2.3,0.027,1.1,0.58,2.2,4.1,1595,0.0079,1.0
"r[205]",0.51,0.0062,0.32,0.13,0.44,1.1,2646,0.013,1.0
"r[206]",8.7,0.031,1.6,6.4,8.6,11,2523,0.012,1.0
"r[207]",0.93,0.0099,0.51,0.24,0.86,1.9,2694,0.013,1.0
"r[208]",1.9,0.025,1.1,0.47,1.8,3.9,1841,0.0091,1.0
"r[209]",0.75,0.0052,0.29,0.34,0.72,1.3,3182,0.016,1.0
"r[210]",1.4,0.0068,0.41,0.84,1.4,2.2,3621,0.018,1.0
"r[211]",0.94,0.0067,0.36,0.42,0.90,1.6,2803,0.014,1.0
"r[212]",2.7,0.011,0.60,1.8,2.7,3.8,2744,0.014,1.0
"r[213]",0.54,0.0068,0.30,0.15,0.48,1.1,1958,0.0096,1.00
"r[214]",0.73,0.0065,0.34,0.25,0.68,1.4,2745,0.014,1.0
"r[215]",4.2,0.019,1.0,2.7,4.2,6.0,2988,0.015,1.00
"r[216]",2.0,0.019,0.94,0.65,1.9,3.7,2458,0.012,1.0
"r[217]",3.7,0.021,1.0,2.1,3.6,5.5,2533,0.012,1.0
"r[218]",0.72,0.0064,0.35,0.25,0.68,1.4,3019,0.015,1.0
"r[219]",1.1,0.013,0.63,0.25,1.0,2.3,2306,0.011,1.0
"r[220]",1.6,0.014,0.69,0.51,1.6,2.8,2392,0.012,1.0
"r[221]",1.2,0.0069,0.38,0.69,1.2,1.9,3017,0.015,1.0
"r[222]",0.66,0.0043,0.28,0.26,0.62,1.2,4360,0.021,1.0
"r[223]",0.81,0.0098,0.50,0.18,0.71,1.8,2649,0.013,1.0
"r[224]",12,0.041,2.4,8.5,12,16,3417,0.017,1.0
"r[225]",1.8,0.0074,0.45,1.1,1.8,2.6,3643,0.018,1.00
"r[226]",0.90,0.0053,0.32,0.44,0.87,1.5,3508,0.017,1.0
"r[227]",0.24,0.0023,0.13,0.077,0.22,0.49,3418,0.017,1.0
"r[228]",1.1,0.0056,0.32,0.63,1.0,1.6,3139,0.015,1.00
"r[229]",0.60,0.0041,0.25,0.25,0.56,1.1,3790,0.019,1.0
"r[230]",1.1,0.0058,0.37,0.54,1.0,1.7,3954,0.019,1.0
"r[231]",0.49,0.0041,0.23,0.18,0.45,0.92,3258,0.016,1.0
"r[232]",1.3,0.010,0.58,0.42,1.3,2.3,3117,0.015,1.0
"r[233]",0.65,0.0066,0.37,0.17,0.58,1.3,3115,0.015,1.00
"r[234]",2.0,0.011,0.56,1.2,2.0,3.0,2671,0.013,1.0
"r[235]",4.0,0.013,0.77,2.8,3.9,5.3,3680,0.018,1.0
"r[236]",0.35,0.0038,0.23,0.082,0.29,0.79,3730,0.018,1.0
"r[237]",3.4,0.018,0.95,2.0,3.3,5.1,2841,0.014,1.00
"r[238]",3.2,0.017,0.95,1.7,3.1,4.8,3185,0.016,1.0
"r[239]",5.7,0.019,1.1,4.2,5.6,7.6,3123,0.015,1.0
"r[240]",0.69,0.0055,0.35,0.21,0.63,1.3,3934,0.019,1.0
"r[241]",6.8,0.024,1.3,5.0,6.7,9.0,2665,0.013,1.0
"r[242]",1.2,0.0100,0.51,0.45,1.2,2.1,2650,0.013,1.0
"r[243]",1.0,0.010,0.54,0.29,0.94,2.0,2721,0.013,1.0
"r[244]",0.73,0.0068,0.39,0.20,0.66,1.5,3413,0.017,1.0
"r[245]",2.8,0.019,0.90,1.4,2.7,4.4,2190,0.011,1.0
"r[246]",2.1,0.019,0.90,0.80,2.1,3.7,2340,0.012,1.0
"r[247]",2.0,0.016,0.81,0.79,1.9,3.4,2522,0.012,1.0
"r[248]",0.41,0.0046,0.24,0.11,0.37,0.88,2783,0.014,1.0
"r[249]",0.35,0.0032,0.21,0.098,0.30,0.74,4045,0.020,1.0
"r[250]",0.50,0.0055,0.29,0.13,0.44,1.0,2774,0.014,1.0
"r[251]",0.39,0.0040,0.25,0.098,0.34,0.87,3982,0.020,1.0
"r[252]",3.0,0.013,0.74,1.8,2.9,4.3,3125,0.015,1.00
"r[253]",1.2,0.015,0.75,0.22,1.1,2.6,2440,0.012,1.0
"r[254]",1.2,0.014,0.76,0.25,1.1,2.6,2828,0.014,1.00
"a",-0.61,0.08,2.16,-3.33,-1.06,3.33,675.89,0.00,1.01
"b",0.04,0.03,0.64,-0.71,0.05,0.90,577.36,0.00,1.01
"h",0.93,0.04,1.01,0.12,0.44,3.18,529.18,0.00,1.01
"yR",0.85,0.00,0.11,0.68,0.85,1.02,3220.06,0.02,1.00
# Inference for Stan model: stan_halcyon_logistic_model
# 3 chains: each with iter=(2000,2000,2000); warmup=(0,0,0); thin=(1,1,1); 6000 iterations saved.
# 
# Warmup took (55677, 47184, 40184) seconds, 40 hours total
# Sampling took (70933, 66085, 66013) seconds, 56 hours total
# Samples were drawn using hmc with nuts.
# For each parameter, N_Eff is a crude measure of effective sample size,
# and R_hat is the potential scale reduction factor on split chains (at 
# convergence, R_hat=1).
