name,Mean,MCSE,StdDev,5%,50%,95%,N_Eff,N_Eff/s,R_hat
"r[57]",1.9,0.013,0.60,1.0,1.8,3.0,2101,0.021,1.00
"r[58]",0.55,0.0058,0.28,0.17,0.50,1.1,2414,0.024,1.0
"r[59]",0.46,0.0058,0.28,0.12,0.40,1.0,2339,0.023,1.0
"r[60]",0.61,0.0072,0.36,0.16,0.54,1.3,2453,0.024,1.0
"r[61]",0.45,0.0053,0.26,0.12,0.40,0.94,2419,0.024,1.0
"r[62]",3.5,0.017,0.78,2.3,3.4,4.8,2252,0.022,1.0
"r[63]",0.70,0.0062,0.29,0.29,0.66,1.2,2154,0.021,1.0
"r[64]",1.6,0.0093,0.43,0.98,1.6,2.3,2090,0.021,1.0
"r[65]",0.40,0.0048,0.22,0.12,0.36,0.81,2127,0.021,1.0
"r[66]",2.7,0.014,0.60,1.8,2.6,3.7,1939,0.019,1.0
"r[67]",0.94,0.011,0.47,0.28,0.88,1.8,1688,0.017,1.0
"r[68]",1.1,0.013,0.51,0.34,1.0,2.0,1404,0.014,1.0
"r[69]",1.2,0.010,0.44,0.54,1.1,2.0,1831,0.018,1.0
"r[70]",2.9,0.015,0.68,1.9,2.9,4.1,2101,0.021,1.0
"r[71]",0.87,0.0075,0.34,0.39,0.83,1.5,2011,0.020,1.0
"r[72]",1.5,0.0099,0.43,0.83,1.4,2.2,1884,0.019,1.0
"r[73]",0.40,0.0057,0.25,0.10,0.34,0.89,1929,0.019,1.0
"r[74]",2.0,0.015,0.62,1.1,2.0,3.1,1777,0.018,1.0
"r[75]",3.5,0.021,0.88,2.1,3.4,5.0,1772,0.018,1.0
"r[76]",7.1,0.031,1.4,5.0,7.0,9.6,2130,0.021,1.0
"r[77]",13,0.065,2.7,9.1,13,18,1698,0.017,1.0
"r[78]",0.83,0.013,0.52,0.19,0.73,1.8,1636,0.016,1.0
"r[79]",0.75,0.0063,0.30,0.32,0.71,1.3,2369,0.024,1.0
"r[80]",1.3,0.0081,0.40,0.67,1.2,2.0,2472,0.025,1.0
"r[81]",0.79,0.0088,0.45,0.22,0.71,1.6,2632,0.026,1.0
"r[82]",1.7,0.019,0.75,0.60,1.7,3.1,1510,0.015,1.0
"r[83]",0.35,0.0046,0.21,0.094,0.30,0.77,2155,0.021,1.0
"r[84]",12,0.059,2.5,9.0,12,17,1839,0.018,1.00
"r[85]",5.6,0.022,1.0,4.0,5.5,7.3,2044,0.020,1.0
"r[86]",0.87,0.0080,0.36,0.35,0.83,1.5,2016,0.020,1.0
"r[87]",0.90,0.011,0.46,0.28,0.84,1.8,1687,0.017,1.00
"r[88]",1.3,0.0091,0.45,0.60,1.2,2.1,2434,0.024,1.0
"r[89]",0.43,0.0063,0.29,0.100,0.36,0.98,2062,0.021,1.0
"r[90]",6.3,0.029,1.3,4.4,6.2,8.7,2002,0.020,1.0
"r[91]",0.42,0.0059,0.26,0.095,0.36,0.93,1983,0.020,1.00
"r[92]",0.60,0.0097,0.42,0.13,0.50,1.4,1890,0.019,1.0
"r[93]",0.92,0.0056,0.28,0.53,0.90,1.4,2504,0.025,1.0
"r[94]",0.29,0.0033,0.14,0.11,0.27,0.57,1927,0.019,1.0
"r[95]",0.72,0.0052,0.24,0.38,0.69,1.2,2174,0.022,1.0
"r[96]",0.25,0.0029,0.13,0.087,0.23,0.50,2105,0.021,1.0
"r[97]",0.45,0.0059,0.25,0.12,0.41,0.93,1866,0.019,1.0
"r[98]",0.54,0.0060,0.28,0.16,0.50,1.1,2156,0.021,1.0
"r[99]",1.7,0.010,0.49,0.95,1.6,2.5,2433,0.024,1.0
"r[100]",0.99,0.0084,0.39,0.42,0.95,1.7,2122,0.021,1.00
"r[101]",0.38,0.0041,0.19,0.12,0.35,0.73,2187,0.022,1.0
"r[102]",0.74,0.0061,0.27,0.34,0.71,1.2,2038,0.020,1.0
"r[103]",1.6,0.021,0.75,0.51,1.5,3.0,1341,0.013,1.0
"r[104]",2.0,0.023,0.82,0.67,1.9,3.4,1234,0.012,1.0
"r[105]",3.5,0.065,2.1,0.47,3.3,7.2,1109,0.011,1.0
"r[106]",19,0.12,5.5,12,18,29,2029,0.020,1.0
"r[107]",0.67,0.0070,0.32,0.22,0.62,1.2,2035,0.020,1.0
"r[108]",1.1,0.0088,0.37,0.60,1.1,1.8,1827,0.018,1.0
"r[109]",1.4,0.012,0.53,0.60,1.4,2.4,1923,0.019,1.0
"r[110]",2.1,0.014,0.60,1.2,2.0,3.1,1826,0.018,1.0
"r[111]",2.9,0.016,0.76,1.8,2.9,4.3,2230,0.022,1.0
"r[112]",2.4,0.015,0.66,1.5,2.4,3.6,1952,0.019,1.0
"r[113]",0.82,0.0062,0.29,0.41,0.78,1.3,2193,0.022,1.0
"r[114]",1.5,0.0087,0.40,0.91,1.5,2.2,2110,0.021,1.00
"r[115]",1.6,0.0098,0.42,0.95,1.6,2.3,1796,0.018,1.0
"r[116]",1.0,0.0078,0.35,0.52,1.0,1.7,2006,0.020,1.0
"r[117]",0.84,0.0076,0.33,0.36,0.80,1.4,1907,0.019,1.0
"r[118]",0.31,0.0044,0.19,0.082,0.27,0.68,1835,0.018,1.0
"r[119]",0.54,0.0067,0.31,0.15,0.48,1.1,2185,0.022,1.0
"r[120]",0.59,0.0078,0.35,0.15,0.52,1.3,2078,0.021,1.0
"r[121]",2.3,0.021,0.88,0.93,2.2,3.8,1691,0.017,1.0
"r[122]",3.2,0.066,2.1,0.36,2.9,6.9,1044,0.010,1.0
"r[123]",1.5,0.020,0.82,0.35,1.4,3.0,1761,0.018,1.0
"r[124]",3.1,0.016,0.83,1.8,3.0,4.5,2525,0.025,1.0
"r[125]",0.75,0.0100,0.43,0.19,0.69,1.5,1882,0.019,1.0
"r[126]",0.48,0.0055,0.28,0.13,0.43,1.0,2630,0.026,1.0
"r[127]",3.7,0.017,0.87,2.4,3.7,5.2,2685,0.027,1.0
"r[128]",2.0,0.014,0.68,1.00,1.9,3.3,2268,0.023,1.0
"r[129]",0.38,0.0039,0.19,0.13,0.34,0.74,2405,0.024,1.0
"r[130]",0.66,0.0057,0.26,0.29,0.63,1.1,2073,0.021,1.0
"r[131]",1.2,0.012,0.52,0.48,1.2,2.2,1811,0.018,1.0
"r[132]",2.7,0.020,0.83,1.5,2.7,4.2,1778,0.018,1.0
"r[133]",0.51,0.0063,0.27,0.16,0.47,1.0,1820,0.018,1.0
"r[134]",4.8,0.019,0.86,3.5,4.7,6.3,1981,0.020,1.0
"r[135]",0.30,0.0031,0.15,0.11,0.27,0.58,2334,0.023,1.00
"r[136]",0.28,0.0029,0.14,0.10,0.26,0.54,2174,0.022,1.0
"r[137]",0.63,0.0058,0.29,0.23,0.59,1.1,2495,0.025,1.0
"r[138]",1.1,0.0098,0.41,0.50,1.0,1.8,1782,0.018,1.0
"r[139]",1.4,0.013,0.60,0.54,1.3,2.5,2039,0.020,1.0
"r[140]",1.4,0.015,0.65,0.48,1.3,2.6,1897,0.019,1.0
"r[141]",1.8,0.010,0.47,1.1,1.8,2.6,2104,0.021,1.00
"r[142]",0.45,0.0049,0.24,0.14,0.41,0.92,2463,0.025,1.0
"r[143]",0.75,0.0079,0.35,0.25,0.71,1.4,1964,0.020,1.00
"r[144]",2.3,0.013,0.54,1.5,2.3,3.3,1861,0.019,1.0
"r[145]",2.3,0.015,0.65,1.3,2.2,3.4,1789,0.018,1.0
"r[146]",2.7,0.014,0.69,1.7,2.7,4.0,2406,0.024,1.00
"r[147]",0.33,0.0035,0.17,0.11,0.30,0.66,2454,0.024,1.0
"r[148]",0.75,0.0059,0.27,0.37,0.72,1.2,2087,0.021,1.0
"r[149]",0.50,0.0045,0.22,0.20,0.47,0.91,2420,0.024,1.0
"r[150]",0.63,0.0047,0.24,0.28,0.60,1.1,2675,0.027,1.0
"r[151]",2.0,0.012,0.56,1.2,1.9,2.9,2120,0.021,1.0
"r[152]",2.2,0.014,0.59,1.3,2.1,3.2,1711,0.017,1.0
"r[153]",0.53,0.0060,0.32,0.14,0.46,1.1,2754,0.027,1.0
"r[154]",0.55,0.0076,0.35,0.13,0.48,1.2,2088,0.021,1.0
"r[155]",4.2,0.028,1.2,2.4,4.0,6.3,1851,0.018,1.0
"r[156]",3.0,0.024,1.1,1.4,2.9,4.9,2086,0.021,1.0
"r[157]",0.69,0.0073,0.34,0.23,0.65,1.3,2117,0.021,1.0
"r[158]",0.90,0.0087,0.38,0.36,0.86,1.6,1883,0.019,1.0
"r[159]",3.1,0.019,0.80,1.9,3.1,4.5,1846,0.018,1.0
"r[160]",1.9,0.017,0.66,0.94,1.9,3.1,1544,0.015,1.0
"r[161]",1.5,0.016,0.67,0.53,1.4,2.7,1823,0.018,1.0
"r[162]",6.0,0.030,1.3,4.0,5.9,8.3,1829,0.018,1.0
"r[163]",11,0.048,2.3,7.3,10,15,2333,0.023,1.0
"r[164]",4.0,0.028,1.1,2.3,4.0,5.9,1491,0.015,1.0
"r[165]",22,0.27,8.5,14,20,35,1006,0.010,1.0
"r[166]",0.71,0.010,0.44,0.16,0.62,1.6,1845,0.018,1.0
"r[167]",1.3,0.015,0.64,0.38,1.2,2.4,1924,0.019,1.0
"r[168]",1.0,0.020,0.77,0.19,0.85,2.6,1550,0.015,1.0
"r[169]",1.1,0.013,0.59,0.33,1.1,2.2,2183,0.022,1.0
"r[170]",1.3,0.016,0.65,0.37,1.2,2.5,1722,0.017,1.0
"r[171]",0.34,0.0038,0.19,0.10,0.31,0.71,2439,0.024,1.00
"r[172]",0.43,0.0046,0.22,0.14,0.40,0.84,2277,0.023,1.0
"r[173]",0.73,0.0055,0.25,0.38,0.70,1.2,2110,0.021,1.0
"r[174]",0.31,0.0037,0.17,0.097,0.28,0.63,2054,0.020,1.00
"r[175]",0.62,0.0075,0.34,0.17,0.57,1.3,2107,0.021,1.0
"r[176]",20,0.14,5.5,13,19,30,1454,0.014,1.0
"r[177]",0.70,0.0074,0.31,0.25,0.66,1.3,1797,0.018,1.0
"r[178]",1.4,0.0096,0.42,0.73,1.3,2.1,1922,0.019,1.0
"r[179]",3.0,0.014,0.64,2.1,2.9,4.1,2191,0.022,1.0
"r[180]",1.1,0.0079,0.34,0.58,1.0,1.7,1815,0.018,1.0
"r[181]",0.37,0.0050,0.22,0.10,0.33,0.80,1964,0.020,1.0
"r[182]",2.8,0.014,0.62,1.9,2.7,3.9,1872,0.019,1.0
"r[183]",0.33,0.0039,0.19,0.096,0.29,0.69,2456,0.024,1.0
"r[184]",0.57,0.0069,0.33,0.15,0.52,1.2,2228,0.022,1.00
"r[185]",0.48,0.0063,0.29,0.13,0.42,1.0,2114,0.021,1.0
"r[186]",1.1,0.012,0.51,0.42,1.1,2.1,1846,0.018,1.0
"r[187]",2.5,0.019,0.76,1.3,2.4,3.8,1649,0.016,1.0
"r[188]",3.1,0.029,1.2,1.4,3.0,5.2,1674,0.017,1.0
"r[189]",1.4,0.0098,0.39,0.81,1.3,2.1,1554,0.015,1.0
"r[190]",0.39,0.0041,0.20,0.13,0.35,0.76,2282,0.023,1.0
"r[191]",2.9,0.019,0.79,1.6,2.8,4.2,1779,0.018,1.0
"r[192]",6.4,0.028,1.2,4.6,6.3,8.6,1967,0.020,1.0
"r[193]",1.1,0.015,0.62,0.30,1.0,2.2,1639,0.016,1.0
"r[194]",0.40,0.0045,0.22,0.12,0.36,0.81,2412,0.024,1.0
"r[195]",0.36,0.0033,0.17,0.14,0.33,0.67,2565,0.026,1.0
"r[196]",0.23,0.0027,0.12,0.077,0.20,0.46,2142,0.021,1.0
"r[197]",0.58,0.0047,0.22,0.28,0.55,0.97,2135,0.021,1.0
"r[198]",0.37,0.0038,0.16,0.15,0.35,0.68,1877,0.019,1.0
"r[199]",0.47,0.0049,0.22,0.17,0.44,0.86,1958,0.020,1.0
"r[200]",0.63,0.0052,0.24,0.29,0.60,1.1,2185,0.022,1.0
"r[201]",1.4,0.0091,0.42,0.82,1.4,2.2,2074,0.021,1.0
"r[202]",0.73,0.0056,0.30,0.31,0.69,1.3,2922,0.029,1.00
"r[203]",0.63,0.0054,0.25,0.28,0.60,1.1,2195,0.022,1.0
"r[204]",1.4,0.0079,0.38,0.83,1.3,2.1,2364,0.024,1.00
"r[205]",1.00,0.011,0.43,0.39,0.95,1.8,1657,0.016,1.0
"r[206]",1.9,0.013,0.54,1.1,1.8,2.8,1702,0.017,1.0
"r[207]",4.1,0.019,0.87,2.8,4.0,5.6,2044,0.020,1.0
"r[208]",0.71,0.0062,0.32,0.26,0.67,1.3,2595,0.026,1.0
"r[209]",2.0,0.012,0.50,1.3,1.9,2.9,1863,0.019,1.0
"r[210]",1.2,0.0084,0.39,0.63,1.1,1.9,2176,0.022,1.0
"r[211]",0.65,0.0061,0.28,0.25,0.61,1.2,2119,0.021,1.0
"r[212]",0.92,0.0065,0.33,0.46,0.89,1.5,2570,0.026,1.0
"r[213]",2.9,0.014,0.66,1.9,2.8,4.0,2101,0.021,1.0
"r[214]",0.82,0.0092,0.39,0.28,0.77,1.5,1837,0.018,1.0
"r[215]",0.77,0.0075,0.36,0.27,0.71,1.4,2270,0.023,1.0
"r[216]",0.64,0.0064,0.31,0.23,0.60,1.2,2325,0.023,1.0
"r[217]",0.71,0.0073,0.33,0.27,0.68,1.3,1977,0.020,1.0
"r[218]",0.38,0.0046,0.22,0.10,0.34,0.80,2265,0.023,1.00
"r[219]",0.78,0.0091,0.43,0.19,0.71,1.6,2175,0.022,1.0
"r[220]",4.8,0.019,0.93,3.4,4.7,6.4,2386,0.024,1.0
"r[221]",1.3,0.0080,0.37,0.71,1.2,1.9,2147,0.021,1.0
"r[222]",0.59,0.0063,0.28,0.21,0.55,1.1,1923,0.019,1.0
"r[223]",1.4,0.011,0.47,0.70,1.3,2.2,1913,0.019,1.0
"r[224]",1.7,0.012,0.58,0.85,1.6,2.7,2236,0.022,1.0
"r[225]",1.3,0.0082,0.37,0.70,1.2,1.9,2054,0.020,1.0
"r[226]",0.70,0.0062,0.30,0.29,0.67,1.2,2262,0.023,1.0
"r[227]",1.2,0.0089,0.36,0.67,1.2,1.9,1662,0.017,1.0
"r[228]",0.53,0.0051,0.25,0.20,0.48,0.99,2395,0.024,1.0
"r[229]",1.1,0.0097,0.43,0.49,1.1,1.9,1961,0.020,1.0
"r[230]",1.0,0.010,0.43,0.43,0.99,1.8,1870,0.019,1.0
"r[231]",2.7,0.015,0.71,1.6,2.6,3.9,2163,0.022,1.0
"r[232]",0.70,0.0096,0.40,0.20,0.63,1.5,1696,0.017,1.0
"r[233]",6.4,0.024,1.2,4.7,6.3,8.4,2284,0.023,1.0
"r[234]",0.63,0.0076,0.36,0.16,0.56,1.3,2310,0.023,1.0
"r[235]",2.0,0.011,0.49,1.3,2.0,2.9,2214,0.022,1.0
"r[236]",1.6,0.0094,0.45,0.90,1.5,2.4,2256,0.022,1.0
"r[237]",0.53,0.0059,0.29,0.16,0.47,1.1,2374,0.024,1.0
"r[238]",2.5,0.015,0.67,1.5,2.4,3.6,1881,0.019,1.0
"r[239]",0.52,0.0047,0.21,0.23,0.49,0.90,2041,0.020,1.0
"r[240]",0.68,0.0052,0.24,0.33,0.65,1.1,2221,0.022,1.0
"r[241]",0.99,0.0082,0.36,0.48,0.95,1.6,1866,0.019,1.0
"r[242]",0.54,0.0058,0.28,0.17,0.50,1.1,2357,0.023,1.0
"r[243]",5.1,0.020,0.97,3.7,5.0,6.9,2306,0.023,1.0
"r[244]",0.63,0.0077,0.37,0.17,0.56,1.3,2276,0.023,1.0
"r[245]",1.7,0.012,0.56,0.91,1.7,2.7,2234,0.022,1.0
"r[246]",1.3,0.0098,0.46,0.63,1.3,2.2,2242,0.022,1.0
"r[247]",0.54,0.0067,0.32,0.15,0.48,1.1,2296,0.023,1.0
"r[248]",1.9,0.014,0.61,1.0,1.9,3.0,1836,0.018,1.0
"r[249]",0.91,0.0094,0.43,0.31,0.85,1.7,2095,0.021,1.0
"r[250]",3.3,0.016,0.76,2.1,3.2,4.6,2274,0.023,1.0
"r[251]",0.76,0.0094,0.44,0.19,0.68,1.6,2184,0.022,1.0
"r[252]",0.83,0.0097,0.48,0.20,0.75,1.8,2521,0.025,1.0
"r[253]",1.3,0.021,0.78,0.27,1.2,2.7,1430,0.014,1.0
"r[254]",1.3,0.020,0.77,0.25,1.1,2.7,1496,0.015,1.0
"a",-0.4,0.0,0.6,-1.1,-0.5,0.7,765.2,0.0,1.0
"b",-1.6,0.0,0.5,-2.5,-1.6,-1.0,1125.2,0.0,1.0
"h",3.1,0.0,0.6,2.0,3.1,3.9,739.3,0.0,1.0
"yR",-0.8,0.0,0.3,-1.3,-0.8,-0.3,2029.5,0.0,1.0
# Inference for Stan model: stan_halcyon_logistic_model
# 3 chains: each with iter=(2000,2000,2000); warmup=(0,0,0); thin=(1,1,1); 6000 iterations saved.
# 
# Warmup took (17705, 20235, 17349) seconds, 15 hours total
# Sampling took (15938, 25183, 59301) seconds, 28 hours total
# Samples were drawn using hmc with nuts.
# For each parameter, N_Eff is a crude measure of effective sample size,
# and R_hat is the potential scale reduction factor on split chains (at 
# convergence, R_hat=1).
