name,Mean,MCSE,StdDev,5%,50%,95%,N_Eff,N_Eff/s,R_hat
"r[47]",4.1,0.013,0.83,2.9,4.1,5.6,3935,0.052,1.00
"r[48]",0.89,0.0063,0.40,0.33,0.83,1.6,4157,0.055,1.00
"r[49]",1.7,0.0085,0.57,0.88,1.7,2.8,4553,0.061,1.0
"r[50]",2.1,0.0091,0.56,1.2,2.0,3.1,3876,0.052,1.0
"r[51]",0.57,0.0032,0.21,0.28,0.55,0.96,4456,0.059,1.0
"r[52]",0.31,0.0022,0.15,0.11,0.28,0.60,4815,0.064,1.0
"r[53]",1.2,0.0048,0.34,0.71,1.2,1.8,4992,0.066,1.0
"r[54]",0.35,0.0029,0.18,0.12,0.32,0.70,4044,0.054,1.0
"r[55]",1.2,0.0059,0.38,0.62,1.1,1.8,4129,0.055,1.0
"r[56]",0.69,0.0044,0.28,0.30,0.66,1.2,4154,0.055,1.0
"r[57]",0.70,0.0044,0.31,0.27,0.66,1.3,4843,0.064,1.00
"r[58]",0.45,0.0038,0.26,0.13,0.40,0.95,4794,0.064,1.00
"r[59]",1.4,0.0067,0.47,0.69,1.3,2.2,4799,0.064,1.00
"r[60]",1.8,0.0078,0.51,1.1,1.8,2.7,4334,0.058,1.0
"r[61]",0.35,0.0034,0.21,0.094,0.30,0.76,4013,0.053,1.0
"r[62]",2.1,0.0098,0.61,1.2,2.0,3.1,3823,0.051,1.00
"r[63]",1.1,0.0055,0.36,0.58,1.1,1.7,4210,0.056,1.00
"r[64]",0.43,0.0037,0.24,0.13,0.39,0.88,4198,0.056,1.0
"r[65]",2.2,0.0082,0.55,1.4,2.2,3.2,4619,0.061,1.0
"r[66]",0.48,0.0043,0.29,0.12,0.41,1.0,4495,0.060,1.00
"r[67]",4.9,0.019,1.2,3.2,4.8,6.9,3667,0.049,1.00
"r[68]",1.5,0.013,0.80,0.39,1.4,3.0,3872,0.052,1.0
"r[69]",0.21,0.0019,0.13,0.062,0.19,0.46,4374,0.058,1.0
"r[70]",1.8,0.0060,0.42,1.2,1.8,2.6,4884,0.065,1.0
"r[71]",0.63,0.0037,0.24,0.28,0.60,1.1,4274,0.057,1.00
"r[72]",0.85,0.0044,0.29,0.44,0.81,1.4,4443,0.059,1.00
"r[73]",0.77,0.0047,0.31,0.33,0.73,1.3,4313,0.057,1.0
"r[74]",0.31,0.0031,0.20,0.084,0.27,0.68,4053,0.054,1.0
"r[75]",2.7,0.013,0.80,1.5,2.7,4.1,3977,0.053,1.0
"r[76]",4.0,0.018,1.2,2.3,3.9,6.0,4062,0.054,1.00
"r[77]",0.75,0.0046,0.32,0.29,0.71,1.3,4938,0.066,1.0
"r[78]",2.5,0.0086,0.56,1.7,2.5,3.5,4213,0.056,1.0
"r[79]",5.3,0.015,0.97,3.8,5.2,7.0,4181,0.056,1.0
"r[80]",0.58,0.0048,0.31,0.18,0.53,1.2,4209,0.056,1.00
"r[81]",0.50,0.0044,0.29,0.13,0.44,1.0,4356,0.058,1.0
"r[82]",0.53,0.0046,0.31,0.14,0.47,1.1,4541,0.060,1.0
"r[83]",0.28,0.0020,0.14,0.099,0.26,0.54,4525,0.060,1.0
"r[84]",0.58,0.0032,0.22,0.28,0.56,0.99,4599,0.061,1.00
"r[85]",0.52,0.0031,0.21,0.22,0.49,0.90,4656,0.062,1.0
"r[86]",1.8,0.0064,0.43,1.1,1.7,2.5,4440,0.059,1.0
"r[87]",0.23,0.0019,0.14,0.062,0.20,0.49,4977,0.066,1.0
"r[88]",0.31,0.0024,0.17,0.10,0.28,0.64,4878,0.065,1.00
"r[89]",3.7,0.033,1.6,1.2,3.6,6.5,2465,0.033,1.0
"r[90]",11,0.040,2.5,7.1,10,15,3869,0.052,1.0
"r[91]",2.8,0.031,1.6,0.53,2.6,5.6,2524,0.034,1.0
"r[92]",1.2,0.011,0.68,0.28,1.1,2.4,3566,0.047,1.00
"r[93]",0.79,0.0045,0.27,0.39,0.76,1.3,3638,0.048,1.0
"r[94]",1.4,0.0059,0.39,0.78,1.3,2.1,4374,0.058,1.0
"r[95]",3.3,0.0094,0.66,2.4,3.3,4.5,4880,0.065,1.00
"r[96]",0.49,0.0035,0.23,0.18,0.46,0.94,4497,0.060,1.00
"r[97]",0.54,0.0041,0.27,0.17,0.50,1.1,4407,0.059,1.0
"r[98]",0.33,0.0031,0.20,0.090,0.29,0.71,4413,0.059,1.00
"r[99]",1.0,0.0052,0.34,0.53,1.0,1.7,4437,0.059,1.0
"r[100]",2.7,0.0089,0.59,1.8,2.7,3.8,4409,0.059,1.00
"r[101]",0.29,0.0022,0.15,0.10,0.27,0.57,4665,0.062,1.0
"r[102]",0.50,0.0030,0.20,0.23,0.47,0.88,4632,0.062,1.0
"r[103]",0.56,0.0047,0.31,0.16,0.51,1.1,4285,0.057,1.00
"r[104]",0.60,0.0052,0.32,0.17,0.55,1.2,3793,0.050,1.0
"r[105]",9.3,0.043,2.3,6.0,9.0,13,2929,0.039,1.00
"r[106]",3.5,0.043,1.8,0.85,3.4,6.8,1765,0.023,1.00
"r[107]",1.9,0.0069,0.47,1.2,1.8,2.7,4557,0.061,1.0
"r[108]",0.64,0.0044,0.28,0.25,0.61,1.1,3847,0.051,1.00
"r[109]",12,0.045,2.6,8.3,12,16,3444,0.046,1.00
"r[110]",1.9,0.018,0.87,0.57,1.9,3.4,2253,0.030,1.00
"r[111]",1.3,0.016,0.77,0.27,1.1,2.8,2444,0.033,1.0
"r[112]",0.79,0.0052,0.37,0.28,0.74,1.5,5001,0.067,1.00
"r[113]",3.0,0.0094,0.60,2.1,2.9,4.0,4038,0.054,1.0
"r[114]",0.37,0.0028,0.19,0.13,0.34,0.72,4556,0.061,1.0
"r[115]",2.1,0.0075,0.49,1.4,2.1,3.0,4345,0.058,1.0
"r[116]",3.5,0.010,0.69,2.5,3.4,4.7,4751,0.063,1.00
"r[117]",0.23,0.0021,0.14,0.063,0.20,0.49,4401,0.059,1.0
"r[118]",0.46,0.0033,0.22,0.17,0.43,0.86,4334,0.058,1.00
"r[119]",0.28,0.0027,0.18,0.077,0.25,0.61,4162,0.055,1.00
"r[120]",1.9,0.0084,0.54,1.1,1.8,2.8,4091,0.054,1.0
"r[121]",0.35,0.0032,0.22,0.094,0.30,0.77,4847,0.065,1.0
"r[122]",4.7,0.044,1.9,1.7,4.6,8.1,1938,0.026,1.00
"r[123]",0.45,0.0038,0.27,0.12,0.39,0.97,4868,0.065,1.0
"r[124]",0.96,0.0078,0.52,0.26,0.89,1.9,4407,0.059,1.00
"r[125]",2.3,0.012,0.73,1.2,2.2,3.5,3434,0.046,1.0
"r[126]",0.86,0.0085,0.49,0.23,0.77,1.8,3284,0.044,1.0
"r[127]",2.1,0.0075,0.50,1.3,2.0,3.0,4516,0.060,1.00
"r[128]",1.0,0.0054,0.35,0.51,0.97,1.6,4245,0.057,1.0
"r[129]",2.2,0.0076,0.51,1.5,2.2,3.1,4500,0.060,1.00
"r[130]",0.38,0.0030,0.21,0.12,0.34,0.78,4774,0.064,1.0
"r[131]",1.6,0.0074,0.47,0.94,1.6,2.5,4059,0.054,1.0
"r[132]",0.57,0.0046,0.28,0.19,0.53,1.1,3738,0.050,1.00
"r[133]",1.6,0.0062,0.42,1.0,1.6,2.4,4638,0.062,1.00
"r[134]",0.90,0.0048,0.31,0.45,0.86,1.5,4187,0.056,1.0
"r[135]",0.68,0.0035,0.25,0.34,0.65,1.1,4916,0.065,1.00
"r[136]",0.30,0.0023,0.15,0.11,0.28,0.59,4433,0.059,1.00
"r[137]",0.33,0.0025,0.18,0.10,0.29,0.67,5264,0.070,1.0
"r[138]",0.46,0.0034,0.22,0.16,0.43,0.88,4434,0.059,1.0
"r[139]",0.76,0.0067,0.41,0.21,0.70,1.5,3797,0.051,1.00
"r[140]",1.2,0.0086,0.51,0.42,1.1,2.1,3616,0.048,1.00
"r[141]",3.4,0.011,0.75,2.2,3.3,4.7,4525,0.060,1.00
"r[142]",7.7,0.021,1.4,5.7,7.5,10,4285,0.057,1.00
"r[143]",0.26,0.0022,0.14,0.080,0.23,0.53,4223,0.056,1.0
"r[144]",0.93,0.0044,0.29,0.50,0.90,1.5,4437,0.059,1.0
"r[145]",0.55,0.0045,0.29,0.18,0.50,1.1,4077,0.054,1.0
"r[146]",0.59,0.0061,0.38,0.13,0.51,1.3,3806,0.051,1.0
"r[147]",12,0.032,2.2,8.8,12,16,4469,0.059,1.0
"r[148]",0.33,0.0029,0.20,0.090,0.30,0.71,4569,0.061,1.0
"r[149]",0.65,0.0042,0.28,0.26,0.61,1.2,4513,0.060,1.00
"r[150]",4.8,0.013,0.88,3.5,4.7,6.4,4325,0.058,1.0
"r[151]",0.43,0.0036,0.23,0.13,0.39,0.87,4050,0.054,1.0
"r[152]",0.38,0.0031,0.21,0.11,0.34,0.78,4450,0.059,1.00
"r[153]",1.1,0.0061,0.38,0.54,1.1,1.8,3899,0.052,1.0
"r[154]",1.2,0.0070,0.45,0.60,1.2,2.1,4095,0.055,1.0
"r[155]",0.47,0.0042,0.28,0.12,0.41,1.0,4470,0.060,1.0
"r[156]",5.9,0.019,1.1,4.2,5.8,7.8,3653,0.049,1.0
"r[157]",1.5,0.0069,0.43,0.85,1.5,2.3,3908,0.052,1.00
"r[158]",0.51,0.0041,0.27,0.16,0.47,1.0,4398,0.059,1.00
"r[159]",1.4,0.0059,0.38,0.79,1.3,2.0,4214,0.056,1.0
"r[160]",0.40,0.0032,0.21,0.13,0.36,0.81,4351,0.058,1.00
"r[161]",0.92,0.0078,0.47,0.28,0.86,1.8,3607,0.048,1.0
"r[162]",3.2,0.012,0.74,2.1,3.2,4.6,3766,0.050,1.0
"r[163]",0.31,0.0024,0.16,0.098,0.28,0.61,4687,0.062,1.0
"r[164]",0.38,0.0025,0.18,0.14,0.35,0.72,5022,0.067,1.0
"r[165]",1.6,0.013,0.73,0.52,1.6,2.9,2920,0.039,1.0
"r[166]",8.7,0.028,1.6,6.3,8.6,12,3356,0.045,1.0
"r[167]",1.4,0.014,0.73,0.41,1.3,2.8,2808,0.037,1.0
"r[168]",0.52,0.0045,0.30,0.13,0.46,1.1,4500,0.060,1.0
"r[169]",3.1,0.013,0.78,2.0,3.1,4.5,3701,0.049,1.0
"r[170]",1.1,0.0098,0.56,0.34,1.1,2.1,3296,0.044,1.0
"r[171]",0.53,0.0033,0.22,0.22,0.50,0.94,4512,0.060,1.00
"r[172]",0.53,0.0033,0.22,0.22,0.50,0.95,4728,0.063,1.0
"r[173]",0.29,0.0021,0.14,0.10,0.27,0.55,4839,0.064,1.0
"r[174]",0.22,0.0018,0.13,0.066,0.20,0.46,5035,0.067,1.0
"r[175]",4.0,0.012,0.81,2.8,3.9,5.4,4775,0.064,1.00
"r[176]",1.2,0.0062,0.42,0.56,1.1,1.9,4506,0.060,1.0
"r[177]",0.42,0.0030,0.19,0.16,0.39,0.78,4078,0.054,1.0
"r[178]",0.56,0.0034,0.24,0.25,0.53,1.00,4887,0.065,1.00
"r[179]",1.1,0.0055,0.34,0.57,1.0,1.7,3881,0.052,1.00
"r[180]",1.00,0.0045,0.32,0.53,0.96,1.6,4994,0.066,1.00
"r[181]",0.43,0.0038,0.23,0.13,0.39,0.85,3705,0.049,1.0
"r[182]",1.8,0.0070,0.47,1.1,1.8,2.7,4478,0.060,1.0
"r[183]",0.73,0.0049,0.35,0.26,0.68,1.4,4887,0.065,1.0
"r[184]",0.82,0.0057,0.37,0.31,0.77,1.5,4343,0.058,1.0
"r[185]",1.6,0.0093,0.58,0.72,1.5,2.6,3902,0.052,1.0
"r[186]",2.0,0.011,0.69,1.0,2.0,3.2,4109,0.055,1.00
"r[187]",1.6,0.0096,0.62,0.67,1.5,2.7,4214,0.056,1.00
"r[188]",0.62,0.0055,0.36,0.17,0.55,1.3,4332,0.058,1.00
"r[189]",0.82,0.0041,0.27,0.45,0.79,1.3,4357,0.058,1.00
"r[190]",0.36,0.0025,0.16,0.15,0.34,0.67,4367,0.058,1.0
"r[191]",2.4,0.0078,0.53,1.6,2.4,3.4,4653,0.062,1.0
"r[192]",0.46,0.0033,0.21,0.18,0.43,0.86,4241,0.056,1.0
"r[193]",0.41,0.0032,0.21,0.14,0.38,0.80,4118,0.055,1.0
"r[194]",0.22,0.0019,0.13,0.063,0.19,0.46,4598,0.061,1.0
"r[195]",0.78,0.0037,0.26,0.40,0.75,1.3,5058,0.067,1.00
"r[196]",0.37,0.0025,0.17,0.15,0.34,0.69,4608,0.061,1.0
"r[197]",0.27,0.0022,0.14,0.086,0.24,0.54,4277,0.057,1.0
"r[198]",0.55,0.0034,0.22,0.25,0.52,0.94,4127,0.055,1.00
"r[199]",1.8,0.0074,0.49,1.1,1.8,2.7,4490,0.060,1.00
"r[200]",1.2,0.0061,0.39,0.59,1.1,1.9,4237,0.056,1.00
"r[201]",0.74,0.0061,0.38,0.23,0.68,1.4,3882,0.052,1.0
"r[202]",2.9,0.0099,0.65,1.9,2.8,4.0,4320,0.058,1.00
"r[203]",2.6,0.010,0.61,1.7,2.6,3.7,3404,0.045,1.0
"r[204]",0.77,0.0060,0.36,0.28,0.72,1.4,3627,0.048,1.00
"r[205]",0.89,0.0057,0.35,0.39,0.85,1.5,3798,0.051,1.0
"r[206]",1.3,0.0069,0.42,0.68,1.3,2.0,3671,0.049,1.0
"r[207]",1.8,0.0093,0.61,0.95,1.8,2.9,4315,0.057,1.0
"r[208]",1.7,0.0099,0.65,0.80,1.7,2.9,4311,0.057,1.0
"r[209]",2.7,0.0092,0.61,1.8,2.6,3.7,4363,0.058,1.0
"r[210]",0.64,0.0045,0.30,0.23,0.60,1.2,4469,0.059,1.00
"r[211]",0.99,0.0062,0.37,0.45,0.95,1.7,3669,0.049,1.0
"r[212]",1.2,0.0068,0.41,0.59,1.2,1.9,3639,0.048,1.0
"r[213]",2.8,0.011,0.69,1.7,2.7,4.0,4206,0.056,1.0
"r[214]",0.69,0.0055,0.39,0.18,0.63,1.4,5011,0.067,1.0
"r[215]",1.7,0.011,0.70,0.69,1.6,3.0,3744,0.050,1.0
"r[216]",1.4,0.010,0.65,0.49,1.3,2.6,4025,0.054,1.0
"r[217]",4.7,0.017,1.1,3.0,4.6,6.6,4007,0.053,1.0
"r[218]",0.39,0.0037,0.25,0.095,0.34,0.88,4591,0.061,1.0
"r[219]",1.00,0.0053,0.37,0.47,0.95,1.7,4687,0.062,1.00
"r[220]",1.0,0.0058,0.37,0.51,1.0,1.7,4109,0.055,1.0
"r[221]",1.5,0.0060,0.39,0.95,1.5,2.2,4246,0.057,1.0
"r[222]",0.23,0.0023,0.14,0.064,0.20,0.50,3726,0.050,1.0
"r[223]",3.3,0.011,0.74,2.2,3.2,4.6,4387,0.058,1.0
"r[224]",2.0,0.0089,0.57,1.1,1.9,3.0,4163,0.055,1.0
"r[225]",1.1,0.0060,0.37,0.57,1.1,1.8,3875,0.052,1.0
"r[226]",1.1,0.0054,0.38,0.55,1.1,1.8,4910,0.065,1.0
"r[227]",1.4,0.0058,0.39,0.77,1.3,2.0,4490,0.060,1.0
"r[228]",0.96,0.0048,0.33,0.49,0.92,1.6,4856,0.065,1.0
"r[229]",1.5,0.0072,0.47,0.84,1.5,2.3,4208,0.056,1.0
"r[230]",1.9,0.0076,0.53,1.1,1.9,2.9,4910,0.065,1.00
"r[231]",0.47,0.0043,0.27,0.13,0.42,0.99,4089,0.054,1.0
"r[232]",0.85,0.0063,0.41,0.29,0.78,1.6,4278,0.057,1.00
"r[233]",0.48,0.0036,0.24,0.16,0.44,0.94,4464,0.059,1.00
"r[234]",1.4,0.0062,0.40,0.77,1.3,2.1,4115,0.055,1.00
"r[235]",0.97,0.0052,0.34,0.47,0.94,1.6,4280,0.057,1.00
"r[236]",0.94,0.0050,0.34,0.46,0.90,1.6,4484,0.060,1.0
"r[237]",1.7,0.0081,0.53,0.94,1.7,2.7,4312,0.057,1.00
"r[238]",0.80,0.0058,0.38,0.29,0.74,1.5,4264,0.057,1.0
"r[239]",1.3,0.0069,0.43,0.66,1.3,2.1,3935,0.052,1.0
"r[240]",2.8,0.0090,0.64,1.8,2.7,3.9,4989,0.066,1.00
"r[241]",0.53,0.0033,0.22,0.22,0.50,0.92,4375,0.058,1.00
"r[242]",0.53,0.0034,0.22,0.23,0.49,0.94,4274,0.057,1.00
"r[243]",0.83,0.0051,0.34,0.36,0.79,1.4,4409,0.059,1.00
"r[244]",1.5,0.0075,0.49,0.77,1.5,2.4,4312,0.057,1.00
"r[245]",0.80,0.0058,0.40,0.27,0.74,1.6,4925,0.066,1.0
"r[246]",2.7,0.012,0.72,1.6,2.6,3.9,3743,0.050,1.0
"r[247]",1.2,0.0073,0.48,0.48,1.1,2.0,4285,0.057,1.00
"r[248]",0.78,0.0054,0.36,0.29,0.74,1.4,4423,0.059,1.0
"r[249]",0.85,0.0060,0.40,0.29,0.80,1.6,4414,0.059,1.0
"r[250]",1.1,0.0086,0.52,0.34,0.99,2.0,3621,0.048,1.0
"r[251]",2.8,0.013,0.84,1.5,2.8,4.3,3929,0.052,1.0
"r[252]",0.90,0.0091,0.53,0.23,0.81,1.9,3369,0.045,1.00
"r[253]",1.9,0.022,1.2,0.30,1.7,4.1,2858,0.038,1.00
"r[254]",1.9,0.023,1.2,0.30,1.7,4.0,2560,0.034,1.00
"a",2.39,0.03,1.24,0.72,2.20,4.67,1739.91,0.02,1.00
"b",-0.00,0.02,1.06,-1.66,-0.04,1.81,2735.93,0.04,1.00
"h",3.13,0.01,0.44,2.41,3.12,3.86,1840.40,0.02,1.00
"yR",0.31,0.01,0.47,-0.46,0.31,1.07,4169.34,0.06,1.00
# Inference for Stan model: stan_halcyon_logistic_model
# 3 chains: each with iter=(2000,2000,2000); warmup=(0,0,0); thin=(1,1,1); 6000 iterations saved.
# 
# Warmup took (18594, 22189, 17030) seconds, 16 hours total
# Sampling took (34930, 18382, 21815) seconds, 21 hours total
# Samples were drawn using hmc with nuts.
# For each parameter, N_Eff is a crude measure of effective sample size,
# and R_hat is the potential scale reduction factor on split chains (at 
# convergence, R_hat=1).
