name,Mean,MCSE,StdDev,5%,50%,95%,N_Eff,N_Eff/s,R_hat
"r[26]",1.5,0.011,0.73,0.47,1.4,2.8,4239,0.042,1.0
"r[27]",2.4,0.016,0.99,0.94,2.3,4.2,3708,0.037,1.00
"r[28]",4.3,0.017,1.1,2.6,4.2,6.3,4730,0.047,1.00
"r[29]",1.0,0.010,0.66,0.20,0.87,2.3,4132,0.041,1.00
"r[30]",8.0,0.029,1.9,5.3,7.7,11,4155,0.042,1.0
"r[31]",0.45,0.0030,0.22,0.16,0.42,0.84,5210,0.052,1.00
"r[32]",2.2,0.0072,0.50,1.5,2.2,3.1,4764,0.048,1.0
"r[33]",1.1,0.0045,0.31,0.60,1.0,1.6,4788,0.048,1.0
"r[34]",0.19,0.0016,0.12,0.055,0.17,0.42,5180,0.052,1.00
"r[35]",1.4,0.0059,0.42,0.82,1.4,2.2,5170,0.052,1.0
"r[36]",0.53,0.0035,0.25,0.19,0.49,0.99,5194,0.052,1.0
"r[37]",0.98,0.0048,0.37,0.44,0.95,1.6,5940,0.059,1.0
"r[38]",1.9,0.0069,0.50,1.1,1.9,2.8,5301,0.053,1.0
"r[39]",2.1,0.0094,0.63,1.2,2.0,3.2,4476,0.045,1.0
"r[40]",2.9,0.010,0.71,1.8,2.8,4.1,4951,0.049,1.00
"r[41]",2.7,0.011,0.77,1.5,2.6,4.0,5205,0.052,1.00
"r[42]",1.4,0.0069,0.49,0.65,1.3,2.3,4976,0.050,1.0
"r[43]",0.74,0.0055,0.38,0.23,0.68,1.5,4853,0.048,1.0
"r[44]",1.1,0.0061,0.42,0.50,1.1,1.9,4840,0.048,1.00
"r[45]",0.34,0.0025,0.17,0.12,0.31,0.67,4705,0.047,1.0
"r[46]",0.53,0.0031,0.22,0.23,0.50,0.94,5088,0.051,1.0
"r[47]",0.93,0.0045,0.33,0.44,0.90,1.5,5571,0.056,1.0
"r[48]",0.47,0.0038,0.25,0.15,0.44,0.94,4489,0.045,1.0
"r[49]",3.0,0.0091,0.71,2.0,3.0,4.3,6093,0.061,1.00
"r[50]",1.2,0.0062,0.43,0.59,1.2,2.0,4827,0.048,1.00
"r[51]",2.4,0.0072,0.53,1.6,2.4,3.3,5387,0.054,1.0
"r[52]",0.44,0.0026,0.20,0.17,0.41,0.82,5996,0.060,1.00
"r[53]",0.36,0.0023,0.17,0.14,0.34,0.69,5440,0.054,1.00
"r[54]",1.1,0.0045,0.32,0.67,1.1,1.7,5053,0.050,1.00
"r[55]",0.35,0.0024,0.17,0.13,0.32,0.67,5240,0.052,1.00
"r[56]",0.37,0.0026,0.19,0.13,0.34,0.72,5064,0.051,1.00
"r[57]",0.50,0.0032,0.24,0.17,0.46,0.95,5798,0.058,1.0
"r[58]",1.1,0.0066,0.45,0.52,1.1,1.9,4575,0.046,1.0
"r[59]",0.44,0.0039,0.26,0.12,0.39,0.93,4570,0.046,1.0
"r[60]",2.3,0.0094,0.62,1.4,2.2,3.4,4375,0.044,1.0
"r[61]",0.49,0.0042,0.31,0.12,0.43,1.1,5398,0.054,1.00
"r[62]",1.4,0.012,0.73,0.35,1.3,2.7,3770,0.038,1.00
"r[63]",0.79,0.0040,0.29,0.37,0.75,1.3,5419,0.054,1.0
"r[64]",3.4,0.0091,0.66,2.4,3.3,4.5,5231,0.052,1.00
"r[65]",1.3,0.0049,0.36,0.79,1.3,2.0,5464,0.055,1.00
"r[66]",0.66,0.0035,0.25,0.30,0.63,1.1,5111,0.051,1.00
"r[67]",0.78,0.0042,0.31,0.36,0.74,1.4,5319,0.053,1.00
"r[68]",0.51,0.0035,0.25,0.18,0.47,0.96,4910,0.049,1.0
"r[69]",3.3,0.0088,0.65,2.4,3.3,4.5,5565,0.056,1.00
"r[70]",0.49,0.0034,0.24,0.17,0.45,0.94,4904,0.049,1.0
"r[71]",3.5,0.011,0.75,2.4,3.5,4.8,4918,0.049,1.0
"r[72]",1.2,0.0062,0.43,0.56,1.1,1.9,4758,0.048,1.0
"r[73]",1.2,0.0061,0.45,0.55,1.2,2.0,5429,0.054,1.0
"r[74]",1.0,0.0055,0.39,0.47,0.99,1.7,5077,0.051,1.00
"r[75]",0.69,0.0037,0.29,0.29,0.65,1.2,6234,0.062,1.00
"r[76]",0.60,0.0036,0.26,0.24,0.56,1.1,5291,0.053,1.00
"r[77]",0.18,0.0013,0.10,0.055,0.16,0.37,5992,0.060,1.00
"r[78]",0.27,0.0019,0.13,0.094,0.25,0.52,4970,0.050,1.00
"r[79]",0.79,0.0051,0.35,0.30,0.75,1.4,4637,0.046,1.0
"r[80]",0.96,0.0054,0.37,0.40,0.92,1.6,4797,0.048,1.0
"r[81]",5.4,0.015,1.0,3.8,5.2,7.2,4806,0.048,1.0
"r[82]",0.65,0.0053,0.34,0.20,0.59,1.3,4085,0.041,1.00
"r[83]",2.2,0.014,0.80,0.94,2.2,3.6,3370,0.034,1.0
"r[84]",1.1,0.012,0.67,0.23,0.92,2.4,2867,0.029,1.0
"r[85]",1.4,0.0061,0.42,0.72,1.3,2.1,4782,0.048,1.0
"r[86]",0.59,0.0041,0.28,0.21,0.54,1.1,4700,0.047,1.00
"r[87]",1.4,0.016,0.89,0.28,1.2,3.2,3145,0.031,1.0
"r[88]",11,0.040,2.5,7.3,11,16,4076,0.041,1.0
"r[89]",2.2,0.016,0.96,0.65,2.2,3.8,3570,0.036,1.00
"r[90]",0.73,0.0051,0.35,0.24,0.67,1.4,4830,0.048,1.0
"r[91]",0.51,0.0040,0.28,0.15,0.46,1.1,5026,0.050,1.0
"r[92]",0.42,0.0030,0.22,0.14,0.38,0.83,5457,0.055,1.0
"r[93]",1.4,0.0060,0.45,0.76,1.4,2.2,5511,0.055,1.00
"r[94]",3.7,0.011,0.76,2.6,3.7,5.0,5096,0.051,1.00
"r[95]",4.6,0.016,1.0,3.0,4.6,6.4,4364,0.044,1.0
"r[96]",7.2,0.019,1.4,5.2,7.1,9.8,5458,0.055,1.00
"r[97]",0.85,0.0084,0.55,0.18,0.73,1.9,4353,0.043,1.00
"r[98]",0.68,0.0055,0.38,0.18,0.61,1.4,4587,0.046,1.00
"r[99]",1.6,0.0054,0.40,0.97,1.5,2.3,5577,0.056,1.00
"r[100]",0.34,0.0022,0.17,0.12,0.31,0.65,5523,0.055,1.00
"r[101]",0.55,0.0029,0.22,0.25,0.52,0.95,5530,0.055,1.0
"r[102]",1.0,0.0039,0.30,0.58,1.00,1.6,6029,0.060,1.0
"r[103]",0.43,0.0033,0.22,0.14,0.39,0.84,4485,0.045,1.00
"r[104]",0.68,0.0040,0.28,0.29,0.64,1.2,4889,0.049,1.00
"r[105]",0.88,0.0043,0.32,0.42,0.85,1.5,5617,0.056,1.00
"r[106]",0.67,0.0052,0.35,0.21,0.61,1.3,4581,0.046,1.00
"r[107]",0.37,0.0030,0.21,0.11,0.33,0.77,4888,0.049,1.00
"r[108]",3.6,0.0099,0.68,2.5,3.5,4.7,4773,0.048,1.0
"r[109]",0.21,0.0015,0.11,0.069,0.19,0.42,5775,0.058,1.0
"r[110]",0.17,0.0014,0.10,0.052,0.15,0.37,5078,0.051,1.00
"r[111]",2.5,0.0082,0.57,1.6,2.4,3.5,4929,0.049,1.00
"r[112]",1.6,0.0062,0.47,0.88,1.5,2.4,5766,0.058,1.0
"r[113]",7.0,0.020,1.3,5.1,6.9,9.3,4276,0.043,1.00
"r[114]",0.74,0.0065,0.42,0.19,0.66,1.6,4329,0.043,1.0
"r[115]",2.9,0.0094,0.63,2.0,2.9,4.0,4477,0.045,1.0
"r[116]",0.83,0.0045,0.33,0.36,0.79,1.4,5314,0.053,1.00
"r[117]",0.60,0.0042,0.29,0.20,0.55,1.1,4816,0.048,1.0
"r[118]",2.2,0.0098,0.65,1.2,2.1,3.3,4431,0.044,1.0
"r[119]",0.80,0.0051,0.36,0.30,0.75,1.5,5041,0.050,1.0
"r[120]",0.68,0.0051,0.35,0.22,0.64,1.3,4609,0.046,1.0
"r[121]",1.7,0.0069,0.50,0.95,1.6,2.6,5194,0.052,1.0
"r[122]",0.31,0.0026,0.19,0.085,0.27,0.68,5541,0.055,1.0
"r[123]",1.9,0.0079,0.58,1.1,1.9,3.0,5303,0.053,1.00
"r[124]",0.67,0.0052,0.36,0.18,0.62,1.4,4658,0.047,1.0
"r[125]",0.55,0.0057,0.36,0.13,0.47,1.2,4065,0.041,1.00
"r[126]",1.8,0.0097,0.64,0.88,1.8,2.9,4334,0.043,1.00
"r[127]",0.67,0.0034,0.25,0.32,0.63,1.1,5402,0.054,1.00
"r[128]",0.30,0.0021,0.16,0.099,0.27,0.60,5666,0.057,1.00
"r[129]",2.8,0.0085,0.60,2.0,2.8,3.9,5023,0.050,1.0
"r[130]",0.58,0.0036,0.27,0.21,0.55,1.1,5528,0.055,1.00
"r[131]",0.69,0.0048,0.33,0.24,0.64,1.3,4768,0.048,1.00
"r[132]",1.3,0.0056,0.42,0.75,1.3,2.1,5470,0.055,1.0
"r[133]",4.7,0.013,0.96,3.3,4.7,6.4,5127,0.051,1.00
"r[134]",0.96,0.0063,0.43,0.35,0.90,1.7,4700,0.047,1.0
"r[135]",0.37,0.0033,0.20,0.11,0.33,0.74,3550,0.035,1.00
"r[136]",0.43,0.0028,0.20,0.15,0.40,0.80,5271,0.053,1.00
"r[137]",4.3,0.012,0.89,3.0,4.2,5.8,5414,0.054,1.0
"r[138]",0.76,0.0074,0.44,0.19,0.68,1.6,3572,0.036,1.0
"r[139]",1.9,0.010,0.68,0.91,1.9,3.1,4287,0.043,1.0
"r[140]",1.4,0.0074,0.49,0.67,1.3,2.3,4337,0.043,1.0
"r[141]",0.42,0.0022,0.17,0.18,0.39,0.75,6027,0.060,1.0
"r[142]",0.18,0.0015,0.11,0.054,0.16,0.39,5004,0.050,1.00
"r[143]",1.8,0.0078,0.55,1.0,1.8,2.8,4958,0.050,1.0
"r[144]",3.0,0.0095,0.70,1.9,2.9,4.2,5372,0.054,1.0
"r[145]",2.1,0.0086,0.62,1.2,2.0,3.2,5268,0.053,1.0
"r[146]",0.52,0.0038,0.29,0.15,0.48,1.1,5817,0.058,1.00
"r[147]",14,0.044,2.9,10,14,19,4201,0.042,1.0
"r[148]",0.46,0.0044,0.30,0.11,0.39,1.1,4566,0.046,1.00
"r[149]",0.85,0.0040,0.29,0.42,0.81,1.4,5148,0.051,1.0
"r[150]",0.71,0.0039,0.27,0.33,0.68,1.2,4787,0.048,1.00
"r[151]",1.7,0.0080,0.55,0.91,1.7,2.7,4857,0.049,1.0
"r[152]",0.56,0.0052,0.34,0.14,0.50,1.2,4278,0.043,1.0
"r[153]",4.3,0.013,0.93,3.0,4.2,6.0,5082,0.051,1.00
"r[154]",1.0,0.0073,0.49,0.33,0.96,1.9,4542,0.045,1.0
"r[155]",1.4,0.0084,0.55,0.62,1.4,2.4,4302,0.043,1.00
"r[156]",0.75,0.0056,0.38,0.23,0.69,1.5,4666,0.047,1.00
"r[157]",0.36,0.0023,0.17,0.14,0.33,0.66,5138,0.051,1.00
"r[158]",0.44,0.0026,0.19,0.19,0.41,0.79,5339,0.053,1.00
"r[159]",0.81,0.0041,0.31,0.37,0.77,1.4,5669,0.057,1.0
"r[160]",1.9,0.0067,0.47,1.2,1.9,2.7,4932,0.049,1.00
"r[161]",0.81,0.0046,0.34,0.32,0.77,1.4,5452,0.054,1.0
"r[162]",0.63,0.0045,0.30,0.22,0.59,1.2,4552,0.045,1.0
"r[163]",1.0,0.0045,0.32,0.55,0.97,1.6,5049,0.050,1.00
"r[164]",0.42,0.0030,0.20,0.16,0.38,0.81,4749,0.047,1.00
"r[165]",1.2,0.0045,0.34,0.68,1.1,1.8,5679,0.057,1.0
"r[166]",0.31,0.0024,0.17,0.096,0.28,0.63,5267,0.053,1.00
"r[167]",1.4,0.0061,0.41,0.81,1.4,2.1,4423,0.044,1.00
"r[168]",0.69,0.0039,0.30,0.28,0.65,1.2,5722,0.057,1.00
"r[169]",0.66,0.0049,0.33,0.22,0.62,1.3,4339,0.043,1.00
"r[170]",3.5,0.010,0.75,2.4,3.4,4.8,5242,0.052,1.00
"r[171]",0.27,0.0023,0.16,0.075,0.23,0.58,4814,0.048,1.00
"r[172]",4.1,0.010,0.76,2.9,4.0,5.4,5418,0.054,1.0
"r[173]",0.34,0.0024,0.18,0.11,0.30,0.67,5238,0.052,1.0
"r[174]",0.79,0.0038,0.27,0.40,0.76,1.3,5215,0.052,1.0
"r[175]",3.0,0.0088,0.64,2.0,2.9,4.1,5181,0.052,1.0
"r[176]",0.40,0.0029,0.23,0.12,0.36,0.84,6001,0.060,1.0
"r[177]",0.98,0.0057,0.37,0.46,0.94,1.6,4141,0.041,1.0
"r[178]",0.51,0.0040,0.28,0.15,0.46,1.0,4728,0.047,1.0
"r[179]",1.5,0.010,0.65,0.48,1.4,2.6,4115,0.041,1.00
"r[180]",11,0.031,2.0,7.6,10,14,4390,0.044,1.00
"r[181]",0.86,0.0095,0.58,0.18,0.72,2.0,3693,0.037,1.00
"r[182]",4.5,0.013,0.99,3.0,4.4,6.2,6072,0.061,1.00
"r[183]",1.8,0.0083,0.62,0.87,1.7,2.9,5546,0.055,1.0
"r[184]",0.42,0.0033,0.24,0.11,0.37,0.87,5233,0.052,1.00
"r[185]",1.5,0.0064,0.47,0.84,1.5,2.4,5333,0.053,1.0
"r[186]",0.81,0.0056,0.38,0.29,0.76,1.5,4545,0.045,1.0
"r[187]",0.44,0.0033,0.25,0.12,0.39,0.91,5675,0.057,1.00
"r[188]",1.2,0.0065,0.42,0.61,1.2,2.0,4298,0.043,1.0
"r[189]",0.41,0.0027,0.21,0.14,0.37,0.80,5916,0.059,1.00
"r[190]",2.7,0.0078,0.57,1.8,2.6,3.6,5217,0.052,1.0
"r[191]",1.5,0.0055,0.41,0.94,1.5,2.3,5572,0.056,1.0
"r[192]",1.4,0.0050,0.37,0.80,1.3,2.0,5510,0.055,1.0
"r[193]",0.52,0.0036,0.26,0.16,0.48,1.0,5355,0.054,1.00
"r[194]",0.61,0.0039,0.27,0.23,0.57,1.1,4811,0.048,1.0
"r[195]",2.1,0.0066,0.49,1.3,2.0,2.9,5499,0.055,1.00
"r[196]",0.42,0.0027,0.20,0.16,0.39,0.78,5564,0.056,1.0
"r[197]",0.98,0.0046,0.33,0.50,0.94,1.6,5201,0.052,1.00
"r[198]",1.4,0.0053,0.40,0.83,1.4,2.1,5731,0.057,1.0
"r[199]",0.89,0.0042,0.32,0.42,0.86,1.5,5905,0.059,1.00
"r[200]",1.1,0.0051,0.38,0.54,1.0,1.8,5407,0.054,1.00
"r[201]",0.84,0.0047,0.34,0.37,0.80,1.5,5282,0.053,1.00
"r[202]",0.26,0.0021,0.15,0.077,0.23,0.56,5319,0.053,1.0
"r[203]",0.66,0.0037,0.28,0.27,0.62,1.2,5868,0.059,1.00
"r[204]",1.3,0.0059,0.40,0.74,1.3,2.0,4665,0.047,1.0
"r[205]",0.28,0.0021,0.17,0.083,0.25,0.61,6200,0.062,1.00
"r[206]",0.94,0.0042,0.30,0.50,0.91,1.5,5177,0.052,1.00
"r[207]",0.57,0.0043,0.28,0.19,0.53,1.1,4450,0.044,1.0
"r[208]",3.5,0.010,0.75,2.4,3.4,4.8,5263,0.053,1.00
"r[209]",0.19,0.0015,0.11,0.056,0.17,0.40,5850,0.058,1.0
"r[210]",0.32,0.0021,0.15,0.12,0.30,0.60,5167,0.052,1.0
"r[211]",0.22,0.0018,0.12,0.066,0.19,0.46,4886,0.049,1.0
"r[212]",0.36,0.0022,0.17,0.14,0.33,0.68,5820,0.058,1.0
"r[213]",0.60,0.0032,0.24,0.28,0.56,1.0,5241,0.052,1.00
"r[214]",0.85,0.0040,0.29,0.43,0.82,1.4,5289,0.053,1.00
"r[215]",0.72,0.0042,0.30,0.30,0.68,1.3,4861,0.049,1.0
"r[216]",0.87,0.0052,0.35,0.36,0.83,1.5,4604,0.046,1.0
"r[217]",0.61,0.0039,0.28,0.23,0.57,1.1,5197,0.052,1.0
"r[218]",1.9,0.0066,0.48,1.1,1.8,2.7,5342,0.053,1.00
"r[219]",0.32,0.0026,0.18,0.094,0.29,0.67,5179,0.052,1.00
"r[220]",0.65,0.0038,0.26,0.28,0.62,1.1,4899,0.049,1.0
"r[221]",0.57,0.0037,0.24,0.24,0.53,1.0,4306,0.043,1.0
"r[222]",0.47,0.0030,0.22,0.17,0.43,0.89,5270,0.053,1.0
"r[223]",1.5,0.0091,0.62,0.63,1.5,2.6,4560,0.046,1.0
"r[224]",3.0,0.012,0.79,1.8,2.9,4.3,3984,0.040,1.00
"r[225]",0.57,0.0035,0.24,0.25,0.54,1.0,4600,0.046,1.0
"r[226]",0.53,0.0030,0.23,0.23,0.50,0.95,5744,0.057,1.00
"r[227]",4.5,0.013,0.88,3.2,4.4,6.0,4943,0.049,1.00
"r[228]",3.1,0.010,0.70,2.0,3.0,4.3,4788,0.048,1.0
"r[229]",0.72,0.0060,0.41,0.19,0.64,1.5,4842,0.048,1.00
"r[230]",0.98,0.0044,0.35,0.47,0.94,1.6,6386,0.064,1.0
"r[231]",0.89,0.0053,0.38,0.36,0.84,1.6,5209,0.052,1.0
"r[232]",3.9,0.013,0.91,2.6,3.8,5.5,4877,0.049,1.0
"r[233]",0.83,0.0048,0.31,0.39,0.79,1.4,4139,0.041,1.0
"r[234]",0.78,0.0041,0.29,0.36,0.74,1.3,5170,0.052,1.0
"r[235]",0.75,0.0035,0.28,0.35,0.71,1.3,6341,0.063,1.0
"r[236]",1.4,0.0052,0.38,0.80,1.3,2.0,5354,0.053,1.00
"r[237]",0.81,0.0047,0.33,0.35,0.76,1.4,4886,0.049,1.0
"r[238]",2.1,0.0069,0.54,1.3,2.1,3.1,6073,0.061,1.00
"r[239]",0.79,0.0042,0.29,0.38,0.75,1.3,4765,0.048,1.00
"r[240]",0.75,0.0039,0.28,0.36,0.72,1.3,5077,0.051,1.0
"r[241]",0.67,0.0047,0.34,0.20,0.62,1.3,5355,0.054,1.00
"r[242]",6.2,0.015,1.1,4.5,6.1,8.2,5679,0.057,1.0
"r[243]",0.71,0.0052,0.36,0.22,0.65,1.4,4770,0.048,1.0
"r[244]",1.2,0.0058,0.43,0.57,1.1,2.0,5435,0.054,1.00
"r[245]",2.5,0.0080,0.59,1.6,2.5,3.6,5473,0.055,1.00
"r[246]",0.55,0.0033,0.25,0.21,0.52,1.0,5840,0.058,1.00
"r[247]",0.32,0.0027,0.19,0.092,0.29,0.69,4705,0.047,1.0
"r[248]",0.46,0.0036,0.26,0.13,0.42,0.96,5207,0.052,1.0
"r[249]",0.31,0.0024,0.18,0.092,0.28,0.66,5967,0.060,1.00
"r[250]",0.64,0.0039,0.29,0.24,0.60,1.2,5391,0.054,1.0
"r[251]",0.30,0.0026,0.18,0.081,0.26,0.66,4887,0.049,1.00
"r[252]",0.37,0.0027,0.20,0.11,0.33,0.76,5502,0.055,1.00
"r[253]",3.8,0.047,2.6,0.38,3.7,8.2,3054,0.031,1.00
"r[254]",3.7,0.048,2.6,0.34,3.5,8.2,2944,0.029,1.00
"a",1.32,0.04,1.40,-0.36,1.00,3.99,1271.52,0.01,1.00
"b",-0.46,0.01,0.66,-1.57,-0.42,0.54,4887.49,0.05,1.00
"h",2.39,0.02,0.67,1.51,2.25,3.67,965.32,0.01,1.00
"yR",0.27,0.00,0.35,-0.31,0.26,0.84,5232.70,0.05,1.00
# Inference for Stan model: stan_halcyon_logistic_model
# 3 chains: each with iter=(2000,2000,2000); warmup=(0,0,0); thin=(1,1,1); 6000 iterations saved.
# 
# Warmup took (20135, 30422, 22292) seconds, 20 hours total
# Sampling took (33929, 30764, 35391) seconds, 28 hours total
# Samples were drawn using hmc with nuts.
# For each parameter, N_Eff is a crude measure of effective sample size,
# and R_hat is the potential scale reduction factor on split chains (at 
# convergence, R_hat=1).
