name,Mean,MCSE,StdDev,5%,50%,95%,N_Eff,N_Eff/s,R_hat
"r[201]",0.55,0.0064,0.33,0.14,0.48,1.2,2715,0.032,1.0
"r[202]",2.7,0.014,0.73,1.6,2.6,4.0,2550,0.030,1.0
"r[203]",2.2,0.010,0.55,1.4,2.1,3.1,3026,0.036,1.0
"r[204]",1.9,0.010,0.52,1.1,1.9,2.8,2529,0.030,1.0
"r[205]",0.33,0.0032,0.18,0.100,0.30,0.67,3209,0.038,1.0
"r[206]",0.49,0.0042,0.22,0.19,0.46,0.90,2596,0.031,1.0
"r[207]",3.9,0.016,0.90,2.6,3.9,5.5,3124,0.037,1.0
"r[208]",1.1,0.0099,0.54,0.32,1.00,2.0,2955,0.035,1.0
"r[209]",0.41,0.0038,0.21,0.13,0.37,0.80,3051,0.036,1.00
"r[210]",0.89,0.0057,0.30,0.46,0.86,1.4,2752,0.032,1.0
"r[211]",0.95,0.0096,0.45,0.33,0.89,1.8,2179,0.026,1.0
"r[212]",1.6,0.010,0.52,0.78,1.6,2.5,2671,0.031,1.00
"r[213]",2.2,0.014,0.72,1.1,2.1,3.5,2570,0.030,1.0
"r[214]",3.3,0.016,0.88,2.0,3.2,4.9,3148,0.037,1.00
"r[215]",2.1,0.015,0.80,0.91,2.0,3.5,2795,0.033,1.0
"r[216]",0.75,0.0092,0.47,0.18,0.65,1.6,2566,0.030,1.0
"r[217]",1.4,0.012,0.65,0.46,1.3,2.6,3098,0.036,1.0
"r[218]",1.5,0.011,0.64,0.58,1.4,2.7,3346,0.039,1.0
"r[219]",0.62,0.0043,0.24,0.29,0.59,1.1,2921,0.034,1.0
"r[220]",0.34,0.0029,0.17,0.13,0.31,0.67,3378,0.040,1.0
"r[221]",0.66,0.0050,0.27,0.29,0.62,1.2,2886,0.034,1.0
"r[222]",1.7,0.0080,0.44,1.0,1.6,2.5,3045,0.036,1.0
"r[223]",0.68,0.0054,0.29,0.29,0.64,1.2,2790,0.033,1.0
"r[224]",0.46,0.0040,0.22,0.17,0.43,0.86,3004,0.035,1.00
"r[225]",1.2,0.0063,0.37,0.71,1.2,1.9,3548,0.042,1.0
"r[226]",1.3,0.0067,0.37,0.71,1.2,1.9,3069,0.036,1.00
"r[227]",0.74,0.0066,0.35,0.26,0.69,1.4,2920,0.034,1.0
"r[228]",2.2,0.0097,0.54,1.4,2.1,3.1,3086,0.036,1.0
"r[229]",2.8,0.012,0.67,1.8,2.8,4.0,2912,0.034,1.0
"r[230]",0.35,0.0039,0.22,0.092,0.29,0.78,3279,0.039,1.0
"r[231]",0.84,0.0076,0.39,0.28,0.80,1.5,2709,0.032,1.0
"r[232]",1.8,0.010,0.53,1.0,1.7,2.7,2725,0.032,1.00
"r[233]",1.0,0.0066,0.36,0.50,0.98,1.7,2929,0.034,1.00
"r[234]",2.0,0.0097,0.52,1.2,1.9,2.9,2873,0.034,1.0
"r[235]",0.89,0.0056,0.29,0.46,0.86,1.4,2767,0.033,1.00
"r[236]",0.28,0.0031,0.16,0.086,0.25,0.57,2646,0.031,1.00
"r[237]",0.56,0.0058,0.31,0.15,0.50,1.1,2917,0.034,1.0
"r[238]",1.9,0.011,0.57,1.1,1.9,2.9,2863,0.034,1.00
"r[239]",0.88,0.0065,0.33,0.40,0.84,1.5,2616,0.031,1.0
"r[240]",1.7,0.0086,0.45,1.0,1.6,2.5,2706,0.032,1.0
"r[241]",0.22,0.0026,0.13,0.060,0.19,0.48,2737,0.032,1.00
"r[242]",0.60,0.0040,0.23,0.28,0.57,1.0,3186,0.037,1.00
"r[243]",1.3,0.0071,0.42,0.74,1.3,2.1,3457,0.041,1.0
"r[244]",1.8,0.0090,0.51,1.1,1.8,2.7,3266,0.038,1.00
"r[245]",0.95,0.0077,0.42,0.35,0.89,1.7,2989,0.035,1.00
"r[246]",2.9,0.013,0.72,1.9,2.9,4.2,3015,0.035,1.00
"r[247]",0.45,0.0052,0.28,0.11,0.40,0.99,2787,0.033,1.0
"r[248]",1.5,0.0096,0.51,0.74,1.4,2.4,2791,0.033,1.0
"r[249]",0.51,0.0053,0.31,0.13,0.45,1.1,3455,0.041,1.0
"r[250]",4.9,0.021,1.1,3.3,4.8,7.0,2939,0.035,1.0
"r[251]",0.69,0.0094,0.44,0.15,0.60,1.5,2231,0.026,1.0
"r[252]",0.95,0.0098,0.51,0.25,0.89,1.9,2659,0.031,1.0
"r[253]",8.4,0.21,7.3,0.35,7.4,21,1251,0.015,1.0
"r[254]",7.9,0.22,7.3,0.35,6.2,21,1142,0.013,1.0
"a",2.4,0.0,1.1,0.9,2.2,4.4,1515.4,0.0,1.0
"b",-0.9,0.0,1.3,-3.0,-1.0,1.3,2143.7,0.0,1.0
"h",3.3,0.0,0.4,2.6,3.4,3.9,1265.3,0.0,1.0
"yR",-0.4,0.0,0.4,-1.1,-0.4,0.3,2245.6,0.0,1.0
# Inference for Stan model: stan_halcyon_logistic_model
# 3 chains: each with iter=(2000,2000,2000); warmup=(0,0,0); thin=(1,1,1); 6000 iterations saved.
# 
# Warmup took (20285, 19376, 19480) seconds, 16 hours total
# Sampling took (25280, 32940, 26842) seconds, 24 hours total
# Samples were drawn using hmc with nuts.
# For each parameter, N_Eff is a crude measure of effective sample size,
# and R_hat is the potential scale reduction factor on split chains (at 
# convergence, R_hat=1).
