name,Mean,MCSE,StdDev,5%,50%,95%,N_Eff,N_Eff/s,R_hat
"r[18]",1.5,0.0056,0.41,0.94,1.5,2.3,5339,0.075,1.0
"r[19]",1.4,0.0052,0.42,0.82,1.4,2.2,6551,0.092,1.00
"r[20]",0.46,0.0028,0.23,0.16,0.43,0.90,6529,0.092,1.00
"r[21]",12,0.033,2.4,9.0,12,17,5083,0.071,1.0
"r[22]",0.81,0.0066,0.44,0.21,0.75,1.6,4394,0.062,1.0
"r[23]",1.1,0.0049,0.35,0.57,1.0,1.7,5126,0.072,1.0
"r[24]",1.4,0.0058,0.40,0.83,1.4,2.1,4905,0.069,1.00
"r[25]",0.89,0.0047,0.35,0.40,0.84,1.5,5434,0.076,1.0
"r[26]",0.81,0.0066,0.42,0.23,0.76,1.6,3948,0.055,1.0
"r[27]",0.40,0.0027,0.22,0.12,0.35,0.81,6395,0.090,1.00
"r[28]",0.50,0.0034,0.26,0.16,0.46,0.99,5711,0.080,1.00
"r[29]",1.9,0.012,0.86,0.63,1.8,3.4,4970,0.070,1.0
"r[30]",5.9,0.019,1.3,4.0,5.8,8.2,4863,0.068,1.00
"r[31]",2.6,0.0082,0.60,1.7,2.6,3.7,5230,0.074,1.00
"r[32]",0.57,0.0040,0.31,0.17,0.51,1.1,5796,0.081,1.0
"r[33]",3.5,0.012,0.81,2.2,3.4,4.9,4550,0.064,1.0
"r[34]",0.96,0.0071,0.48,0.28,0.91,1.8,4551,0.064,1.0
"r[35]",4.0,0.013,0.94,2.6,3.9,5.6,5641,0.079,1.00
"r[36]",1.6,0.010,0.61,0.67,1.5,2.7,3424,0.048,1.00
"r[37]",2.2,0.0068,0.52,1.4,2.1,3.1,5812,0.082,1.00
"r[38]",0.73,0.0038,0.27,0.35,0.70,1.2,5018,0.071,1.00
"r[39]",1.8,0.0061,0.46,1.1,1.8,2.6,5643,0.079,1.0
"r[40]",0.87,0.0041,0.32,0.41,0.83,1.4,6048,0.085,1.00
"r[41]",0.37,0.0029,0.22,0.10,0.33,0.80,5716,0.080,1.00
"r[42]",1.3,0.0055,0.42,0.64,1.2,2.0,5872,0.083,1.0
"r[43]",0.53,0.0043,0.33,0.13,0.46,1.1,5665,0.080,1.0
"r[44]",1.3,0.011,0.62,0.46,1.3,2.5,3124,0.044,1.0
"r[45]",1.5,0.0057,0.42,0.88,1.5,2.2,5456,0.077,1.0
"r[46]",0.51,0.0035,0.27,0.16,0.47,1.0,5676,0.080,1.00
"r[47]",0.60,0.0042,0.30,0.20,0.55,1.2,5220,0.073,1.0
"r[48]",1.1,0.0055,0.38,0.54,1.1,1.8,4729,0.066,1.00
"r[49]",3.0,0.010,0.72,1.9,2.9,4.3,4990,0.070,1.00
"r[50]",2.7,0.0093,0.69,1.6,2.6,3.9,5440,0.076,1.00
"r[51]",1.9,0.0059,0.46,1.3,1.9,2.8,6226,0.088,1.00
"r[52]",0.43,0.0028,0.21,0.16,0.40,0.84,5621,0.079,1.0
"r[53]",0.48,0.0028,0.21,0.19,0.45,0.86,5711,0.080,1.00
"r[54]",2.4,0.0069,0.53,1.6,2.4,3.3,5815,0.082,1.0
"r[55]",0.52,0.0032,0.25,0.18,0.48,0.99,6033,0.085,1.0
"r[56]",0.45,0.0032,0.22,0.15,0.42,0.85,4777,0.067,1.0
"r[57]",0.96,0.0064,0.46,0.30,0.90,1.8,5208,0.073,1.00
"r[58]",0.68,0.0062,0.44,0.16,0.59,1.5,5003,0.070,1.0
"r[59]",7.7,0.024,1.7,5.3,7.6,11,5075,0.071,1.00
"r[60]",1.3,0.011,0.74,0.27,1.1,2.7,4906,0.069,1.00
"r[61]",1.2,0.010,0.73,0.25,1.0,2.5,5130,0.072,1.0
"r[62]",1.5,0.013,0.86,0.36,1.4,3.1,4296,0.060,1.0
"r[63]",2.2,0.0061,0.49,1.5,2.2,3.1,6491,0.091,1.0
"r[64]",1.1,0.0048,0.35,0.55,1.0,1.7,5358,0.075,1.0
"r[65]",0.40,0.0023,0.18,0.16,0.37,0.72,5953,0.084,1.0
"r[66]",0.20,0.0016,0.12,0.057,0.18,0.44,5648,0.079,1.00
"r[67]",0.58,0.0030,0.24,0.25,0.55,1.0,6301,0.089,1.00
"r[68]",0.38,0.0028,0.21,0.12,0.34,0.79,5902,0.083,1.00
"r[69]",2.3,0.0073,0.55,1.5,2.3,3.3,5763,0.081,1.0
"r[70]",0.97,0.0041,0.30,0.53,0.95,1.5,5460,0.077,1.0
"r[71]",0.82,0.0035,0.28,0.42,0.78,1.3,6384,0.090,1.0
"r[72]",1.2,0.0046,0.34,0.68,1.1,1.8,5342,0.075,1.0
"r[73]",0.27,0.0020,0.16,0.079,0.24,0.58,6253,0.088,1.00
"r[74]",0.77,0.0046,0.31,0.34,0.73,1.3,4417,0.062,1.0
"r[75]",1.7,0.0068,0.48,0.96,1.6,2.5,4958,0.070,1.00
"r[76]",0.87,0.0053,0.38,0.33,0.83,1.6,5143,0.072,1.0
"r[77]",0.69,0.0076,0.47,0.15,0.58,1.6,3737,0.053,1.0
"r[78]",2.6,0.010,0.67,1.5,2.6,3.7,4171,0.059,1.00
"r[79]",0.44,0.0027,0.21,0.16,0.41,0.83,6037,0.085,1.00
"r[80]",0.88,0.0036,0.26,0.49,0.87,1.3,5407,0.076,1.0
"r[81]",0.84,0.0067,0.46,0.24,0.76,1.7,4796,0.067,1.0
"r[82]",8.4,0.024,1.6,6.0,8.3,11,4568,0.064,1.0
"r[83]",1.2,0.0064,0.46,0.49,1.1,2.0,5216,0.073,1.00
"r[84]",3.9,0.011,0.83,2.7,3.8,5.4,5218,0.073,1.00
"r[85]",1.5,0.0058,0.42,0.89,1.5,2.3,5216,0.073,1.00
"r[86]",0.74,0.0039,0.29,0.32,0.71,1.3,5600,0.079,1.00
"r[87]",1.7,0.0070,0.50,0.95,1.6,2.6,5104,0.072,1.00
"r[88]",1.8,0.0077,0.59,0.91,1.7,2.9,5884,0.083,1.0
"r[89]",0.40,0.0032,0.25,0.10,0.35,0.90,6123,0.086,1.0
"r[90]",1.2,0.0087,0.55,0.39,1.1,2.2,3986,0.056,1.00
"r[91]",2.0,0.012,0.78,0.82,2.0,3.4,4209,0.059,1.00
"r[92]",1.0,0.010,0.65,0.22,0.92,2.3,4225,0.059,1.00
"r[93]",0.76,0.0052,0.36,0.23,0.72,1.4,4625,0.065,1.00
"r[94]",11,0.028,2.1,8.4,11,15,5719,0.080,1.0
"r[95]",1.4,0.0048,0.35,0.89,1.4,2.0,5369,0.075,1.00
"r[96]",0.22,0.0018,0.13,0.064,0.19,0.48,5360,0.075,1.00
"r[97]",1.5,0.0056,0.44,0.87,1.5,2.3,6296,0.089,1.00
"r[98]",0.68,0.0058,0.39,0.17,0.61,1.4,4541,0.064,1.0
"r[99]",1.1,0.0044,0.33,0.61,1.1,1.7,5596,0.079,1.00
"r[100]",0.58,0.0031,0.24,0.25,0.55,1.0,6011,0.084,1.0
"r[101]",0.55,0.0029,0.22,0.24,0.52,0.95,5760,0.081,1.00
"r[102]",0.83,0.0034,0.27,0.44,0.81,1.3,6215,0.087,1.0
"r[103]",0.69,0.0037,0.30,0.27,0.65,1.2,6719,0.094,1.00
"r[104]",1.6,0.0062,0.46,0.90,1.5,2.4,5521,0.078,1.0
"r[105]",1.2,0.0072,0.52,0.50,1.2,2.2,5167,0.073,1.0
"r[106]",0.98,0.0070,0.47,0.32,0.92,1.8,4552,0.064,1.00
"r[107]",3.7,0.011,0.79,2.5,3.7,5.1,5182,0.073,1.00
"r[108]",2.2,0.0082,0.58,1.4,2.2,3.3,4941,0.069,1.00
"r[109]",2.8,0.0084,0.61,1.9,2.8,3.9,5249,0.074,1.00
"r[110]",0.51,0.0032,0.25,0.17,0.47,0.98,6205,0.087,1.00
"r[111]",0.45,0.0032,0.25,0.14,0.41,0.93,5897,0.083,1.00
"r[112]",1.1,0.0065,0.47,0.45,1.1,1.9,5185,0.073,1.00
"r[113]",3.7,0.011,0.78,2.5,3.7,5.1,5396,0.076,1.0
"r[114]",0.59,0.0051,0.36,0.14,0.53,1.3,4848,0.068,1.0
"r[115]",2.1,0.011,0.75,0.93,2.1,3.4,4374,0.061,1.00
"r[116]",4.0,0.015,0.96,2.6,3.9,5.7,4262,0.060,1.0
"r[117]",2.6,0.014,0.90,1.2,2.5,4.2,4401,0.062,1.0
"r[118]",3.1,0.013,0.91,1.7,3.0,4.7,5189,0.073,1.0
"r[119]",2.4,0.012,0.84,1.2,2.3,3.9,5095,0.072,1.0
"r[120]",0.53,0.0051,0.36,0.12,0.44,1.2,4983,0.070,1.0
"r[121]",1.9,0.021,1.1,0.39,1.8,4.0,3003,0.042,1.0
"r[122]",2.7,0.021,1.2,0.83,2.6,4.7,3106,0.044,1.0
"r[123]",9.8,0.042,2.6,6.1,9.5,14,3982,0.056,1.00
"r[124]",1.5,0.020,1.1,0.24,1.2,3.7,3224,0.045,1.0
"r[125]",5.5,0.036,2.1,2.2,5.4,9.1,3324,0.047,1.0
"r[126]",1.7,0.018,1.2,0.29,1.5,4.1,4676,0.066,1.0
"r[127]",0.53,0.0031,0.24,0.21,0.49,0.97,6069,0.085,1.0
"r[128]",0.61,0.0031,0.25,0.26,0.58,1.1,6300,0.089,1.0
"r[129]",0.79,0.0045,0.32,0.33,0.75,1.4,5079,0.071,1.0
"r[130]",1.4,0.0058,0.42,0.77,1.3,2.1,5106,0.072,1.0
"r[131]",1.3,0.0059,0.46,0.61,1.2,2.1,6110,0.086,1.00
"r[132]",1.6,0.0071,0.52,0.85,1.6,2.5,5279,0.074,1.00
"r[133]",0.69,0.0037,0.28,0.29,0.66,1.2,5528,0.078,1.0
"r[134]",2.1,0.0069,0.50,1.4,2.1,3.0,5190,0.073,1.0
"r[135]",1.9,0.0077,0.53,1.1,1.9,2.8,4652,0.065,1.0
"r[136]",2.1,0.0078,0.53,1.3,2.0,3.0,4687,0.066,1.00
"r[137]",1.3,0.0069,0.49,0.61,1.3,2.2,4969,0.070,1.0
"r[138]",0.68,0.0046,0.34,0.21,0.64,1.3,5384,0.076,1.0
"r[139]",0.76,0.0053,0.39,0.23,0.70,1.5,5598,0.079,1.00
"r[140]",1.2,0.0077,0.53,0.45,1.1,2.2,4704,0.066,1.00
"r[141]",2.7,0.0082,0.59,1.8,2.6,3.7,5118,0.072,1.0
"r[142]",1.0,0.0055,0.40,0.47,1.00,1.8,5265,0.074,1.00
"r[143]",0.70,0.0041,0.30,0.28,0.67,1.2,5270,0.074,1.00
"r[144]",0.61,0.0037,0.28,0.23,0.57,1.2,5826,0.082,1.0
"r[145]",3.2,0.0098,0.70,2.1,3.1,4.4,5046,0.071,1.00
"r[146]",0.65,0.0050,0.37,0.18,0.59,1.3,5305,0.075,1.00
"r[147]",1.6,0.0055,0.42,0.98,1.6,2.3,5799,0.082,1.0
"r[148]",0.84,0.0041,0.32,0.38,0.80,1.4,6060,0.085,1.00
"r[149]",4.0,0.010,0.78,2.9,4.0,5.4,5991,0.084,1.00
"r[150]",0.44,0.0028,0.22,0.15,0.41,0.85,6167,0.087,1.0
"r[151]",0.65,0.0041,0.31,0.23,0.61,1.2,5672,0.080,1.00
"r[152]",1.3,0.0057,0.43,0.67,1.2,2.1,5681,0.080,1.00
"r[153]",0.88,0.0051,0.42,0.30,0.82,1.6,6718,0.094,1.00
"r[154]",1.5,0.0078,0.57,0.67,1.4,2.5,5288,0.074,1.00
"r[155]",2.8,0.011,0.76,1.7,2.8,4.2,4941,0.069,1.00
"r[156]",4.0,0.013,0.94,2.6,3.9,5.7,5524,0.078,1.0
"r[157]",0.37,0.0027,0.20,0.11,0.34,0.75,5486,0.077,1.0
"r[158]",1.1,0.0047,0.34,0.57,1.0,1.7,5144,0.072,1.0
"r[159]",1.0,0.0083,0.53,0.28,0.96,2.0,4118,0.058,1.00
"r[160]",1.7,0.0092,0.61,0.77,1.7,2.8,4339,0.061,1.00
"r[161]",7.2,0.019,1.4,5.1,7.0,9.7,5982,0.084,1.0
"r[162]",0.91,0.0075,0.48,0.26,0.84,1.8,4097,0.058,1.0
"r[163]",4.2,0.014,0.99,2.8,4.1,6.0,5282,0.074,1.0
"r[164]",4.3,0.012,0.95,2.9,4.3,6.0,5831,0.082,1.0
"r[165]",1.2,0.0074,0.43,0.58,1.2,2.0,3289,0.046,1.0
"r[166]",0.75,0.0065,0.40,0.22,0.69,1.5,3755,0.053,1.0
"r[167]",6.6,0.020,1.3,4.6,6.4,8.9,4436,0.062,1.00
"r[168]",0.85,0.0062,0.50,0.22,0.77,1.8,6529,0.092,1.0
"r[169]",0.61,0.0050,0.39,0.15,0.53,1.4,5958,0.084,1.00
"r[170]",1.4,0.0086,0.57,0.50,1.3,2.4,4382,0.062,1.0
"r[171]",2.6,0.0078,0.58,1.8,2.6,3.7,5626,0.079,1.00
"r[172]",1.0,0.0044,0.34,0.55,1.0,1.7,5910,0.083,1.00
"r[173]",1.5,0.0056,0.44,0.86,1.5,2.3,6158,0.087,1.0
"r[174]",3.8,0.010,0.75,2.7,3.7,5.1,5482,0.077,1.00
"r[175]",0.76,0.0044,0.35,0.27,0.71,1.4,6197,0.087,1.0
"r[176]",0.59,0.0043,0.31,0.19,0.54,1.2,5072,0.071,1.00
"r[177]",0.65,0.0037,0.26,0.29,0.61,1.1,4916,0.069,1.0
"r[178]",1.3,0.0045,0.35,0.77,1.3,1.9,6100,0.086,1.00
"r[179]",3.6,0.0096,0.76,2.5,3.6,4.9,6225,0.088,1.0
"r[180]",1.5,0.0072,0.51,0.75,1.5,2.4,5042,0.071,1.00
"r[181]",1.8,0.0077,0.55,0.94,1.7,2.7,5060,0.071,1.0
"r[182]",0.37,0.0025,0.20,0.12,0.34,0.75,6234,0.088,1.00
"r[183]",0.64,0.0038,0.29,0.24,0.60,1.2,6009,0.084,1.00
"r[184]",0.77,0.0042,0.32,0.32,0.73,1.3,5998,0.084,1.0
"r[185]",0.76,0.0044,0.33,0.30,0.71,1.4,5830,0.082,1.0
"r[186]",0.35,0.0028,0.22,0.090,0.30,0.78,6296,0.089,1.00
"r[187]",0.88,0.0052,0.39,0.33,0.83,1.6,5620,0.079,1.0
"r[188]",0.52,0.0045,0.33,0.13,0.44,1.2,5604,0.079,1.0
"r[189]",0.63,0.0030,0.23,0.30,0.60,1.0,5984,0.084,1.00
"r[190]",0.57,0.0026,0.21,0.27,0.54,0.95,6360,0.089,1.00
"r[191]",0.49,0.0026,0.21,0.21,0.46,0.85,6444,0.091,1.00
"r[192]",0.26,0.0019,0.14,0.083,0.23,0.53,5924,0.083,1.00
"r[193]",2.6,0.0076,0.57,1.7,2.5,3.6,5746,0.081,1.0
"r[194]",0.70,0.0038,0.29,0.29,0.66,1.2,5788,0.081,1.0
"r[195]",1.1,0.0077,0.48,0.37,1.0,1.9,3817,0.054,1.00
"r[196]",0.90,0.0069,0.40,0.32,0.86,1.6,3400,0.048,1.0
"r[197]",0.87,0.0050,0.35,0.35,0.84,1.5,4876,0.069,1.00
"r[198]",0.68,0.0047,0.33,0.24,0.63,1.3,4869,0.068,1.00
"r[199]",1.3,0.0089,0.60,0.46,1.2,2.4,4555,0.064,1.0
"r[200]",5.6,0.017,1.2,3.9,5.5,7.7,5162,0.073,1.00
"r[201]",2.2,0.011,0.75,1.1,2.2,3.5,4626,0.065,1.0
"r[202]",0.51,0.0038,0.28,0.15,0.46,1.0,5251,0.074,1.00
"r[203]",0.56,0.0041,0.29,0.16,0.52,1.1,5038,0.071,1.00
"r[204]",3.0,0.0097,0.66,2.0,3.0,4.1,4648,0.065,1.0
"r[205]",0.39,0.0026,0.20,0.12,0.35,0.77,5989,0.084,1.00
"r[206]",1.0,0.0041,0.31,0.58,0.99,1.6,5805,0.082,1.00
"r[207]",1.9,0.0080,0.54,1.1,1.8,2.8,4572,0.064,1.00
"r[208]",2.7,0.0096,0.67,1.7,2.6,3.8,4865,0.068,1.0
"r[209]",0.22,0.0017,0.14,0.062,0.19,0.49,6154,0.087,1.00
"r[210]",1.5,0.0052,0.39,0.96,1.5,2.2,5646,0.079,1.00
"r[211]",0.62,0.0032,0.23,0.30,0.59,1.1,5352,0.075,1.00
"r[212]",0.32,0.0022,0.17,0.11,0.29,0.64,5941,0.084,1.0
"r[213]",1.1,0.0047,0.35,0.57,1.0,1.7,5464,0.077,1.00
"r[214]",1.4,0.0055,0.42,0.79,1.4,2.1,5673,0.080,1.00
"r[215]",1.00,0.0052,0.39,0.44,0.96,1.7,5517,0.078,1.0
"r[216]",0.70,0.0050,0.38,0.20,0.63,1.4,5712,0.080,1.0
"r[217]",0.61,0.0041,0.31,0.20,0.56,1.2,5648,0.079,1.0
"r[218]",0.65,0.0040,0.30,0.24,0.62,1.2,5656,0.080,1.00
"r[219]",1.0,0.0045,0.32,0.53,0.97,1.6,5066,0.071,1.0
"r[220]",0.67,0.0035,0.26,0.30,0.64,1.2,5697,0.080,1.00
"r[221]",1.3,0.0050,0.36,0.81,1.3,2.0,5218,0.073,1.00
"r[222]",0.36,0.0024,0.18,0.12,0.33,0.70,5717,0.080,1.00
"r[223]",1.1,0.0051,0.37,0.52,1.0,1.7,5396,0.076,1.0
"r[224]",0.78,0.0038,0.30,0.36,0.75,1.3,6156,0.087,1.0
"r[225]",0.92,0.0039,0.30,0.48,0.89,1.5,5731,0.081,1.0
"r[226]",0.96,0.0041,0.31,0.50,0.93,1.5,5667,0.080,1.0
"r[227]",0.53,0.0031,0.22,0.23,0.50,0.95,5313,0.075,1.00
"r[228]",0.49,0.0027,0.21,0.20,0.46,0.87,5820,0.082,1.00
"r[229]",0.30,0.0025,0.19,0.076,0.26,0.68,5879,0.083,1.00
"r[230]",0.97,0.0042,0.34,0.48,0.93,1.6,6656,0.094,1.00
"r[231]",3.5,0.010,0.78,2.3,3.4,4.8,5591,0.079,1.0
"r[232]",0.89,0.0069,0.46,0.27,0.83,1.7,4449,0.063,1.0
"r[233]",2.6,0.0081,0.58,1.7,2.6,3.6,5092,0.072,1.00
"r[234]",0.86,0.0045,0.32,0.41,0.83,1.4,4976,0.070,1.00
"r[235]",0.91,0.0041,0.32,0.45,0.88,1.5,6109,0.086,1.00
"r[236]",1.7,0.0058,0.43,1.0,1.6,2.4,5619,0.079,1.00
"r[237]",0.66,0.0046,0.33,0.22,0.60,1.3,5035,0.071,1.00
"r[238]",0.43,0.0031,0.24,0.12,0.38,0.89,6054,0.085,1.00
"r[239]",1.1,0.0050,0.36,0.61,1.1,1.8,5293,0.074,1.00
"r[240]",0.81,0.0042,0.31,0.36,0.78,1.4,5466,0.077,1.00
"r[241]",0.96,0.0046,0.33,0.49,0.93,1.6,5214,0.073,1.00
"r[242]",1.0,0.0046,0.33,0.53,0.98,1.6,5382,0.076,1.0
"r[243]",0.90,0.0062,0.45,0.29,0.84,1.7,5363,0.075,1.00
"r[244]",1.6,0.0076,0.52,0.85,1.6,2.5,4809,0.068,1.00
"r[245]",3.9,0.012,0.91,2.5,3.8,5.4,5369,0.075,1.0
"r[246]",0.53,0.0043,0.34,0.13,0.45,1.2,6070,0.085,1.00
"r[247]",3.7,0.012,0.91,2.4,3.7,5.3,5463,0.077,1.00
"r[248]",1.5,0.010,0.64,0.55,1.4,2.6,3691,0.052,1.0
"r[249]",0.90,0.0073,0.51,0.22,0.82,1.8,4885,0.069,1.0
"r[250]",3.2,0.011,0.79,2.0,3.2,4.6,5237,0.074,1.0
"r[251]",0.57,0.0045,0.36,0.13,0.49,1.3,6258,0.088,1.0
"r[252]",0.48,0.0042,0.31,0.12,0.41,1.1,5676,0.080,1.00
"r[253]",3.8,0.053,2.7,0.39,3.5,8.5,2608,0.037,1.0
"r[254]",3.5,0.054,2.6,0.31,3.0,8.2,2335,0.033,1.0
"a",0.6,0.0,0.9,-0.7,0.5,2.1,1695.2,0.0,1.0
"b",-2.9,0.0,0.9,-4.4,-2.8,-1.5,2273.9,0.0,1.0
"h",2.4,0.0,0.6,1.6,2.3,3.5,1857.5,0.0,1.0
"yR",-0.4,0.0,0.3,-0.8,-0.5,0.0,3568.3,0.1,1.0
# Inference for Stan model: stan_halcyon_logistic_model
# 3 chains: each with iter=(2000,2000,2000); warmup=(0,0,0); thin=(1,1,1); 6000 iterations saved.
# 
# Warmup took (18253, 19166, 18647) seconds, 16 hours total
# Sampling took (22485, 27794, 20857) seconds, 20 hours total
# Samples were drawn using hmc with nuts.
# For each parameter, N_Eff is a crude measure of effective sample size,
# and R_hat is the potential scale reduction factor on split chains (at 
# convergence, R_hat=1).
