name,Mean,MCSE,StdDev,5%,50%,95%,N_Eff,N_Eff/s,R_hat
"r[92]",4.0,0.016,0.92,2.6,3.9,5.6,3387,0.022,1.0
"r[93]",0.49,0.0038,0.25,0.16,0.45,0.97,4328,0.028,1.0
"r[94]",1.6,0.0072,0.44,0.97,1.6,2.4,3816,0.025,1.0
"r[95]",1.1,0.0056,0.37,0.60,1.1,1.8,4247,0.028,1.0
"r[96]",0.52,0.0046,0.27,0.16,0.47,1.00,3375,0.022,1.0
"r[97]",2.3,0.010,0.64,1.3,2.2,3.4,3799,0.025,1.0
"r[98]",2.3,0.011,0.63,1.3,2.2,3.4,3253,0.021,1.0
"r[99]",7.8,0.024,1.4,5.7,7.7,10,3333,0.022,1.00
"r[100]",0.97,0.0076,0.40,0.37,0.94,1.7,2731,0.018,1.0
"r[101]",0.28,0.0027,0.15,0.089,0.25,0.57,3060,0.020,1.0
"r[102]",0.53,0.0036,0.22,0.23,0.49,0.93,3515,0.023,1.0
"r[103]",0.43,0.0036,0.21,0.15,0.39,0.82,3455,0.023,1.0
"r[104]",0.62,0.0061,0.34,0.18,0.56,1.3,3108,0.020,1.0
"r[105]",1.4,0.0085,0.48,0.69,1.3,2.3,3252,0.021,1.0
"r[106]",1.1,0.0087,0.50,0.44,1.1,2.1,3260,0.021,1.00
"r[107]",0.85,0.0053,0.28,0.45,0.81,1.4,2775,0.018,1.0
"r[108]",0.61,0.0041,0.24,0.27,0.58,1.0,3471,0.023,1.0
"r[109]",0.60,0.0042,0.24,0.27,0.57,1.0,3228,0.021,1.0
"r[110]",0.88,0.0056,0.29,0.46,0.85,1.4,2729,0.018,1.0
"r[111]",0.31,0.0028,0.17,0.095,0.28,0.65,3972,0.026,1.0
"r[112]",1.1,0.0058,0.33,0.59,1.0,1.7,3360,0.022,1.0
"r[113]",0.38,0.0033,0.20,0.12,0.35,0.75,3622,0.024,1.0
"r[114]",1.2,0.0061,0.35,0.69,1.2,1.8,3292,0.021,1.0
"r[115]",0.71,0.0052,0.31,0.28,0.66,1.3,3441,0.022,1.00
"r[116]",1.8,0.0084,0.48,1.1,1.7,2.6,3265,0.021,1.00
"r[117]",2.4,0.012,0.65,1.5,2.4,3.6,2955,0.019,1.0
"r[118]",1.3,0.0079,0.47,0.66,1.3,2.2,3464,0.023,1.00
"r[119]",0.89,0.0069,0.40,0.32,0.83,1.6,3474,0.023,1.0
"r[120]",1.3,0.0068,0.41,0.67,1.2,2.0,3578,0.023,1.0
"r[121]",0.45,0.0051,0.27,0.12,0.38,0.98,2845,0.019,1.0
"r[122]",1.8,0.012,0.59,0.93,1.7,2.8,2512,0.016,1.0
"r[123]",1.3,0.0088,0.54,0.55,1.2,2.3,3841,0.025,1.00
"r[124]",1.8,0.013,0.73,0.76,1.8,3.2,3328,0.022,1.0
"r[125]",0.71,0.0082,0.48,0.14,0.60,1.6,3427,0.022,1.0
"r[126]",14,0.070,4.0,9.2,14,21,3258,0.021,1.0
"r[127]",0.30,0.0030,0.17,0.090,0.26,0.60,3071,0.020,1.0
"r[128]",1.6,0.0076,0.41,1.00,1.6,2.3,2906,0.019,1.0
"r[129]",2.5,0.013,0.66,1.5,2.5,3.7,2785,0.018,1.0
"r[130]",3.5,0.011,0.76,2.3,3.4,4.8,4370,0.028,1.0
"r[131]",0.92,0.0078,0.45,0.31,0.87,1.8,3285,0.021,1.0
"r[132]",2.5,0.010,0.62,1.6,2.5,3.7,3712,0.024,1.0
"r[133]",0.52,0.0042,0.26,0.17,0.48,0.99,3799,0.025,1.0
"r[134]",2.6,0.0093,0.56,1.8,2.6,3.6,3661,0.024,1.0
"r[135]",0.50,0.0043,0.26,0.16,0.46,0.99,3607,0.024,1.0
"r[136]",3.3,0.012,0.67,2.3,3.3,4.5,3328,0.022,1.0
"r[137]",1.8,0.0079,0.50,1.0,1.7,2.7,4014,0.026,1.00
"r[138]",1.3,0.0071,0.42,0.70,1.3,2.1,3562,0.023,1.0
"r[139]",0.46,0.0037,0.23,0.15,0.41,0.89,3903,0.025,1.0
"r[140]",0.51,0.0046,0.28,0.16,0.45,1.0,3661,0.024,1.0
"r[141]",0.31,0.0024,0.16,0.11,0.28,0.62,4385,0.029,1.0
"r[142]",0.32,0.0026,0.16,0.10,0.29,0.62,3786,0.025,1.0
"r[143]",3.9,0.016,0.90,2.6,3.9,5.5,3221,0.021,1.0
"r[144]",2.0,0.011,0.67,1.0,2.0,3.2,3611,0.024,1.0
"r[145]",2.1,0.012,0.68,1.1,2.0,3.3,3233,0.021,1.0
"r[146]",0.63,0.0056,0.33,0.19,0.58,1.2,3471,0.023,1.0
"r[147]",9.3,0.028,1.8,6.8,9.2,13,3900,0.025,1.00
"r[148]",1.4,0.012,0.64,0.46,1.4,2.5,2814,0.018,1.0
"r[149]",11,0.033,2.0,7.7,10,14,3551,0.023,1.00
"r[150]",1.1,0.013,0.67,0.23,0.98,2.4,2689,0.018,1.0
"r[151]",2.1,0.015,0.82,0.76,2.1,3.5,3065,0.020,1.0
"r[152]",1.1,0.013,0.62,0.26,1.0,2.3,2296,0.015,1.0
"r[153]",0.71,0.0056,0.35,0.23,0.65,1.4,4082,0.027,1.00
"r[154]",2.4,0.0099,0.60,1.5,2.3,3.5,3695,0.024,1.0
"r[155]",0.28,0.0028,0.17,0.074,0.25,0.62,3839,0.025,1.0
"r[156]",0.35,0.0035,0.20,0.10,0.31,0.72,3339,0.022,1.0
"r[157]",1.7,0.011,0.61,0.75,1.6,2.8,3128,0.020,1.0
"r[158]",6.2,0.021,1.2,4.3,6.0,8.4,3387,0.022,1.0
"r[159]",0.21,0.0020,0.12,0.066,0.19,0.44,3456,0.023,1.0
"r[160]",0.24,0.0022,0.13,0.076,0.21,0.48,3487,0.023,1.00
"r[161]",2.9,0.013,0.69,1.9,2.8,4.1,2871,0.019,1.0
"r[162]",0.90,0.0094,0.50,0.25,0.82,1.8,2789,0.018,1.00
"r[163]",2.5,0.0090,0.54,1.7,2.4,3.4,3574,0.023,1.0
"r[164]",0.38,0.0030,0.19,0.13,0.35,0.73,3942,0.026,1.00
"r[165]",1.8,0.0070,0.46,1.1,1.8,2.6,4259,0.028,1.0
"r[166]",0.75,0.0053,0.30,0.34,0.71,1.3,3183,0.021,1.0
"r[167]",1.4,0.0078,0.45,0.74,1.4,2.2,3307,0.022,1.0
"r[168]",0.43,0.0043,0.24,0.13,0.38,0.88,3172,0.021,1.0
"r[169]",2.9,0.012,0.75,1.8,2.9,4.3,3622,0.024,1.0
"r[170]",0.57,0.0051,0.36,0.13,0.49,1.3,4996,0.033,1.0
"r[171]",6.1,0.021,1.2,4.3,6.0,8.3,3561,0.023,1.0
"r[172]",2.7,0.015,0.74,1.6,2.6,4.0,2554,0.017,1.00
"r[173]",0.34,0.0033,0.18,0.11,0.31,0.68,3138,0.020,1.0
"r[174]",1.1,0.0054,0.33,0.59,1.0,1.7,3680,0.024,1.00
"r[175]",1.5,0.0084,0.53,0.75,1.5,2.5,3957,0.026,1.00
"r[176]",0.76,0.0095,0.47,0.18,0.66,1.7,2449,0.016,1.0
"r[177]",1.6,0.0077,0.46,0.89,1.6,2.4,3576,0.023,1.0
"r[178]",2.4,0.011,0.59,1.5,2.3,3.5,2861,0.019,1.0
"r[179]",4.7,0.016,0.93,3.3,4.6,6.3,3607,0.024,1.0
"r[180]",1.4,0.0090,0.53,0.64,1.4,2.4,3464,0.023,1.0
"r[181]",1.3,0.0093,0.57,0.50,1.2,2.4,3703,0.024,1.0
"r[182]",0.31,0.0035,0.20,0.080,0.26,0.71,3316,0.022,1.00
"r[183]",1.8,0.012,0.63,0.88,1.7,2.9,2866,0.019,1.0
"r[184]",1.6,0.012,0.62,0.68,1.5,2.7,2807,0.018,1.0
"r[185]",0.88,0.0088,0.49,0.23,0.79,1.8,3115,0.020,1.00
"r[186]",0.79,0.0077,0.46,0.21,0.71,1.7,3530,0.023,1.0
"r[187]",5.3,0.018,1.1,3.6,5.2,7.4,4122,0.027,1.00
"r[188]",0.58,0.0056,0.33,0.16,0.53,1.2,3486,0.023,1.0
"r[189]",1.1,0.0050,0.32,0.60,1.0,1.6,4174,0.027,1.00
"r[190]",0.89,0.0049,0.29,0.47,0.86,1.4,3647,0.024,1.0
"r[191]",0.76,0.0041,0.27,0.37,0.72,1.3,4353,0.028,1.00
"r[192]",1.4,0.0058,0.37,0.81,1.3,2.0,4146,0.027,1.0
"r[193]",0.72,0.0046,0.28,0.31,0.69,1.2,3784,0.025,1.0
"r[194]",0.55,0.0046,0.26,0.20,0.51,1.0,3072,0.020,1.0
"r[195]",0.55,0.0040,0.25,0.21,0.52,1.0,3750,0.024,1.0
"r[196]",1.0,0.0058,0.32,0.55,0.98,1.6,3078,0.020,1.0
"r[197]",1.0,0.0061,0.36,0.51,0.98,1.7,3457,0.023,1.0
"r[198]",2.0,0.0080,0.50,1.2,1.9,2.9,3919,0.026,1.0
"r[199]",1.3,0.0075,0.45,0.66,1.3,2.1,3644,0.024,1.00
"r[200]",1.0,0.0059,0.39,0.44,0.96,1.7,4478,0.029,1.0
"r[201]",2.2,0.0090,0.56,1.3,2.1,3.2,3766,0.025,1.0
"r[202]",0.52,0.0053,0.26,0.17,0.48,1.0,2460,0.016,1.0
"r[203]",0.88,0.0054,0.34,0.38,0.84,1.5,4011,0.026,1.0
"r[204]",1.1,0.0062,0.38,0.57,1.1,1.8,3791,0.025,1.0
"r[205]",0.54,0.0039,0.22,0.24,0.51,0.93,3115,0.020,1.0
"r[206]",0.82,0.0047,0.27,0.43,0.79,1.3,3227,0.021,1.0
"r[207]",0.61,0.0044,0.28,0.22,0.58,1.1,4095,0.027,1.00
"r[208]",2.3,0.0087,0.57,1.5,2.3,3.3,4205,0.027,1.0
"r[209]",0.29,0.0026,0.15,0.098,0.26,0.60,3471,0.023,1.0
"r[210]",0.59,0.0040,0.23,0.28,0.55,1.0,3268,0.021,1.0
"r[211]",2.5,0.0086,0.55,1.7,2.5,3.5,4145,0.027,1.0
"r[212]",2.2,0.0083,0.52,1.5,2.2,3.2,3853,0.025,1.0
"r[213]",0.37,0.0036,0.22,0.10,0.33,0.79,3681,0.024,1.0
"r[214]",0.92,0.0054,0.31,0.48,0.88,1.5,3193,0.021,1.0
"r[215]",0.32,0.0030,0.18,0.098,0.29,0.66,3422,0.022,1.0
"r[216]",0.77,0.0054,0.31,0.34,0.73,1.3,3264,0.021,1.00
"r[217]",0.71,0.0045,0.29,0.31,0.67,1.3,4246,0.028,1.0
"r[218]",0.88,0.0065,0.36,0.38,0.83,1.6,3100,0.020,1.0
"r[219]",8.2,0.035,1.8,5.6,8.0,12,2770,0.018,1.0
"r[220]",2.3,0.026,1.2,0.58,2.2,4.5,2240,0.015,1.0
"r[221]",0.26,0.0025,0.16,0.074,0.23,0.57,3925,0.026,1.0
"r[222]",1.2,0.0057,0.34,0.68,1.1,1.8,3506,0.023,1.0
"r[223]",1.8,0.0100,0.57,0.96,1.8,2.8,3293,0.021,1.0
"r[224]",3.7,0.027,1.3,1.7,3.6,6.0,2405,0.016,1.00
"r[225]",2.8,0.011,0.63,1.8,2.8,3.9,3524,0.023,1.0
"r[226]",0.98,0.0067,0.39,0.43,0.94,1.7,3404,0.022,1.0
"r[227]",1.2,0.0065,0.36,0.65,1.1,1.8,3040,0.020,1.0
"r[228]",1.6,0.0074,0.43,0.97,1.6,2.4,3468,0.023,1.0
"r[229]",0.40,0.0034,0.22,0.12,0.36,0.81,4203,0.027,1.0
"r[230]",1.9,0.0089,0.53,1.1,1.9,2.9,3553,0.023,1.0
"r[231]",0.51,0.0046,0.26,0.17,0.47,1.0,3184,0.021,1.0
"r[232]",0.80,0.0081,0.45,0.21,0.72,1.6,3106,0.020,1.0
"r[233]",5.0,0.020,0.99,3.5,4.9,6.8,2361,0.015,1.00
"r[234]",2.1,0.011,0.60,1.2,2.0,3.1,2934,0.019,1.00
"r[235]",0.99,0.0048,0.31,0.53,0.96,1.5,4319,0.028,1.0
"r[236]",0.93,0.0050,0.30,0.51,0.89,1.5,3743,0.024,1.0
"r[237]",0.71,0.0050,0.32,0.27,0.67,1.3,4092,0.027,1.0
"r[238]",0.87,0.0082,0.45,0.26,0.80,1.7,2988,0.019,1.0
"r[239]",1.8,0.0076,0.44,1.1,1.7,2.5,3259,0.021,1.0
"r[240]",0.62,0.0040,0.25,0.27,0.58,1.1,3966,0.026,1.00
"r[241]",0.25,0.0024,0.15,0.070,0.22,0.54,3677,0.024,1.0
"r[242]",3.6,0.010,0.66,2.6,3.6,4.7,3920,0.026,1.0
"r[243]",0.82,0.0059,0.31,0.39,0.79,1.4,2730,0.018,1.00
"r[244]",0.54,0.0044,0.25,0.20,0.50,1.0,3336,0.022,1.0
"r[245]",0.53,0.0045,0.29,0.15,0.49,1.1,4185,0.027,1.00
"r[246]",0.67,0.0048,0.31,0.25,0.62,1.2,4095,0.027,1.0
"r[247]",3.2,0.011,0.70,2.2,3.2,4.5,4096,0.027,1.0
"r[248]",0.88,0.0071,0.39,0.34,0.82,1.6,2989,0.019,1.0
"r[249]",0.55,0.0052,0.31,0.15,0.49,1.1,3697,0.024,1.00
"r[250]",0.48,0.0045,0.28,0.13,0.42,1.0,3703,0.024,1.0
"r[251]",5.3,0.019,1.1,3.7,5.2,7.2,3270,0.021,1.0
"r[252]",0.67,0.0068,0.39,0.17,0.59,1.4,3395,0.022,1.0
"r[253]",0.87,0.011,0.58,0.18,0.73,2.0,2660,0.017,1.0
"r[254]",0.83,0.0094,0.56,0.17,0.71,1.9,3571,0.023,1.00
"a",-1.87,0.03,1.06,-3.30,-1.99,0.01,1065.95,0.01,1.00
"b",1.10,0.01,0.44,0.55,1.01,1.94,1734.61,0.01,1.00
"h",1.43,0.04,1.03,0.32,1.09,3.53,768.47,0.01,1.00
"yR",-0.73,0.00,0.13,-0.95,-0.73,-0.52,3116.91,0.02,1.00
# Inference for Stan model: stan_halcyon_logistic_model
# 3 chains: each with iter=(2000,2000,2000); warmup=(0,0,0); thin=(1,1,1); 6000 iterations saved.
# 
# Warmup took (30806, 29611, 29675) seconds, 25 hours total
# Sampling took (61295, 33080, 59011) seconds, 43 hours total
# Samples were drawn using hmc with nuts.
# For each parameter, N_Eff is a crude measure of effective sample size,
# and R_hat is the potential scale reduction factor on split chains (at 
# convergence, R_hat=1).
